edge1_x, edge1_y, edge2_x, edge2_y
1,0.150526,1,0
1,0,0.87857,0
0.87857,0,0.876199,0.0803776
0.876199,0.0803776,1,0.150526
1,0.893152,1,0.572522
1,0.572522,0.91021,0.658751
0.91021,0.658751,0.807483,0.79979
0.807483,0.79979,0.841492,0.845275
0.841492,0.845275,1,0.893152
0.809062,0.321897,0.614306,0.413794
0.614306,0.413794,0.608954,0.473736
0.608954,0.473736,0.622298,0.49727
0.622298,0.49727,0.826377,0.500953
0.826377,0.500953,0.809062,0.321897
0.876199,0.0803776,0.87857,-1.54031e-09
0.87857,-1.54031e-09,0.626941,0
0.626941,0,0.706643,0.161186
0.706643,0.161186,0.768436,0.166906
0.768436,0.166906,0.876199,0.0803776
0.891856,0.296269,1,0.418688
1,0.418688,1,0.152044
1,0.152044,0.891856,0.296269
0.588576,0.282246,0.706643,0.161186
0.706643,0.161186,0.626941,-2.73503e-09
0.626941,-2.73503e-09,0.344622,0
0.344622,0,0.588576,0.282246
0.237702,0.345667,0.140119,0.439386
0.140119,0.439386,0.230234,0.66048
0.230234,0.66048,0.334743,0.648663
0.334743,0.648663,0.375549,0.540848
0.375549,0.540848,0.237702,0.345667
0.826377,0.500953,1,0.551658
1,0.551658,1,0.418688
1,0.418688,0.891856,0.296269
0.891856,0.296269,0.841229,0.281895
0.841229,0.281895,0.809062,0.321897
0.809062,0.321897,0.826377,0.500953
0.375549,0.540848,0.334743,0.648663
0.334743,0.648663,0.456543,0.723235
0.456543,0.723235,0.462104,0.726161
0.462104,0.726161,0.613935,0.588687
0.613935,0.588687,0.622299,0.49727
0.622299,0.49727,0.608954,0.473736
0.608954,0.473736,0.513112,0.471532
0.513112,0.471532,0.375549,0.540848
0.71803,0.815475,0.587465,0.876279
0.587465,0.876279,0.577743,1
0.577743,1,0.727663,1
0.727663,1,0.71803,0.815475
0.100106,0.442458,0.140119,0.439386
0.140119,0.439386,0.237702,0.345667
0.237702,0.345667,0.256938,0.311073
