edge1_x, edge1_y, edge2_x, edge2_y
0.559844,0.322823,0.568019,0.231086
0.568019,0.231086,0.331987,0.243517
0.331987,0.243517,0.282124,0.406817
0.282124,0.406817,0.439247,0.490255
0.439247,0.490255,0.559844,0.322823
0.686296,0.673173,0.670003,0.626914
0.670003,0.626914,0.451219,0.810558
0.451219,0.810558,0.498157,0.875633
0.498157,0.875633,0.686296,0.673173
0.803123,0.842916,1,0.851108
1,0.851108,1,0.554911
1,0.554911,0.94104,0.565577
0.94104,0.565577,0.803123,0.842916
0.655379,0.383795,0.745591,0.489995
0.745591,0.489995,0.782458,0.385101
0.782458,0.385101,0.769087,0.329504
0.769087,0.329504,0.655379,0.383795
0.566924,0.114372,0.624029,2.74482e-09
0.624029,2.74482e-09,0.363818,0
0.363818,0,0.388752,0.0549012
0.388752,0.0549012,0.566924,0.114372
0.769087,0.329504,0.764005,0.250928
0.764005,0.250928,0.57287,0.225534
0.57287,0.225534,0.568019,0.231086
0.568019,0.231086,0.559844,0.322823
0.559844,0.322823,0.596147,0.361207
0.596147,0.361207,0.655379,0.383795
0.655379,0.383795,0.769087,0.329504
0.17756,0.191602,0.110279,0.138288
0.110279,0.138288,1.72472e-09,0.183746
1.72472e-09,0.183746,0,0.518899
0,0.518899,0.0502831,0.496844
0.0502831,0.496844,0.068103,0.487135
0.068103,0.487135,0.17756,0.191602
0.782458,0.385101,0.745591,0.489995
0.745591,0.489995,0.736646,0.56096
0.736646,0.56096,0.94104,0.565577
0.94104,0.565577,1,0.554911
1,0.554911,1,0.408904
1,0.408904,0.782458,0.385101
0.781049,0.918327,0.79941,0.84344
0.79941,0.84344,0.741293,0.796367
0.741293,0.796367,0.521185,0.916863
0.521185,0.916863,0.517062,0.993412
0.517062,0.993412,0.781049,0.918327
0.498158,0.875633,0.521185,0.916863
0.521185,0.916863,0.741293,0.796367
0.741293,0.796367,0.686296,0.673173
0.686296,0.673173,0.498158,0.875633
0.0502831,0.496844,3.24573e-09,0.518899
3.24573e-09,0.518899,0,0.649325
0,0.649325,0.314991,0.764075
0.314991,0.764075,0.344638,0.616991
0.344638,0.616991,0.0502831,0.496844
0.670003,0.626914,0.669312,0.613957
0.669312,0.613957,0.507879,0.559607
0.507879,0.559607,0.384771,0.775806
0.384771,0.775806,0.451219,0.810558
0.451219,0.810558,0.670003,0.626914
0.655379,0.383795,0.596147,0.361207
0.596147,0.361207,0.678185,0.604385
0.678185,0.604385,0.736646,0.56096
0.736646,0.56096,0.745591,0.489995
0.745591,0.489995,0.655379,0.383795
0.766354,1.06621e-09,0.624029,0
0.624029,0,0.566924,0.114371
0.566924,0.114371,0.572871,0.225534
0.572871,0.225534,0.764005,0.250928
0.764005,0.250928,0.782759,0.237154
0.782759,0.237154,0.766354,1.06621e-09
0.171346,-3.26871e-09,0,0
0,0,0,0.183746
0,0.183746,0.110279,0.138288
0.110279,0.138288,0.171346,-3.26871e-09
0.314991,0.764075,0.328661,0.77555
0.328661,0.77555,0.384771,0.775806
0.384771,0.775806,0.507879,0.559607
0.507879,0.559607,0.441479,0.494709
0.441479,0.494709,0.344638,0.616991
0.344638,0.616991,0.314991,0.764075
0.94104,0.565577,0.736646,0.56096
0.736646,0.56096,0.678185,0.604385
0.678185,0.604385,0.669312,0.613957
0.669312,0.613957,0.670003,0.626914
0.670003,0.626914,0.686296,0.673173
0.686296,0.673173,0.741293,0.796367
0.741293,0.796367,0.79941,0.84344
0.79941,0.84344,0.803123,0.842916
0.803123,0.842916,0.94104,0.565577
0.068103,0.487135,0.282124,0.406817
0.282124,0.406817,0.331987,0.243517
0.331987,0.243517,0.322057,0.223336
0.322057,0.223336,0.293364,0.204967
0.293364,0.204967,0.17756,0.191602
0.17756,0.191602,0.068103,0.487135
0.517062,0.993412,0.515439,1
0.515439,1,0.779719,1
0.779719,1,0.781049,0.918327
0.781049,0.918327,0.517062,0.993412
0.779719,1,1,1
1,1,1,0.851108
1,0.851108,0.803124,0.842916
0.803124,0.842916,0.79941,0.84344
0.79941,0.84344,0.781049,0.918327
0.781049,0.918327,0.779719,1
0.293364,0.204967,0.322057,0.223336
0.322057,0.223336,0.388752,0.0549012
0.388752,0.0549012,0.363818,-5.42928e-10
0.363818,-5.42928e-10,0.206411,0
0.206411,0,0.293364,0.204967
0.388752,0.0549012,0.322057,0.223336
0.322057,0.223336,0.331987,0.243517
0.331987,0.243517,0.568019,0.231086
0.568019,0.231086,0.572871,0.225533
0.572871,0.225533,0.566925,0.114372
0.566925,0.114372,0.388752,0.0549012
1,0.408904,1,0.216356
1,0.216356,0.782759,0.237154
0.782759,0.237154,0.764005,0.250928
0.764005,0.250928,0.769087,0.329504
0.769087,0.329504,0.782458,0.385101
0.782458,0.385101,1,0.408904
0.206411,-2.28633e-09,0.171346,0
0.171346,0,0.110279,0.138288
0.110279,0.138288,0.17756,0.191602
0.17756,0.191602,0.293364,0.204967
0.293364,0.204967,0.206411,-2.28633e-09
0.345479,1,0.515439,1
0.515439,1,0.517062,0.993412
0.517062,0.993412,0.521185,0.916863
0.521185,0.916863,0.498158,0.875633
0.498158,0.875633,0.451219,0.810558
0.451219,0.810558,0.384771,0.775806
0.384771,0.775806,0.328661,0.77555
0.328661,0.77555,0.300084,0.877063
0.300084,0.877063,0.345479,1
0.0407521,1,0.345479,1
0.345479,1,0.300084,0.877063
0.300084,0.877063,0.0407521,1
0.782759,0.237154,1,0.216356
1,0.216356,1,0
1,0,0.766354,0
0.766354,0,0.782759,0.237154
0.344638,0.616991,0.441479,0.494709
0.441479,0.494709,0.439247,0.490255
0.439247,0.490255,0.282124,0.406817
0.282124,0.406817,0.0681032,0.487135
0.0681032,0.487135,0.0502831,0.496844
0.0502831,0.496844,0.344638,0.616991
0.596147,0.361207,0.559844,0.322823
0.559844,0.322823,0.439247,0.490255
0.439247,0.490255,0.441479,0.494709
0.441479,0.494709,0.507879,0.559607
0.507879,0.559607,0.669312,0.613957
0.669312,0.613957,0.678185,0.604385
0.678185,0.604385,0.596147,0.361207
0.300084,0.877063,0.328661,0.77555
0.328661,0.77555,0.314991,0.764075
0.314991,0.764075,2.97941e-09,0.649325
2.97941e-09,0.649325,0,1
0,1,0.0407521,1
0.0407521,1,0.300084,0.877063
