vertex_x,vertex_y
0.997303,0.150112
1,0.149932
1,0
0.874987,0
0.867113,0.0868549
1,0.896281
1,0.579797
0.929729,0.642184
0.79357,0.799643
0.831864,0.850755
0.805146,0.320759
0.613198,0.420229
0.607551,0.468945
0.620266,0.491444
0.839988,0.505037
0.874987,-1.01717e-09
0.622616,0
0.708948,0.153375
0.773793,0.16043
0.867113,0.0868548
0.903495,0.301526
1,0.412926
1,0.149932
0.997303,0.150112
0.587572,0.281446
0.708948,0.153375
0.622616,2.67618e-09
0.352634,0
0.249798,0.333144
0.128857,0.448936
0.229839,0.662267
0.271814,0.65673
0.329245,0.647468
0.372371,0.545619
0.839988,0.505037
1,0.555267
1,0.412926
0.903495,0.301526
0.838303,0.281413
0.805146,0.320759
0.372371,0.545619
0.329245,0.647468
0.466715,0.731009
0.6138,0.59123
0.620266,0.491444
0.607551,0.468945
0.534198,0.46994
0.720716,0.819881
0.588342,0.87517
0.572865,1
0.718837,1
0.0669092,0.45172
0.128857,0.448936
0.249798,0.333144
0.25708,0.319494
0.260771,0.299119
0.241802,0.149332
0.011745,0.147566
0.13572,0.780974
-3.16324e-09,0.810047
0,1
0.228713,1
0.372371,0.545619
0.534198,0.46994
0.25708,0.319494
0.249798,0.333144
0.585097,0.295183
0.587572,0.281446
0.352634,3.9913e-09
0.332382,0
0.241802,0.149332
0.260771,0.299119
0.011745,0.147566
-1.49179e-09,0.145139
0,0.466803
0.0669092,0.45172
0.431877,1
0.572865,1
0.588342,0.87517
0.47141,0.777501
0.427273,0.824099
0.635873,0.61629
0.6138,0.59123
0.466715,0.731009
0.47141,0.777501
0.588342,0.87517
0.720716,0.819881
0.752646,0.796439
0.271814,0.65673
0.229839,0.662267
0.153926,0.770795
0.318882,0.869726
0.357009,0.852087
0.357009,0.852087
0.427273,0.824099
0.47141,0.777501
0.466715,0.731009
0.329245,0.647468
0.271814,0.65673
0.823953,1
1,1
1,0.896281
0.831864,0.850755
0.241802,0.149332
0.332382,-2.38709e-10
0,0
0,0.145139
0.011745,0.147566
0.805146,0.320759
0.838303,0.281413
0.773793,0.16043
0.708948,0.153375
0.587572,0.281446
0.585097,0.295183
0.613198,0.420229
0.997303,0.150112
0.867112,0.0868548
0.773793,0.16043
0.838303,0.281413
0.903495,0.301526
0.260771,0.299119
0.25708,0.319494
0.534198,0.46994
0.607551,0.468945
0.613198,0.420229
0.585097,0.295183
0.427273,0.824099
0.357009,0.852087
0.318882,0.869726
0.312672,1
0.431877,1
0.128857,0.448936
0.0669092,0.45172
3.70771e-10,0.466803
0,0.810047
0.13572,0.780974
0.153926,0.770795
0.229839,0.662267
0.635873,0.61629
0.752646,0.796439
0.79357,0.799642
0.929729,0.642184
0.718837,1
0.823953,1
0.831864,0.850755
0.79357,0.799642
0.752646,0.796439
0.720716,0.819881
0.929729,0.642184
1,0.579797
1,0.555267
0.839988,0.505037
0.620266,0.491444
0.6138,0.59123
0.635873,0.61629
0.228713,1
0.312672,1
0.318882,0.869726
0.153926,0.770795
0.13572,0.780974
