vertex_x,vertex_y
0.29766,0.504437
0.426731,0.45893
0.424358,0.350039
0.235657,0.296174
0.189067,0.313569
0.541924,0.67588
0.480861,0.573477
0.404716,0.645889
0.422649,0.773094
0.464626,0.79218
0.743441,0.645872
0.704823,0.703778
0.682995,0.834071
0.816775,0.890798
1,0.831455
1,0.811593
0.619724,0.420363
0.562661,0.509817
0.745559,0.630818
0.780068,0.586553
0.766311,0.487287
0.711278,0.456035
0.442422,2.32434e-09
0.247085,0
0.247128,0.0571565
0.348988,0.113684
0.69527,0.245774
0.630859,0.231659
0.619724,0.420363
0.711278,0.456035
0.241226,0.0743459
0.142031,0.154287
0.123478,0.310162
0.189067,0.313569
0.235657,0.296174
0.288001,0.205554
0.780029,0.448252
0.766311,0.487287
0.780068,0.586553
1,0.533506
1,0.322883
0.68046,0.836147
0.553501,0.909059
0.51947,1
0.732414,1
0.464626,0.79218
0.553501,0.909059
0.680461,0.836147
0.682995,0.834071
0.704823,0.703778
0.541924,0.67588
0.404716,0.645889
0.224271,0.61468
0.190865,0.634742
0.287581,0.775866
0.380065,0.783607
0.422649,0.773094
0.704823,0.703778
0.743441,0.645872
0.745559,0.630818
0.562661,0.509817
0.49204,0.522763
0.480861,0.573477
0.541924,0.67588
0.711278,0.456035
0.766311,0.487287
0.780029,0.448252
0.717336,0.249636
0.69527,0.245774
0.762552,2.14736e-09
0.575652,0
0.580365,0.19329
0.630859,0.231659
0.69527,0.245774
0.717336,0.249636
0.951396,0.214306
0.0128409,-1.01879e-09
0,0
0,0.365554
0.123478,0.310162
0.142031,0.154287
0.404716,0.645889
0.480861,0.573477
0.49204,0.522763
0.426731,0.45893
0.29766,0.504437
0.224271,0.61468
1,0.811593
1,0.533506
0.780069,0.586553
0.745559,0.630818
0.743441,0.645872
0.247128,0.0571565
0.241226,0.0743459
0.288001,0.205554
0.368248,0.175283
0.348988,0.113684
0.732414,1
0.820055,1
0.816775,0.890798
0.682995,0.834071
0.68046,0.836148
0.820055,1
1,1
1,0.831455
0.816775,0.890798
0.348988,0.113684
0.368248,0.175283
0.53891,0.21507
0.580365,0.19329
0.575652,1.85215e-09
0.442422,0
0.288001,0.205554
0.235657,0.296174
0.424358,0.350039
0.53891,0.21507
0.368248,0.175283
1,0.322883
1,0.221081
0.951396,0.214306
0.717336,0.249636
0.780029,0.448252
0.142031,0.154287
0.241226,0.0743459
0.247128,0.0571565
0.247085,-7.4293e-11
0.0128409,0
0.332786,1
0.51947,1
0.553501,0.909059
0.464626,0.79218
0.422649,0.773094
0.380065,0.783607
0.380065,0.783607
0.287581,0.775866
0.201063,1
0.332786,1
0.951396,0.214306
1,0.221081
1,0
0.762552,0
0.189067,0.313569
0.123478,0.310162
5.47285e-09,0.365554
0,0.629901
0.190865,0.634742
0.224271,0.61468
0.29766,0.504437
0.619724,0.420363
0.630859,0.231659
0.580365,0.19329
0.53891,0.21507
0.424358,0.350039
0.426731,0.45893
0.49204,0.522763
0.562661,0.509817
0.287581,0.775866
0.190865,0.634742
6.23084e-09,0.629901
0,1
0.201063,1
