vertex_x,vertex_y
1,0.131782
1,0
0.693005,0
0.693872,0.0142361
0.820648,0.0980479
0.877092,0.723875
1,0.773
1,0.496735
0.901788,0.53804
0.784317,0.249661
0.643952,0.164623
0.535107,0.238681
0.533667,0.256803
0.675285,0.454747
0.747088,0.376466
0.820648,0.0980479
0.693872,0.0142361
0.643952,0.164623
0.784317,0.249661
0.793081,0.247603
1,0.278002
1,0.249968
0.793081,0.247603
0.784317,0.249661
0.747088,0.376466
0.782676,0.377688
0.693872,0.014236
0.693005,1.28693e-10
0.36537,0
0.353202,0.0866433
0.535107,0.238681
0.643952,0.164623
0.337919,0.556708
0.279961,0.600806
0.364629,0.733759
0.409238,0.7384
0.603643,0.597065
0.487195,0.527227
0.782676,0.377688
1,0.440072
1,0.278002
0.337919,0.556708
0.487195,0.527227
0.418799,0.37366
0.364222,0.379365
0.644568,0.790784
0.594858,0.890495
0.607087,0.927776
0.649147,1
0.779178,1
0.819863,0.884963
0.163156,0.295444
0.170494,0.291141
0.192013,0.203383
3.21457e-09,0.00301171
0,0.294351
0.153139,0.807498
0.0331835,0.63777
0.00938528,0.628894
-5.21868e-10,0.629825
0,1
0.157492,1
0.364222,0.379365
0.23061,0.342319
0.260991,0.59453
0.279961,0.600806
0.337919,0.556708
0.364222,0.379365
0.418799,0.37366
0.533667,0.256803
0.535107,0.238681
0.353202,0.0866433
0.192013,0.203383
0.170494,0.291141
0.23061,0.342319
0.163156,0.295444
1.44311e-10,0.294351
0,0.629825
0.00938539,0.628894
0.41635,1
0.649147,1
0.607087,0.927776
0.478583,0.851894
0.594858,0.890495
0.644568,0.790784
0.665104,0.665551
0.637534,0.595524
0.603643,0.597065
0.409238,0.7384
0.607087,0.927776
0.594858,0.890496
0.478583,0.851894
0.357522,1
0.41635,1
0.341599,0.758399
0.364629,0.733759
0.279961,0.600806
0.260991,0.59453
0.0331835,0.63777
0.153139,0.807498
0.823455,0.880385
0.819863,0.884962
0.779178,1
1,1
1,0.849005
0.192013,0.203383
0.353202,0.0866433
0.36537,2.35029e-10
0,0
0,0.0030117
0.782676,0.377688
0.747088,0.376466
0.675285,0.454747
0.676515,0.543436
0.901788,0.53804
1,0.496735
1,0.440072
0.793081,0.247603
1,0.249968
1,0.131782
0.820648,0.0980479
0.487195,0.527227
0.603643,0.597065
0.637534,0.595524
0.676515,0.543436
0.675285,0.454747
0.533667,0.256803
0.418799,0.37366
0.478583,0.851894
0.409238,0.7384
0.364629,0.733759
0.341599,0.758399
0.294614,1
0.357522,1
0.23061,0.342319
0.170494,0.291141
0.163156,0.295444
0.00938537,0.628894
0.0331834,0.63777
0.260991,0.59453
0.819863,0.884963
0.823456,0.880385
0.812627,0.74623
0.665104,0.665551
0.644568,0.790784
0.823456,0.880385
1,0.849005
1,0.773
0.877092,0.723875
0.812627,0.74623
0.901788,0.53804
0.676515,0.543436
0.637534,0.595524
0.665104,0.665551
0.812626,0.74623
0.877092,0.723875
0.153139,0.807498
0.157492,1
0.294614,1
0.341599,0.758399
