vertex_x,vertex_y
1,0.0266396
1,0
0.825297,0
0.735844,0.217711
0.997278,0.730569
0.91046,0.718647
0.726732,0.850957
0.723085,0.880399
0.754289,1
0.832657,1
0.825673,0.592862
0.853768,0.670892
0.91046,0.718647
0.997278,0.730569
1,0.730489
1,0.395557
0.844624,0.457714
0.825297,-5.84238e-09
0.625868,0
0.733309,0.221411
0.735844,0.217711
0.735844,0.217711
0.733309,0.221411
0.729873,0.263102
0.733953,0.294068
0.865022,0.286908
1,0.030281
1,0.0266396
0.566314,0.138511
0.564167,0.339158
0.643008,0.381662
0.688299,0.350408
0.733953,0.294068
0.729874,0.263102
-1.56824e-09,0.503491
0,0.52598
0.312083,0.522939
0.317288,0.430925
0.256993,0.343167
0.844624,0.457714
1,0.395557
1,0.394963
0.865022,0.286908
0.733953,0.294068
0.688299,0.350408
0.558146,0.799612
0.58247,0.788232
0.618759,0.62912
0.569602,0.557121
0.35166,0.593586
0.331695,0.689377
0.534463,1
0.754289,1
0.723085,0.880399
0.256993,0.343167
0.200864,0.221462
1.13427e-09,0.333562
0,0.503491
0.311951,0.994549
0.345992,0.882387
0.281212,0.755608
0.188577,0.784825
0.111256,0.883508
0.317288,0.430925
0.312083,0.522939
0.35166,0.593586
0.569602,0.557121
0.641423,0.396169
0.643008,0.381662
0.564167,0.339158
0.490345,0.32253
0.566314,0.138511
0.509085,2.02812e-09
0.329732,0
0.327106,0.00747815
0.490345,0.32253
0.564167,0.339158
-1.74797e-09,0.104212
0,0.333562
0.200864,0.221463
0.223389,0.141843
0.518824,0.890733
0.558146,0.799612
0.331695,0.689377
0.296734,0.73664
0.58247,0.788232
0.726732,0.850957
0.91046,0.718647
0.853768,0.670892
0.618759,0.62912
0.188577,0.784825
0.281212,0.755608
0.296735,0.736639
0.331695,0.689377
0.35166,0.593586
0.312083,0.522939
6.13255e-09,0.52598
0,0.584767
0.296734,0.73664
0.281212,0.755608
0.345992,0.882387
0.501476,0.944109
0.518824,0.890733
0.832657,1
1,1
1,0.730489
0.997278,0.730569
0.223389,0.141843
0.327106,0.0074781
0.329732,-1.74639e-09
0,0
0,0.104212
0.729873,0.263102
0.733309,0.221411
0.625868,3.75746e-09
0.509085,0
0.566314,0.138511
0.865022,0.286908
1,0.394963
1,0.030281
0.327106,0.00747813
0.223389,0.141843
0.200864,0.221462
0.256993,0.343167
0.317288,0.430925
0.490345,0.32253
0.311951,0.994549
0.312368,1
0.519129,1
0.501476,0.944109
0.345992,0.882387
3.08353e-09,0.584767
0,0.982536
0.111256,0.883508
0.188577,0.784825
0.844624,0.457714
0.688299,0.350408
0.643008,0.381662
0.641423,0.396169
0.825673,0.592862
0.723085,0.880399
0.726732,0.850957
0.58247,0.788232
0.558146,0.799612
0.518824,0.890733
0.501476,0.944109
0.519129,1
0.534463,1
0.641423,0.396169
0.569602,0.557121
0.618759,0.62912
0.853768,0.670892
0.825673,0.592862
0.111256,0.883508
2.29932e-10,0.982536
0,1
0.312368,1
0.311951,0.994549
