vertex_x,vertex_y
0.921088,1.71458e-09
0.659775,0
0.629605,0.111271
0.708281,0.173419
0.932814,0.649813
1,0.601506
1,0.556227
0.732043,0.537251
0.708121,0.551138
0.675204,0.623261
0.676402,0.632895
0.712607,0.179202
0.708281,0.173419
0.629605,0.111271
0.474778,0.200383
0.489993,0.30974
0.62643,0.363257
0.733271,0.286826
0.712607,0.179202
0.733271,0.286826
0.774948,0.300933
1,0.230844
1,0.166054
0.774948,0.300933
0.733271,0.286826
0.62643,0.363257
0.708121,0.551138
0.732043,0.537251
0.811268,0.437243
0.629605,0.111271
0.659775,1.81479e-09
0.381371,0
0.381385,0.12967
0.474778,0.200383
0.634253,0.70219
0.675712,0.64062
0.676402,0.632895
0.675204,0.623261
0.444103,0.524954
0.376239,0.56268
0.320897,0.63032
0.3249,0.663544
0.358628,0.709972
0.401211,0.731511
0.811268,0.437243
1,0.385811
1,0.230844
0.774948,0.300933
0.376239,0.56268
0.444103,0.524954
0.477728,0.326819
0.301507,0.367767
0.296215,0.428199
0.831385,0.8618
0.86048,0.810498
0.675712,0.64062
0.634253,0.70219
0.61245,0.839654
0.63185,0.865361
0.10333,2.15684e-09
0,0
0,0.293292
0.0969872,0.302581
0.149914,0.266714
0.196334,0.187055
0.01855,0.628442
-2.20622e-10,0.628366
0,1
0.127142,1
0.137505,0.814618
0.137564,0.501049
0.134877,0.545941
0.320897,0.63032
0.376239,0.56268
0.296215,0.428199
0.477728,0.326819
0.489993,0.30974
0.474778,0.200383
0.381385,0.12967
0.196334,0.187055
0.149914,0.266714
0.301507,0.367767
0.0969872,0.302581
1.94714e-10,0.293292
0,0.628366
0.01855,0.628442
0.134877,0.545941
0.137564,0.501049
0.549024,0.865402
0.468299,0.873373
0.36049,1
0.534163,1
0.468299,0.873373
0.549024,0.865402
0.61245,0.839654
0.634253,0.70219
0.401211,0.731511
0.534163,1
0.675656,1
0.63185,0.865361
0.61245,0.839654
0.549024,0.865403
0.3249,0.663544
0.320897,0.63032
0.134877,0.545941
0.01855,0.628442
0.137505,0.814619
0.812318,1
1,1
1,0.838741
0.871376,0.808508
0.86048,0.810498
0.831384,0.8618
0.196334,0.187055
0.381385,0.12967
0.381371,0
0.10333,0
1,0.556227
1,0.385811
0.811268,0.437243
0.732043,0.537251
0.708281,0.173419
0.712607,0.179202
1,0.166054
1,0
0.921088,0
0.62643,0.363257
0.489993,0.30974
0.477728,0.326819
0.444103,0.524954
0.675204,0.623261
0.708121,0.551138
0.274906,1
0.36049,1
0.468299,0.873373
0.401211,0.731511
0.358628,0.709972
0.296215,0.428199
0.301507,0.367767
0.149914,0.266714
0.0969872,0.302581
0.137564,0.501049
0.63185,0.865361
0.675656,1
0.812318,1
0.831384,0.8618
0.871376,0.808508
1,0.838741
1,0.601506
0.932814,0.649813
0.676402,0.632895
0.675712,0.64062
0.86048,0.810498
0.871376,0.808508
0.932814,0.649813
0.358628,0.709972
0.3249,0.663544
0.137505,0.814619
0.127142,1
0.274906,1
