vertex_x,vertex_y
0.850504,0.0922104
1,0.136452
1,0
0.76928,0
0.868402,0.734611
0.991509,0.831726
1,0.83361
1,0.500572
0.948498,0.518519
0.789428,0.322131
0.791151,0.317768
0.792038,0.251445
0.761791,0.225191
0.648721,0.187143
0.561464,0.249748
0.661748,0.483358
0.850504,0.0922104
0.76928,1.91658e-10
0.681797,0
0.648721,0.187143
0.761791,0.225191
1,0.408212
1,0.227825
0.792038,0.251445
0.791151,0.317768
0.681797,-3.04375e-09
0.359336,0
0.346782,0.0698517
0.549779,0.248325
0.561464,0.249748
0.648721,0.187143
0.340765,0.536118
0.266854,0.572738
0.256545,0.604822
0.396954,0.733499
0.408892,0.73354
0.574346,0.584899
0.564605,0.578346
0.912006,0.515557
0.948497,0.518519
1,0.500572
1,0.408212
0.791151,0.317768
0.789428,0.322131
0.340765,0.536118
0.564605,0.578346
0.404979,0.40513
0.653433,0.79907
0.586287,0.895606
0.633701,1
0.785547,1
0.807929,0.919997
0.781257,0.848779
0.186418,0.304595
0.203619,0.197259
1.42739e-09,0.0455761
0,0.293396
0.159785,0.803032
0.066789,0.68065
6.14116e-10,0.663591
0,1
0.172687,1
0.404979,0.40513
0.395959,0.378257
0.199122,0.324956
0.266854,0.572738
0.340765,0.536118
0.549779,0.248325
0.346782,0.0698517
0.203619,0.197259
0.186418,0.304595
0.190221,0.317056
0.199122,0.324956
0.395959,0.378257
-1.59003e-10,0.293396
0,0.546618
0.190221,0.317056
0.186418,0.304595
0.391962,1
0.633701,1
0.586287,0.895606
0.561926,0.888895
0.561927,0.888895
0.586287,0.895606
0.653433,0.79907
0.657442,0.644883
0.626873,0.578063
0.574346,0.584899
0.408892,0.73354
0.460403,0.813134
0.361035,1
0.391962,1
0.561926,0.888895
0.460403,0.813134
0.333559,0.792758
0.396954,0.733499
0.256545,0.604822
0.0667891,0.68065
0.159785,0.803032
0.807929,0.919997
0.785547,1
1,1
1,0.83361
0.991509,0.831726
0.203619,0.197259
0.346782,0.0698518
0.359336,5.31184e-10
0,0
0,0.0455761
0.789427,0.322131
0.661748,0.483358
0.664282,0.528349
0.912006,0.515557
0.761791,0.225191
0.792038,0.251445
1,0.227825
1,0.136452
0.850504,0.0922104
0.564605,0.578346
0.574346,0.584899
0.626873,0.578063
0.664282,0.528349
0.661748,0.483358
0.561464,0.249748
0.549779,0.248325
0.395959,0.378257
0.404979,0.40513
0.460403,0.813134
0.408892,0.73354
0.396954,0.733499
0.333559,0.792758
0.300244,1
0.361035,1
0.199122,0.324956
0.190221,0.317056
5.81561e-11,0.546618
0,0.663591
0.0667891,0.68065
0.256545,0.604822
0.266854,0.572738
0.840977,0.739556
0.657442,0.644883
0.653433,0.79907
0.781257,0.848779
0.781257,0.848779
0.807929,0.919997
0.991509,0.831726
0.868402,0.734611
0.840977,0.739556
0.840977,0.739556
0.868402,0.734611
0.948497,0.518519
0.912006,0.515557
0.664282,0.528349
0.626873,0.578063
0.657442,0.644883
0.159785,0.803032
0.172687,1
0.300244,1
0.333559,0.792758
