vertex_x,vertex_y
0.356535,0.489791
0.442918,0.482969
0.476446,0.305613
0.308045,0.281944
0.241717,0.313343
0.200243,0.352718
0.565115,0.707051
0.457203,0.646545
0.4217,0.684818
0.398695,0.766831
0.48121,0.827364
0.716573,0.665384
0.711681,0.67976
0.715288,0.822131
0.756959,0.855356
0.793871,0.877224
1,0.846901
1,0.756383
0.624161,0.408074
0.591912,0.535079
0.719701,0.615402
0.762396,0.576746
0.766805,0.457246
0.442946,0.130681
0.559772,0.138586
0.583568,1.64059e-09
0.280074,0
0.765703,0.402269
0.740317,0.253651
0.589095,0.22464
0.623921,0.398528
0.218986,0.137956
0.122033,0.151097
-1.92472e-09,0.346492
0,0.392305
0.200243,0.352718
0.241717,0.313343
0.77412,0.427393
0.766805,0.457246
0.762396,0.576746
1,0.545656
1,0.365953
0.756959,0.855356
0.715288,0.822131
0.540933,0.915718
0.515415,1
0.693641,1
0.48121,0.827364
0.540933,0.915718
0.715288,0.822131
0.711681,0.67976
0.565115,0.707051
0.287607,0.588985
0.1511,0.656909
0.306728,0.783535
0.332168,0.786117
0.398695,0.766831
0.4217,0.684818
0.565115,0.707051
0.711681,0.67976
0.716573,0.665384
0.719701,0.615402
0.591912,0.535079
0.492353,0.531286
0.457203,0.646545
0.623922,0.398528
0.624161,0.408074
0.766805,0.457246
0.77412,0.427393
0.765703,0.402269
0.750761,-2.79932e-09
0.583568,0
0.559772,0.138586
0.581005,0.219702
0.589095,0.22464
0.740317,0.253651
0.884548,0.204298
0.097836,2.29952e-09
0,0
0,0.346492
0.122033,0.151097
0.4217,0.684818
0.457203,0.646545
0.492353,0.531286
0.442918,0.482969
0.356535,0.489791
0.287607,0.588985
1,0.756383
1,0.545656
0.762396,0.576746
0.719701,0.615402
0.716573,0.665384
0.241717,0.313343
0.308045,0.281944
0.331496,0.164219
0.262479,0.0885329
0.218986,0.137956
0.693641,1
0.805816,1
0.793871,0.877224
0.756959,0.855356
0.805816,1
1,1
1,0.846901
0.793871,0.877224
0.280074,-1.42263e-09
0.265259,0
0.262479,0.0885329
0.331496,0.164219
0.442946,0.130681
0.331496,0.164219
0.308045,0.281944
0.476446,0.305613
0.581005,0.219702
0.559772,0.138586
0.442946,0.130681
1,0.365953
1,0.21225
0.884548,0.204298
0.740317,0.253651
0.765703,0.402269
0.77412,0.427393
0.218986,0.137956
0.262479,0.0885329
0.265259,2.22451e-09
0.097836,0
0.122033,0.151097
0.361509,1
0.515415,1
0.540933,0.915718
0.48121,0.827364
0.398695,0.766831
0.332168,0.786117
0.332168,0.786117
0.306728,0.783535
0.156729,1
0.361509,1
0.884547,0.204298
1,0.21225
1,0
0.750761,0
0.356535,0.489791
0.200243,0.352718
5.92048e-09,0.392305
0,0.635305
0.1511,0.656909
0.287607,0.588985
0.624161,0.408074
0.623922,0.398528
0.589095,0.22464
0.581005,0.219702
0.476446,0.305613
0.442918,0.482969
0.492353,0.531286
0.591912,0.535079
0.306728,0.783535
0.1511,0.656909
-3.04116e-09,0.635305
0,1
0.156729,1
