vertex_x,vertex_y
0.140368,0.387606
-3.03703e-09,0.439254
0,0.652043
0.223445,0.600936
0.239519,0.523796
0.236325,0.489526
0.239519,0.523796
0.223445,0.600936
0.312588,0.680868
0.429873,0.613735
0.500318,0.500967
0.499419,0.500396
0.698464,0.751571
0.629607,0.771942
0.586643,0.80908
0.537895,1
0.776741,1
0.784783,0.977683
0.543974,0.506912
0.629607,0.771942
0.698464,0.751571
0.811855,0.697235
0.815717,0.642582
0.803541,0.624297
0.789879,0.615354
0.195844,0.280373
0.320537,0.232477
0.215429,0.0219337
0.0377264,0.135097
0.789879,0.615354
0.803541,0.624297
0.796318,0.459215
0.788314,0.453272
0.690915,0.454888
0.408816,9.30435e-10
0.220502,0
0.215429,0.0219337
0.320537,0.232477
0.342915,0.239695
0.382525,0.22215
0.430886,0.108118
0.796318,0.459215
0.803541,0.624297
0.815717,0.642582
1,0.500261
1,0.348379
0.962801,0.345014
0.784783,0.977683
0.788373,0.972024
0.865539,0.747237
0.811855,0.697235
0.698464,0.751571
0.568945,0.797465
0.586643,0.80908
0.629607,0.771942
0.543974,0.506912
0.534099,0.495732
0.500318,0.500967
0.429873,0.613735
0.418002,1
0.537895,1
0.586643,0.80908
0.568945,0.797465
0.403973,0.758482
0.690915,0.454888
0.597649,0.410873
0.534099,0.495732
0.543974,0.506912
0.789879,0.615354
0.788314,0.453272
0.796318,0.459215
0.962801,0.345014
0.686791,0.230093
0.685602,0.231432
1,0.100895
1,0
0.672738,0
0.670644,0.0422476
0.697017,0.166567
0.164943,0.3258
0.195844,0.280373
0.0377264,0.135097
3.43109e-09,0.13644
0,0.257306
0.499419,0.500396
0.36717,0.371136
0.236325,0.489526
0.239519,0.523796
0.815717,0.642582
0.811855,0.697235
0.865539,0.747237
1,0.810092
1,0.500261
0.670644,0.0422477
0.672738,-1.64254e-09
0.408816,0
0.430886,0.108118
1,0.860416
1,0.810092
0.865539,0.747237
0.788373,0.972024
0.788373,0.972024
0.784783,0.977683
0.776741,1
1,1
1,0.860416
0.430886,0.108118
0.382525,0.22215
0.644292,0.263482
0.685602,0.231432
0.686791,0.230093
0.697017,0.166567
0.670644,0.0422477
0.36717,0.371136
0.342915,0.239695
0.320537,0.232477
0.195844,0.280373
0.164943,0.3258
0.140368,0.387606
0.236325,0.489526
0.788314,0.453272
0.685602,0.231432
0.644292,0.263482
0.597649,0.410873
0.690915,0.454888
0.215429,0.0219337
0.220502,1.60696e-10
0,0
0,0.13644
0.0377264,0.135097
0.403973,0.758482
0.31386,0.707163
0.194502,1
0.418002,1
0.568945,0.797465
0.429873,0.613735
0.312588,0.680868
0.31386,0.707163
0.403973,0.758482
0.697017,0.166567
0.686791,0.230093
0.962801,0.345014
1,0.348379
1,0.100895
1.82501e-09,0.257306
0,0.439254
0.140368,0.387606
0.164943,0.3258
0.499419,0.500395
0.500318,0.500967
0.534099,0.495732
0.597649,0.410873
0.644292,0.263482
0.382525,0.22215
0.342915,0.239695
0.36717,0.371136
0.31386,0.707163
0.312588,0.680868
0.223445,0.600936
-2.94774e-09,0.652043
0,1
0.194502,1
