vertex_x,vertex_y
1,0.0954442
1,0
0.674633,0
0.665641,0.107467
0.718774,0.115174
0.90654,0.700675
1,0.687882
1,0.514377
0.816173,0.56374
0.763884,0.270887
0.656803,0.124749
0.506184,0.21961
0.508001,0.283215
0.66435,0.402387
0.718774,0.115174
0.665641,0.107467
0.656803,0.124749
0.763884,0.270887
0.816505,0.272628
0.934321,0.239381
0.816505,0.272628
0.763884,0.270887
0.66435,0.402387
0.695781,0.496173
0.815106,0.412178
0.656803,0.124749
0.665641,0.107467
0.674633,-4.37836e-10
0.373264,0
0.364778,0.107643
0.506184,0.21961
0.650855,0.627602
0.652012,0.617024
0.461124,0.519619
0.354824,0.565355
0.306438,0.614805
0.336569,0.71084
0.351804,0.724958
0.407183,0.739999
0.815106,0.412178
1,0.391424
1,0.230556
0.934321,0.239381
0.816505,0.272628
0.354824,0.565355
0.461124,0.519619
0.449442,0.354422
0.308437,0.376225
0.787649,0.758723
0.666162,0.674366
0.602244,0.883432
0.606749,0.891368
0.668205,0.979766
0.0539578,2.15225e-09
0,0
0,0.294175
0.121987,0.301546
0.162031,0.276284
0.19363,0.195794
0.0225766,0.627547
-9.68639e-11,0.628236
0,1
0.137928,1
0.141581,0.813831
0.21564,0.579672
0.306438,0.614805
0.354824,0.565355
0.308437,0.376225
0.278844,0.36776
0.449442,0.354422
0.508001,0.283215
0.506184,0.21961
0.364778,0.107643
0.19363,0.195794
0.162031,0.276284
0.278844,0.36776
0.308437,0.376225
0.121987,0.301546
5.65544e-10,0.294175
0,0.628236
0.0225765,0.627547
0.0977787,0.574429
0.606749,0.891369
0.602243,0.883432
0.482672,0.8767
0.36209,1
0.496924,1
0.482672,0.8767
0.602244,0.883432
0.666162,0.674366
0.650855,0.627602
0.407183,0.739999
0.496924,1
0.680491,1
0.668205,0.979766
0.606749,0.891369
0.336569,0.71084
0.306438,0.614805
0.21564,0.579672
0.0977787,0.574429
0.0225766,0.627547
0.141581,0.813831
0.850041,0.84075
0.778753,1
1,1
1,0.851355
0.19363,0.195794
0.364778,0.107643
0.373264,-1.55766e-09
0.0539578,0
0.815106,0.412178
0.695781,0.496173
0.693229,0.561544
0.816173,0.56374
1,0.514377
1,0.391424
0.934321,0.239381
1,0.230556
1,0.0954442
0.718774,0.115174
0.461124,0.519619
0.652012,0.617024
0.693229,0.561544
0.695781,0.496173
0.66435,0.402387
0.508001,0.283215
0.449442,0.354422
0.285753,1
0.36209,1
0.482672,0.8767
0.407183,0.739999
0.351804,0.724958
0.278844,0.36776
0.162031,0.276284
0.121987,0.301546
0.0977787,0.574429
0.21564,0.579672
0.668205,0.979766
0.680491,1
0.778753,1
0.850041,0.84075
0.813953,0.77385
0.787649,0.758723
0.813953,0.77385
0.850041,0.84075
1,0.851355
1,0.687882
0.90654,0.700675
0.816173,0.56374
0.693229,0.561544
0.652012,0.617024
0.650855,0.627602
0.666162,0.674366
0.787649,0.758723
0.813953,0.77385
0.90654,0.700675
0.351804,0.724958
0.336569,0.71084
0.141581,0.813831
0.137928,1
0.285753,1
