edge1_x, edge1_y, edge2_x, edge2_y
0.267782,0.52113,0.415637,0.4448
0.415637,0.4448,0.408796,0.369152
0.408796,0.369152,0.203861,0.297457
0.203861,0.297457,0.19855,0.298565
0.19855,0.298565,0.267782,0.52113
0.444393,0.773656,0.457372,0.778345
0.457372,0.778345,0.536246,0.65819
0.536246,0.65819,0.48728,0.550819
0.48728,0.550819,0.386366,0.640803
0.386366,0.640803,0.444393,0.773656
0.752529,0.647762,0.701584,0.707933
0.701584,0.707933,0.670829,0.829794
0.670829,0.829794,0.714708,0.856555
0.714708,0.856555,0.82567,0.893169
0.82567,0.893169,0.993909,0.823323
0.993909,0.823323,0.752529,0.647762
0.616096,0.426863,0.557513,0.5025
0.557513,0.5025,0.754293,0.637576
0.754293,0.637576,0.785626,0.590888
0.785626,0.590888,0.765796,0.494062
0.765796,0.494062,0.756544,0.488503
0.756544,0.488503,0.616096,0.426863
0.367201,0.0893287,0.399842,1.22847e-09
0.399842,1.22847e-09,0.240161,0
0.240161,0,0.234447,0.0591645
0.234447,0.0591645,0.275239,0.111832
0.275239,0.111832,0.367201,0.0893287
0.637654,0.272372,0.616096,0.426863
0.616096,0.426863,0.756544,0.488503
0.756544,0.488503,0.637654,0.272372
0.27524,0.111832,0.234447,0.0591645
0.234447,0.0591645,0.150012,0.151798
0.150012,0.151798,0.153904,0.291417
0.153904,0.291417,0.19855,0.298565
0.19855,0.298565,0.203861,0.297457
0.203861,0.297457,0.308431,0.18824
0.308431,0.18824,0.27524,0.111832
0.781455,0.455357,0.765796,0.494062
0.765796,0.494062,0.785626,0.590888
0.785626,0.590888,1,0.528934
1,0.528934,1,0.301113
1,0.301113,0.781455,0.455357
0.714707,0.856555,0.670829,0.829793
0.670829,0.829793,0.555942,0.902021
0.555942,0.902021,0.522078,1
0.522078,1,0.741737,1
0.741737,1,0.714707,0.856555
0.457372,0.778345,0.555942,0.902022
0.555942,0.902022,0.670829,0.829793
0.670829,0.829793,0.701584,0.707933
0.701584,0.707933,0.536246,0.65819
0.536246,0.65819,0.457372,0.778345
0.386366,0.640803,0.21029,0.628389
0.21029,0.628389,0.285242,0.774018
0.285242,0.774018,0.404566,0.782507
0.404566,0.782507,0.444393,0.773656
0.444393,0.773656,0.386366,0.640803
0.701584,0.707933,0.752529,0.647762
0.752529,0.647762,0.754293,0.637576
0.754293,0.637576,0.557513,0.5025
0.557513,0.5025,0.493173,0.520584
0.493173,0.520584,0.48728,0.550819
0.48728,0.550819,0.536246,0.65819
0.536246,0.65819,0.701584,0.707933
0.756544,0.488503,0.765796,0.494062
0.765796,0.494062,0.781455,0.455357
0.781455,0.455357,0.7181,0.245297
0.7181,0.245297,0.640436,0.231825
0.640436,0.231825,0.637654,0.272372
0.637654,0.272372,0.756544,0.488503
0.775709,2.44364e-09,0.585294,0
0.585294,0,0.593709,0.193457
0.593709,0.193457,0.640436,0.231825
0.640436,0.231825,0.7181,0.245297
0.7181,0.245297,0.929096,0.227739
0.929096,0.227739,0.775709,2.44364e-09
1.91284e-09,0.0309571,0,0.358246
0,0.358246,0.153904,0.291417
0.153904,0.291417,0.150012,0.151798
0.150012,0.151798,1.91284e-09,0.0309571
0.48728,0.550819,0.493173,0.520584
