edge1_x, edge1_y, edge2_x, edge2_y
1,0.135319,1,0
1,0,0.723832,0
0.723832,0,0.835902,0.0958754
0.835902,0.0958754,1,0.135319
0.872435,0.72849,1,0.801118
1,0.801118,1,0.493061
1,0.493061,0.923234,0.527926
0.923234,0.527926,0.872435,0.72849
0.78746,0.248418,0.774853,0.236747
0.774853,0.236747,0.644538,0.175207
0.644538,0.175207,0.54421,0.245088
0.54421,0.245088,0.543722,0.249333
0.543722,0.249333,0.668903,0.465232
0.668903,0.465232,0.769261,0.350412
0.769261,0.350412,0.771252,0.345802
0.771252,0.345802,0.78746,0.248418
0.835902,0.0958754,0.723832,-4.6372e-09
0.723832,-4.6372e-09,0.691361,0
0.691361,0,0.644538,0.175207
0.644538,0.175207,0.774853,0.236748
0.774853,0.236748,0.835902,0.0958754
1,0.356993,1,0.240477
1,0.240477,0.78746,0.248418
0.78746,0.248418,0.771252,0.345802
0.771252,0.345802,1,0.356993
0.691361,-1.87792e-09,0.362774,0
0.362774,0,0.3502,0.0795516
0.3502,0.0795516,0.54421,0.245088
0.54421,0.245088,0.644538,0.175207
0.644538,0.175207,0.691361,-1.87792e-09
0.336469,0.549311,0.267598,0.594435
0.267598,0.594435,0.266569,0.596812
0.266569,0.596812,0.376717,0.7347
0.376717,0.7347,0.409261,0.736598
0.409261,0.736598,0.590047,0.591294
0.590047,0.591294,0.505144,0.537751
0.505144,0.537751,0.336469,0.549311
0.771252,0.345802,0.769261,0.350412
0.769261,0.350412,1,0.487997
1,0.487997,1,0.356993
1,0.356993,0.771252,0.345802
0.336469,0.549311,0.505144,0.537751
0.505144,0.537751,0.406512,0.379058
0.406512,0.379058,0.385397,0.380991
0.385397,0.380991,0.336469,0.549311
0.64721,0.796226,0.590025,0.895364
0.590025,0.895364,0.592963,0.90827
0.592963,0.90827,0.642576,1
0.642576,1,0.782145,1
0.782145,1,0.815402,0.89653
0.815402,0.89653,0.803484,0.866573
0.803484,0.866573,0.64721,0.796226
0.175475,0.29462,0.194184,0.203574
0.194184,0.203574,-2.42437e-10,0.0227157
-2.42437e-10,0.0227157,0,0.29412
0,0.29412,0.175475,0.29462
0.156292,0.805613,0.0480433,0.657223
0.0480433,0.657223,1.64866e-09,0.641704
1.64866e-09,0.641704,0,1
0,1,0.164007,1
0.164007,1,0.156292,0.805613
0.385397,0.380991,0.216686,0.334688
0.216686,0.334688,0.267598,0.594435
0.267598,0.594435,0.336469,0.549311
0.336469,0.549311,0.385397,0.380991
0.543722,0.249333,0.54421,0.245088
0.54421,0.245088,0.3502,0.0795516
0.3502,0.0795516,0.194184,0.203574
0.194184,0.203574,0.175475,0.29462
0.175475,0.29462,0.177531,0.300694
0.177531,0.300694,0.216686,0.334688
0.216686,0.334688,0.385397,0.380991
0.385397,0.380991,0.406512,0.379058
0.406512,0.379058,0.543722,0.249333
0.177531,0.300694,0.175475,0.29462
0.175475,0.29462,-1.04505e-11,0.29412
-1.04505e-11,0.29412,0,0.592335
0,0.592335,0.177531,0.300694
0.408116,1,0.642576,1
0.642576,1,0.592963,0.90827
0.592963,0.90827,0.408116,1
0.590025,0.895364,0.64721,0.796226
0.64721,0.796226,0.66209,0.656645
0.66209,0.656645,0.633184,0.587742
0.633184,0.587742,0.590047,0.591294
0.590047,0.591294,0.409261,0.736598
0.409261,0.736598,0.472784,0.837852
0.472784,0.837852,0.590025,0.895364
0.592963,0.90827,0.590025,0.895364
0.590025,0.895364,0.472784,0.837852
0.472784,0.837852,0.35542,1
0.35542,1,0.408116,1
0.408116,1,0.592963,0.90827
0.337778,0.774124,0.376717,0.734701
0.376717,0.734701,0.266569,0.596812
0.266569,0.596812,0.0480433,0.657223
0.0480433,0.657223,0.156292,0.805613
0.156292,0.805613,0.337778,0.774124
0.815402,0.89653,0.782145,1
0.782145,1,1,1
1,1,1,0.842724
1,0.842724,0.815402,0.89653
0.194184,0.203574,0.3502,0.0795516
0.3502,0.0795516,0.362774,-7.3815e-10
0.362774,-7.3815e-10,0,0
0,0,0,0.0227157
0,0.0227157,0.194184,0.203574
0.769261,0.350412,0.668903,0.465232
0.668903,0.465232,0.671195,0.537069
0.671195,0.537069,0.923234,0.527926
0.923234,0.527926,1,0.493061
