vertex_x,vertex_y
0.976484,0.0840949
1,0.0544402
1,0
0.826969,0
0.750475,0.198577
1,0.791208
1,0.714516
0.896643,0.704793
0.730831,0.848615
0.730362,0.897987
0.766401,1
0.819995,1
0.853942,0.636389
0.880493,0.691895
0.896642,0.704793
1,0.714516
1,0.397426
0.830447,0.454353
0.826969,-2.61906e-09
0.594549,0
0.747966,0.201804
0.750475,0.198577
0.750475,0.198577
0.747966,0.201804
0.742832,0.289838
0.868072,0.291188
0.976484,0.0840948
0.545004,0.0545069
0.575674,0.345666
0.642821,0.381973
0.673376,0.362269
0.708179,0.31981
5.8217e-09,0.523503
0,0.538325
0.00294927,0.539852
0.315572,0.532251
0.31951,0.426082
0.253612,0.333293
1,0.397426
1,0.390216
0.868072,0.291188
0.742832,0.289838
0.708179,0.31981
0.673376,0.362269
0.830447,0.454353
0.568069,0.795024
0.617988,0.626583
0.573449,0.550041
0.35307,0.590063
0.337644,0.694018
0.434041,0.743911
0.545124,1
0.766401,1
0.730362,0.897987
0.253612,0.333293
0.208161,0.211642
2.48309e-09,0.334
0,0.523503
0.312684,0.994735
0.333116,0.879683
0.27116,0.775582
0.169791,0.800298
0.0940256,0.886975
0.31951,0.426082
0.315572,0.532251
0.35307,0.590063
0.573449,0.550041
0.640623,0.396718
0.642821,0.381973
0.575674,0.345666
0.496038,0.327575
0.545004,0.0545067
0.528975,-2.56827e-09
0.322242,0
0.314737,0.020841
0.496038,0.327575
0.575674,0.345666
4.60252e-10,0.110982
0,0.334
0.208161,0.211642
0.228858,0.13405
0.442807,0.915
0.506312,0.945863
0.570278,0.799883
0.568069,0.795024
0.434041,0.74391
0.568069,0.795024
0.570278,0.799883
0.730831,0.848615
0.896643,0.704793
0.880493,0.691895
0.617988,0.626583
0.169791,0.800298
0.27116,0.775582
0.337644,0.694018
0.35307,0.590063
0.315572,0.532251
0.00294926,0.539852
0.434041,0.74391
0.337644,0.694018
0.27116,0.775582
0.333116,0.879683
0.442807,0.915
0.819995,1
1,1
1,0.791208
0.228858,0.13405
0.314737,0.020841
0.322242,2.32198e-09
0,0
0,0.110982
0.708179,0.31981
0.742832,0.289838
0.747966,0.201804
0.594549,1.91671e-09
0.528975,0
0.545004,0.054507
0.868072,0.291188
1,0.390216
1,0.0544403
0.976484,0.0840946
0.314737,0.020841
0.228858,0.13405
0.208161,0.211642
0.253612,0.333293
0.31951,0.426082
0.496038,0.327575
0.333116,0.879683
0.312684,0.994735
0.313034,1
0.518477,1
0.506312,0.945863
0.442806,0.915
0.00294925,0.539852
-2.7339e-09,0.538325
0,0.972825
0.0940256,0.886975
0.169791,0.800299
0.830447,0.454353
0.673376,0.362269
0.642821,0.381973
0.640623,0.396718
0.853942,0.636389
0.730362,0.897988
0.730831,0.848615
0.570278,0.799883
0.506312,0.945863
0.518477,1
0.545124,1
0.640623,0.396718
0.573449,0.550041
0.617988,0.626583
0.880493,0.691895
0.853942,0.63639
0.0940256,0.886975
-1.69225e-09,0.972825
0,1
0.313034,1
0.312684,0.994735
