edge1_x, edge1_y, edge2_x, edge2_y
0.705689,0.153831,0.647142,0.131566
0.647142,0.131566,0.639818,0.190914
0.639818,0.190914,0.721793,0.304401
0.721793,0.304401,0.731797,0.298234
0.731797,0.298234,0.705689,0.153831
0.666352,1,0.822491,1
0.822491,1,0.827053,0.844739
0.827053,0.844739,0.746061,0.84933
0.746061,0.84933,0.666352,1
0.811974,0.545796,0.805686,0.591006
0.805686,0.591006,0.942332,0.774463
0.942332,0.774463,1,0.781288
1,0.781288,1,0.420418
1,0.420418,0.997554,0.420185
0.997554,0.420185,0.811974,0.545796
0.731797,0.298234,0.845721,0.24598
0.845721,0.24598,0.874631,0.160856
0.874631,0.160856,0.705689,0.153831
0.705689,0.153831,0.731797,0.298234
0.874631,0.160856,0.97655,-5.66123e-09
0.97655,-5.66123e-09,0.683179,0
0.683179,0,0.643756,0.123399
0.643756,0.123399,0.647142,0.131566
0.647142,0.131566,0.705689,0.153831
0.705689,0.153831,0.874631,0.160856
0.480304,0.293682,0.653841,0.384557
0.653841,0.384557,0.670034,0.381402
0.670034,0.381402,0.721793,0.304401
0.721793,0.304401,0.639818,0.190914
0.639818,0.190914,0.480304,0.293682
0.209948,0.322185,0.15641,0.223748
0.15641,0.223748,7.465e-10,0.252204
7.465e-10,0.252204,0,0.432169
0,0.432169,0.104766,0.446771
0.104766,0.446771,0.209948,0.322185
0.760778,0.462272,0.811974,0.545796
0.811974,0.545796,0.997554,0.420185
0.997554,0.420185,0.895547,0.329794
0.895547,0.329794,0.760778,0.462272
0.606672,0.83619,0.661772,0.808563
0.661772,0.808563,0.620657,0.643578
0.620657,0.643578,0.535788,0.600547
0.535788,0.600547,0.477487,0.605848
0.477487,0.605848,0.490917,0.746673
0.490917,0.746673,0.606672,0.83619
0.746061,0.84933,0.661772,0.808563
0.661772,0.808563,0.606672,0.83619
0.606672,0.83619,0.583278,0.858988
0.583278,0.858988,0.543507,1
0.543507,1,0.666352,1
0.666352,1,0.746061,0.84933
0.194661,0.661154,0.235558,0.67101
0.235558,0.67101,0.241061,0.669001
0.241061,0.669001,0.363132,0.573307
0.363132,0.573307,0.352646,0.410971
0.352646,0.410971,0.209948,0.322185
0.209948,0.322185,0.104766,0.446771
0.104766,0.446771,0.194661,0.661154
0.241061,0.669001,0.235558,0.67101
0.235558,0.67101,0.213241,0.847967
0.213241,0.847967,0.311161,0.94965
0.311161,0.94965,0.416063,0.903404
0.416063,0.903404,0.420682,0.862196
0.420682,0.862196,0.241061,0.669001
0.653841,0.384557,0.480304,0.293682
0.480304,0.293682,0.469802,0.291456
0.469802,0.291456,0.352646,0.410971
0.352646,0.410971,0.363132,0.573307
0.363132,0.573307,0.477487,0.605848
0.477487,0.605848,0.535788,0.600547
0.535788,0.600547,0.653841,0.384557
0.639818,0.190914,0.647142,0.131566
0.647142,0.131566,0.643756,0.123399
0.643756,0.123399,0.43379,0.130237
0.43379,0.130237,0.469802,0.291456
0.469802,0.291456,0.480304,0.293682
0.480304,0.293682,0.639818,0.190914
0.0208524,-3.05799e-09,0,0
0,0,0,0.252204
0,0.252204,0.15641,0.223748
0.15641,0.223748,0.163209,0.207873
0.163209,0.207873,0.0208524,-3.05799e-09
0.490917,0.746673,0.477487,0.605848
0.477487,0.605848,0.363132,0.573307
0.363132,0.573307,0.241061,0.669001
0.241061,0.669001,0.420682,0.862196
0.420682,0.862196,0.461129,0.834505
0.461129,0.834505,0.490917,0.746673
0.661772,0.808563,0.746061,0.84933
0.746061,0.84933,0.827053,0.844739
0.827053,0.844739,0.942332,0.774463
0.942332,0.774463,0.805686,0.591006
0.805686,0.591006,0.620657,0.643578
0.620657,0.643578,0.661772,0.808563
0.104766,0.446771,3.20391e-09,0.432169
3.20391e-09,0.432169,0,0.682317
0,0.682317,0.194661,0.661154
0.194661,0.661154,0.104766,0.446771
0.461129,0.834505,0.420682,0.862196
0.420682,0.862196,0.416063,0.903404
0.416063,0.903404,0.502203,1
0.502203,1,0.543507,1
0.543507,1,0.583278,0.858988
0.583278,0.858988,0.461129,0.834505
0.822491,1,1,1
1,1,1,0.781288
1,0.781288,0.942332,0.774463
0.942332,0.774463,0.827053,0.844739
0.827053,0.844739,0.822491,1
0.163209,0.207873,0.352359,0.00632307
0.352359,0.00632307,0.352631,-9.54004e-10
0.352631,-9.54004e-10,0.0208524,0
0.0208524,0,0.163209,0.207873
0.643756,0.123399,0.683179,-2.85077e-09
0.683179,-2.85077e-09,0.352631,0
0.352631,0,0.352359,0.00632303
0.352359,0.00632303,0.43379,0.130237
0.43379,0.130237,0.643756,0.123399
0.997554,0.420185,1,0.420418
1,0.420418,1,0
1,0,0.97655,0
0.97655,0,0.874631,0.160855
0.874631,0.160855,0.845721,0.24598
0.845721,0.24598,0.895547,0.329794
0.895547,0.329794,0.997554,0.420185
0.352646,0.410971,0.469802,0.291456
0.469802,0.291456,0.43379,0.130237
0.43379,0.130237,0.352359,0.00632305
0.352359,0.00632305,0.163209,0.207873
0.163209,0.207873,0.15641,0.223748
0.15641,0.223748,0.209948,0.322185
0.209948,0.322185,0.352646,0.410971
0.311161,0.94965,0.303844,1
0.303844,1,0.502203,1
0.502203,1,0.416063,0.903404
0.416063,0.903404,0.311161,0.94965
0.213241,0.847967,0.235558,0.67101
0.235558,0.67101,0.194661,0.661154
0.194661,0.661154,-1.95214e-09,0.682317
-1.95214e-09,0.682317,0,1
0,1,0.0617721,1
0.0617721,1,0.213241,0.847967
0.895547,0.329794,0.845721,0.24598
0.845721,0.24598,0.731797,0.298234
0.731797,0.298234,0.721793,0.304401
0.721793,0.304401,0.670034,0.381402
0.670034,0.381402,0.760778,0.462272
0.760778,0.462272,0.895547,0.329794
0.490917,0.746673,0.461129,0.834505
0.461129,0.834505,0.583278,0.858988
0.583278,0.858988,0.606672,0.83619
0.606672,0.83619,0.490917,0.746673
0.535788,0.600547,0.620657,0.643578
0.620657,0.643578,0.805686,0.591006
0.805686,0.591006,0.811974,0.545796
0.811974,0.545796,0.760778,0.462272
0.760778,0.462272,0.670034,0.381402
0.670034,0.381402,0.653841,0.384557
0.653841,0.384557,0.535788,0.600547
0.213241,0.847967,0.0617722,1
0.0617722,1,0.303844,1
0.303844,1,0.311161,0.94965
0.311161,0.94965,0.213241,0.847967
