edge1_x, edge1_y, edge2_x, edge2_y
0.705413,0.15137,0.647629,0.127869
0.647629,0.127869,0.646521,0.129042
0.646521,0.129042,0.641574,0.186073
0.641574,0.186073,0.721948,0.30482
0.721948,0.30482,0.743092,0.292963
0.743092,0.292963,0.705413,0.15137
0.67015,1,0.824791,1
0.824791,1,0.824758,0.84542
0.824758,0.84542,0.749015,0.851288
0.749015,0.851288,0.67015,1
0.811861,0.54246,0.805437,0.594013
0.805437,0.594013,0.94188,0.772666
0.94188,0.772666,1,0.77911
1,0.77911,1,0.419039
1,0.419039,0.996944,0.418693
0.996944,0.418693,0.811861,0.54246
0.743092,0.292963,0.845076,0.249024
0.845076,0.249024,0.8726,0.169803
0.8726,0.169803,0.705413,0.15137
0.705413,0.15137,0.743092,0.292963
0.8726,0.169803,0.978785,-4.98055e-09
0.978785,-4.98055e-09,0.68671,0
0.68671,0,0.647629,0.127869
0.647629,0.127869,0.705413,0.15137
0.705413,0.15137,0.8726,0.169803
0.484185,0.295688,0.653413,0.384456
0.653413,0.384456,0.667528,0.381603
0.667528,0.381603,0.721948,0.30482
0.721948,0.30482,0.641573,0.186073
0.641573,0.186073,0.484185,0.295688
0.210987,0.320812,0.158317,0.224967
0.158317,0.224967,1.26573e-09,0.256405
1.26573e-09,0.256405,0,0.43599
0,0.43599,0.103389,0.44947
0.103389,0.44947,0.210987,0.320812
0.765839,0.469617,0.811861,0.54246
0.811861,0.54246,0.996944,0.418693
0.996944,0.418693,0.892151,0.324721
0.892151,0.324721,0.765839,0.469617
0.621104,0.828296,0.658768,0.809387
0.658768,0.809387,0.620766,0.642978
0.620766,0.642978,0.537789,0.598797
0.537789,0.598797,0.469001,0.605236
0.469001,0.605236,0.490971,0.757865
0.490971,0.757865,0.621104,0.828296
0.749015,0.851288,0.658768,0.809387
0.658768,0.809387,0.621104,0.828296
0.621104,0.828296,0.580749,0.867236
0.580749,0.867236,0.54033,1
0.54033,1,0.67015,1
0.67015,1,0.749015,0.851288
0.103389,0.44947,0.212326,0.662772
0.212326,0.662772,0.237979,0.669036
0.237979,0.669036,0.240954,0.667974
0.240954,0.667974,0.359801,0.575391
0.359801,0.575391,0.350945,0.412779
0.350945,0.412779,0.210987,0.320812
0.210987,0.320812,0.103389,0.44947
0.413685,0.90435,0.417072,0.863812
0.417072,0.863812,0.240954,0.667974
0.240954,0.667974,0.237979,0.669036
0.237979,0.669036,0.20978,0.850102
0.20978,0.850102,0.311057,0.952799
0.311057,0.952799,0.413685,0.90435
0.653413,0.384456,0.484185,0.295688
0.484185,0.295688,0.470327,0.292742
0.470327,0.292742,0.350945,0.412779
0.350945,0.412779,0.359801,0.575391
0.359801,0.575391,0.469001,0.605236
0.469001,0.605236,0.537789,0.598797
0.537789,0.598797,0.653413,0.384456
0.641574,0.186073,0.646521,0.129042
0.646521,0.129042,0.431635,0.125698
0.431635,0.125698,0.470327,0.292742
0.470327,0.292742,0.484185,0.295688
0.484185,0.295688,0.641574,0.186073
0.0123474,7.17932e-11,0,0
0,0,0,0.256405
0,0.256405,0.158317,0.224967
0.158317,0.224967,0.166747,0.204918
0.166747,0.204918,0.0123474,7.17932e-11
0.490971,0.757865,0.469001,0.605236
0.469001,0.605236,0.359801,0.575391
0.359801,0.575391,0.240954,0.667974
0.240954,0.667974,0.417072,0.863812
0.417072,0.863812,0.46565,0.830962
0.46565,0.830962,0.490971,0.757865
0.658768,0.809387,0.749015,0.851288
0.749015,0.851288,0.824758,0.84542
0.824758,0.84542,0.94188,0.772666
0.94188,0.772666,0.805437,0.594013
0.805437,0.594013,0.620766,0.642978
0.620766,0.642978,0.658768,0.809387
0.103389,0.44947,1.45301e-09,0.43599
1.45301e-09,0.43599,0,0.681207
0,0.681207,0.212326,0.662772
0.212326,0.662772,0.103389,0.44947
0.46565,0.830962,0.417072,0.863812
0.417072,0.863812,0.413685,0.90435
0.413685,0.90435,0.504044,1
0.504044,1,0.54033,1
0.54033,1,0.580749,0.867236
0.580749,0.867236,0.46565,0.830962
0.824791,1,1,1
1,1,1,0.77911
1,0.77911,0.94188,0.772666
0.94188,0.772666,0.824758,0.84542
0.824758,0.84542,0.824791,1
0.166747,0.204918,0.352797,0.00411678
0.352797,0.00411678,0.353013,1.70425e-09
0.353013,1.70425e-09,0.0123474,0
0.0123474,0,0.166747,0.204918
0.646521,0.129042,0.647629,0.127869
0.647629,0.127869,0.68671,1.93211e-09
0.68671,1.93211e-09,0.353013,0
0.353013,0,0.352797,0.0041168
0.352797,0.0041168,0.431635,0.125698
0.431635,0.125698,0.646521,0.129042
0.996944,0.418693,1,0.419039
1,0.419039,1,0
1,0,0.978785,0
0.978785,0,0.8726,0.169803
0.8726,0.169803,0.845077,0.249024
0.845077,0.249024,0.892151,0.324721
0.892151,0.324721,0.996944,0.418693
0.350945,0.412779,0.470327,0.292742
0.470327,0.292742,0.431635,0.125698
0.431635,0.125698,0.352797,0.00411678
0.352797,0.00411678,0.166747,0.204918
0.166747,0.204918,0.158317,0.224967
0.158317,0.224967,0.210987,0.320812
0.210987,0.320812,0.350945,0.412779
0.311057,0.952799,0.304338,1
0.304338,1,0.504044,1
0.504044,1,0.413685,0.90435
0.413685,0.90435,0.311057,0.952799
0.20978,0.850102,0.237979,0.669036
0.237979,0.669036,0.212326,0.662772
0.212326,0.662772,-2.69216e-09,0.681207
-2.69216e-09,0.681207,0,1
0,1,0.0576519,1
0.0576519,1,0.20978,0.850102
0.892151,0.324721,0.845077,0.249024
0.845077,0.249024,0.743091,0.292963
0.743091,0.292963,0.721948,0.30482
0.721948,0.30482,0.667528,0.381603
0.667528,0.381603,0.765839,0.469617
0.765839,0.469617,0.892151,0.324721
0.490971,0.757865,0.46565,0.830962
0.46565,0.830962,0.580749,0.867236
0.580749,0.867236,0.621104,0.828296
0.621104,0.828296,0.490971,0.757865
0.537789,0.598797,0.620766,0.642978
0.620766,0.642978,0.805437,0.594013
0.805437,0.594013,0.811861,0.54246
0.811861,0.54246,0.765839,0.469617
0.765839,0.469617,0.667528,0.381603
0.667528,0.381603,0.653413,0.384456
0.653413,0.384456,0.537789,0.598797
0.20978,0.850102,0.0576519,1
0.0576519,1,0.304338,1
0.304338,1,0.311057,0.952799
0.311057,0.952799,0.20978,0.850102
