edge1_x, edge1_y, edge2_x, edge2_y
0.145679,0.387289,-2.00661e-09,0.443634
-2.00661e-09,0.443634,0,0.648462
0,0.648462,0.225043,0.602472
0.225043,0.602472,0.242162,0.531114
0.242162,0.531114,0.238839,0.483488
0.238839,0.483488,0.145679,0.387289
0.242162,0.531114,0.225043,0.602472
0.225043,0.602472,0.31144,0.682165
0.31144,0.682165,0.431173,0.618285
0.431173,0.618285,0.503491,0.502621
0.503491,0.502621,0.496284,0.498153
0.496284,0.498153,0.242162,0.531114
0.711947,0.744606,0.635902,0.767628
0.635902,0.767628,0.585123,0.812944
0.585123,0.812944,0.538012,1
0.538012,1,0.775408,1
0.775408,1,0.778413,0.992284
0.778413,0.992284,0.711947,0.744606
0.537859,0.505525,0.635902,0.767628
0.635902,0.767628,0.711947,0.744606
0.711947,0.744606,0.809824,0.699888
0.809824,0.699888,0.81484,0.640462
0.81484,0.640462,0.80116,0.619515
0.80116,0.619515,0.537859,0.505525
0.194986,0.278847,0.320147,0.231632
0.320147,0.231632,0.215507,0.0201743
0.215507,0.0201743,0.0449404,0.131907
0.0449404,0.131907,0.194986,0.278847
0.801112,0.619276,0.796113,0.459609
0.796113,0.459609,0.789205,0.45445
0.789205,0.45445,0.681633,0.450454
0.681633,0.450454,0.801112,0.619276
0.401416,1.75154e-09,0.220611,0
0.220611,0,0.215507,0.0201743
0.215507,0.0201743,0.320147,0.231632
0.320147,0.231632,0.34848,0.240361
0.34848,0.240361,0.380772,0.225347
0.380772,0.225347,0.429139,0.104806
0.429139,0.104806,0.401416,1.75154e-09
0.796113,0.459609,0.801112,0.619276
0.801112,0.619276,0.80116,0.619515
0.80116,0.619515,0.81484,0.640462
0.81484,0.640462,1,0.50089
1,0.50089,1,0.345233
1,0.345233,0.959379,0.341697
0.959379,0.341697,0.796113,0.459609
0.778413,0.992284,0.783584,0.98369
0.783584,0.98369,0.862201,0.748083
0.862201,0.748083,0.809824,0.699888
0.809824,0.699888,0.711947,0.744606
0.711947,0.744606,0.778413,0.992284
0.564338,0.798388,0.585123,0.812944
0.585123,0.812944,0.635902,0.767628
0.635902,0.767628,0.537859,0.505525
0.537859,0.505525,0.531421,0.498375
0.531421,0.498375,0.503491,0.502622
0.503491,0.502622,0.431173,0.618285
0.431173,0.618285,0.564338,0.798388
0.445764,1,0.538012,1
0.538012,1,0.585123,0.812944
0.585123,0.812944,0.564338,0.798388
0.564338,0.798388,0.394082,0.756876
0.394082,0.756876,0.445764,1
0.681633,0.450454,0.600447,0.409152
0.600447,0.409152,0.531421,0.498375
0.531421,0.498375,0.537859,0.505525
0.537859,0.505525,0.80116,0.619515
0.80116,0.619515,0.801112,0.619276
0.801112,0.619276,0.681633,0.450454
0.789205,0.45445,0.796113,0.459609
0.796113,0.459609,0.959379,0.341697
0.959379,0.341697,0.68541,0.228229
0.68541,0.228229,0.683858,0.229977
0.683858,0.229977,0.789205,0.45445
1,0.09547,1,0
1,0,0.669868,0
0.669868,0,0.667337,0.038858
0.667337,0.038858,0.69421,0.169055
0.69421,0.169055,1,0.09547
0.172157,0.313204,0.194986,0.278847
0.194986,0.278847,0.0449404,0.131907
0.0449404,0.131907,2.90926e-09,0.133059
2.90926e-09,0.133059,0,0.267632
0,0.267632,0.172157,0.313204
0.496284,0.498153,0.370081,0.374803
0.370081,0.374803,0.238839,0.483488
0.238839,0.483488,0.242162,0.531114
0.242162,0.531114,0.496284,0.498153
0.81484,0.640462,0.809824,0.699888
0.809824,0.699888,0.862201,0.748083
0.862201,0.748083,1,0.81269
1,0.81269,1,0.50089
1,0.50089,0.81484,0.640462
0.667337,0.0388581,0.669868,3.18971e-10
0.669868,3.18971e-10,0.401416,0
0.401416,0,0.429139,0.104806
0.429139,0.104806,0.667337,0.0388581
1,0.84815,1,0.81269
1,0.81269,0.862201,0.748083
0.862201,0.748083,0.783584,0.98369
0.783584,0.98369,1,0.84815
0.783584,0.98369,0.778413,0.992284
0.778413,0.992284,0.775408,1
0.775408,1,1,1
1,1,1,0.84815
1,0.84815,0.783584,0.98369
0.429139,0.104806,0.380772,0.225347
0.380772,0.225347,0.645847,0.260249
0.645847,0.260249,0.683858,0.229977
0.683858,0.229977,0.68541,0.228229
0.68541,0.228229,0.69421,0.169054
0.69421,0.169054,0.667337,0.0388581
0.667337,0.0388581,0.429139,0.104806
0.370081,0.374803,0.34848,0.240361
0.34848,0.240361,0.320147,0.231632
0.320147,0.231632,0.194986,0.278847
0.194986,0.278847,0.172157,0.313204
0.172157,0.313204,0.145679,0.387289
0.145679,0.387289,0.238839,0.483488
0.238839,0.483488,0.370081,0.374803
0.789205,0.45445,0.683858,0.229977
0.683858,0.229977,0.645847,0.260249
0.645847,0.260249,0.600447,0.409152
0.600447,0.409152,0.681633,0.450454
0.681633,0.450454,0.789205,0.45445
0.215507,0.0201743,0.220611,1.5971e-10
0.220611,1.5971e-10,0,0
0,0,0,0.133059
0,0.133059,0.0449404,0.131907
0.0449404,0.131907,0.215507,0.0201743
0.394082,0.756876,0.312691,0.711991
0.312691,0.711991,0.195816,1
0.195816,1,0.445764,1
0.445764,1,0.394082,0.756876
0.564338,0.798388,0.431173,0.618285
0.431173,0.618285,0.31144,0.682165
0.31144,0.682165,0.312691,0.711991
0.312691,0.711991,0.394082,0.756876
0.394082,0.756876,0.564338,0.798388
0.69421,0.169055,0.68541,0.228229
0.68541,0.228229,0.959379,0.341697
0.959379,0.341697,1,0.345233
1,0.345233,1,0.09547
1,0.09547,0.69421,0.169055
-1.05904e-09,0.267632,0,0.443634
0,0.443634,0.145679,0.387289
0.145679,0.387289,0.172157,0.313204
0.172157,0.313204,-1.05904e-09,0.267632
0.496284,0.498153,0.503491,0.502621
0.503491,0.502621,0.53142,0.498375
0.53142,0.498375,0.600447,0.409152
0.600447,0.409152,0.645847,0.260249
0.645847,0.260249,0.380772,0.225347
0.380772,0.225347,0.34848,0.240361
0.34848,0.240361,0.370081,0.374803
0.370081,0.374803,0.496284,0.498153
0.312691,0.711991,0.31144,0.682165
0.31144,0.682165,0.225043,0.602472
0.225043,0.602472,-7.1984e-09,0.648462
-7.1984e-09,0.648462,0,1
0,1,0.195816,1
0.195816,1,0.312691,0.711991
