edge1_x, edge1_y, edge2_x, edge2_y
0.960101,0.143243,1,0.132142
1,0.132142,1,0
1,0,0.847115,0
0.847115,0,0.795546,0.158732
0.795546,0.158732,0.805429,0.173481
0.805429,0.173481,0.960101,0.143243
1,0.898397,1,0.654837
1,0.654837,0.818845,0.72124
0.818845,0.72124,0.801053,0.73032
0.801053,0.73032,0.745129,0.848759
0.745129,0.848759,0.789392,0.923795
0.789392,0.923795,1,0.898397
0.697182,0.378889,0.638334,0.418643
0.638334,0.418643,0.727993,0.473517
0.727993,0.473517,1,0.582489
1,0.582489,1,0.45981
1,0.45981,0.697182,0.378889
0.847115,2.03602e-09,0.591097,0
0.591097,0,0.68277,0.120808
0.68277,0.120808,0.795546,0.158732
0.795546,0.158732,0.847115,2.03602e-09
0.960102,0.143243,0.805429,0.173481
0.805429,0.173481,0.809644,0.271695
0.809644,0.271695,0.896585,0.309864
0.896585,0.309864,0.960102,0.143243
0.585458,0.287855,0.68277,0.120808
0.68277,0.120808,0.591097,6.79245e-10
0.591097,6.79245e-10,0.430582,0
0.430582,0,0.585458,0.287855
0.0557989,0.505472,0.152564,0.599296
0.152564,0.599296,0.3371,0.583711
0.3371,0.583711,0.341684,0.576529
0.341684,0.576529,0.321675,0.401024
0.321675,0.401024,0.255494,0.322533
0.255494,0.322533,0.0557989,0.505472
1,0.45981,1,0.363773
1,0.363773,0.896584,0.309864
0.896584,0.309864,0.809644,0.271695
0.809644,0.271695,0.697182,0.378889
0.697182,0.378889,1,0.45981
0.341684,0.576529,0.3371,0.583711
0.3371,0.583711,0.369522,0.689787
0.369522,0.689787,0.49073,0.758439
0.49073,0.758439,0.517321,0.760556
0.517321,0.760556,0.614552,0.61103
0.614552,0.61103,0.593564,0.506597
0.593564,0.506597,0.341684,0.576529
0.663978,0.862313,0.596488,0.870414
0.596488,0.870414,0.532602,1
0.532602,1,0.681706,1
0.681706,1,0.663978,0.862313
2.1918e-09,0.343614,0,0.494366
0,0.494366,0.0557989,0.505472
0.0557989,0.505472,0.255494,0.322533
0.255494,0.322533,0.246616,0.127044
0.246616,0.127044,0.229798,0.131632
0.229798,0.131632,2.1918e-09,0.343614
0.0843411,0.85375,2.98244e-09,0.900428
