edge1_x, edge1_y, edge2_x, edge2_y
0.629377,0.303589,0.670245,0.306358
0.670245,0.306358,0.743461,0.218647
0.743461,0.218647,0.630216,0.0294936
0.630216,0.0294936,0.591499,0.0692579
0.591499,0.0692579,0.629377,0.303589
0.704563,0.633,0.805115,0.641414
0.805115,0.641414,0.864297,0.554877
0.864297,0.554877,0.910385,0.459388
0.910385,0.459388,0.734812,0.398722
0.734812,0.398722,0.733089,0.398435
0.733089,0.398435,0.699387,0.484071
0.699387,0.484071,0.704563,0.633
0.591499,0.0692579,0.428916,0.15433
0.428916,0.15433,0.412379,0.187151
0.412379,0.187151,0.491169,0.326872
0.491169,0.326872,0.629377,0.303589
0.629377,0.303589,0.591499,0.0692579
1,0.195811,1,0.128481
1,0.128481,0.743461,0.218647
0.743461,0.218647,0.670245,0.306358
0.670245,0.306358,0.733089,0.398435
0.733089,0.398435,0.734812,0.398722
0.734812,0.398722,1,0.195811
0.699387,0.484071,0.733089,0.398435
0.733089,0.398435,0.670245,0.306358
0.670245,0.306358,0.629377,0.303589
0.629377,0.303589,0.491169,0.326872
0.491169,0.326872,0.468946,0.380889
0.468946,0.380889,0.441918,0.469385
0.441918,0.469385,0.699387,0.484071
0.591499,0.0692579,0.630216,0.0294936
0.630216,0.0294936,0.639492,1.36286e-09
0.639492,1.36286e-09,0.40647,0
0.40647,0,0.428916,0.15433
0.428916,0.15433,0.591499,0.0692579
0.530975,0.797394,0.591326,0.812216
0.591326,0.812216,0.66937,0.738316
0.66937,0.738316,0.696138,0.637815
0.696138,0.637815,0.407111,0.57687
0.407111,0.57687,0.405305,0.579747
0.405305,0.579747,0.408085,0.602036
0.408085,0.602036,0.417966,0.624262
0.417966,0.624262,0.530975,0.797394
0.734812,0.398722,0.910386,0.459388
0.910386,0.459388,1,0.419704
1,0.419704,1,0.195811
1,0.195811,0.734812,0.398722
0.289134,0.327203,0.235489,0.402953
0.235489,0.402953,0.410175,0.528635
0.410175,0.528635,0.441918,0.469385
0.441918,0.469385,0.468946,0.380889
0.468946,0.380889,0.289134,0.327203
0.789285,0.880376,0.797163,0.881874
0.797163,0.881874,0.856637,0.818295
0.856637,0.818295,0.805897,0.64229
0.805897,0.64229,0.805115,0.641414
0.805115,0.641414,0.704562,0.633
0.704562,0.633,0.696138,0.637815
0.696138,0.637815,0.66937,0.738316
0.66937,0.738316,0.789285,0.880376
0.210731,-9.33597e-10,0,0
0,0,0,0.289183
0,0.289183,0.00899703,0.290542
0.00899703,0.290542,0.212572,0.163044
0.212572,0.163044,0.210731,-9.33597e-10
-2.81311e-09,0.674428,0,1
0,1,0.124779,1
0.124779,1,0.193894,0.685209
0.193894,0.685209,-2.81311e-09,0.674428
0.235489,0.402953,0.0620366,0.346644
0.0620366,0.346644,0.123236,0.546649
0.123236,0.546649,0.23072,0.624895
0.23072,0.624895,0.405305,0.579747
0.405305,0.579747,0.407111,0.57687
0.407111,0.57687,0.410175,0.528635
0.410175,0.528635,0.235489,0.402953
0.295013,0.18267,0.212572,0.163044
0.212572,0.163044,0.00899702,0.290542
0.00899702,0.290542,0.0620366,0.346644
0.0620366,0.346644,0.235489,0.402953
0.235489,0.402953,0.289134,0.327203
0.289134,0.327203,0.295013,0.18267
0.123236,0.546649,0.0620366,0.346644
0.0620366,0.346644,0.00899699,0.290542
0.00899699,0.290542,-1.80019e-09,0.289183
-1.80019e-09,0.289183,0,0.636766
0,0.636766,0.123236,0.546649
0.408854,0.93219,0.370592,1
0.370592,1,0.595997,1
0.595997,1,0.630208,0.925167
0.630208,0.925167,0.591326,0.812216
0.591326,0.812216,0.530975,0.797394
0.530975,0.797394,0.408854,0.93219
0.408854,0.93219,0.530975,0.797394
0.530975,0.797394,0.417966,0.624262
0.417966,0.624262,0.408854,0.93219
0.66937,0.738316,0.591326,0.812216
0.591326,0.812216,0.630208,0.925167
0.630208,0.925167,0.789286,0.880376
0.789286,0.880376,0.66937,0.738316
0.193894,0.685209,0.23072,0.624895
0.23072,0.624895,0.123236,0.546649
0.123236,0.546649,1.10031e-09,0.636766
1.10031e-09,0.636766,0,0.674428
0,0.674428,0.193894,0.685209
0.856637,0.818295,0.797163,0.881874
0.797163,0.881874,0.837682,1
0.837682,1,1,1
1,1,1,0.816687
1,0.816687,0.856637,0.818295
0.40647,2.38526e-10,0.210731,0
0.210731,0,0.212572,0.163044
0.212572,0.163044,0.295013,0.18267
0.295013,0.18267,0.412379,0.187151
0.412379,0.187151,0.428916,0.15433
0.428916,0.15433,0.40647,2.38526e-10
1,0.633994,1,0.419704
1,0.419704,0.910385,0.459388
0.910385,0.459388,0.864297,0.554877
0.864297,0.554877,1,0.633994
0.743461,0.218647,1,0.128481
1,0.128481,1,0
1,0,0.639492,0
0.639492,0,0.630216,0.0294936
0.630216,0.0294936,0.743461,0.218647
0.441918,0.469385,0.410175,0.528635
0.410175,0.528635,0.407111,0.57687
0.407111,0.57687,0.696138,0.637815
0.696138,0.637815,0.704563,0.633
0.704563,0.633,0.699387,0.484071
0.699387,0.484071,0.441918,0.469385
0.417966,0.624262,0.408085,0.602036
0.408085,0.602036,0.232668,1
0.232668,1,0.370592,1
0.370592,1,0.408854,0.93219
0.408854,0.93219,0.417966,0.624262
0.468946,0.380889,0.491169,0.326872
0.491169,0.326872,0.412379,0.187151
0.412379,0.187151,0.295013,0.18267
0.295013,0.18267,0.289134,0.327203
0.289134,0.327203,0.468946,0.380889
0.630208,0.925167,0.595997,1
0.595997,1,0.837682,1
0.837682,1,0.797163,0.881874
0.797163,0.881874,0.789286,0.880376
0.789286,0.880376,0.630208,0.925167
0.864297,0.554877,0.805115,0.641414
0.805115,0.641414,0.805897,0.64229
0.805897,0.64229,1,0.687337
1,0.687337,1,0.633994
1,0.633994,0.864297,0.554877
0.805897,0.64229,0.856637,0.818295
0.856637,0.818295,1,0.816686
