edge1_x, edge1_y, edge2_x, edge2_y
1,0.140858,1,0
1,0,0.861166,0
0.861166,0,0.879101,0.0789806
0.879101,0.0789806,1,0.140858
1,0.87713,1,0.538936
1,0.538936,0.999327,0.539174
0.999327,0.539174,0.882306,0.698829
0.882306,0.698829,0.855746,0.790748
0.855746,0.790748,0.885305,0.830615
0.885305,0.830615,1,0.87713
0.614281,0.338114,0.620123,0.50184
0.620123,0.50184,0.627004,0.513811
0.627004,0.513811,0.785183,0.493755
0.785183,0.493755,0.806992,0.350786
0.806992,0.350786,0.614281,0.338114
0.879101,0.0789806,0.861165,3.54392e-10
0.861165,3.54392e-10,0.644668,0
0.644668,0,0.691736,0.194129
0.691736,0.194129,0.747174,0.195685
0.747174,0.195685,0.879101,0.0789806
0.846972,0.278937,0.847835,0.282182
0.847835,0.282182,1,0.436604
1,0.436604,1,0.177259
1,0.177259,0.846972,0.278937
0.572488,0.264938,0.604487,0.276064
0.604487,0.276064,0.691736,0.194129
0.691736,0.194129,0.644668,4.48775e-10
0.644668,4.48775e-10,0.345783,0
0.345783,0,0.339689,0.0250379
0.339689,0.0250379,0.572488,0.264938
0.199287,0.430881,0.231969,0.645028
0.231969,0.645028,0.367388,0.661114
0.367388,0.661114,0.381725,0.521543
0.381725,0.521543,0.199287,0.430881
0.785183,0.493755,0.999327,0.539174
0.999327,0.539174,1,0.538936
1,0.538936,1,0.436604
1,0.436604,0.847835,0.282182
0.847835,0.282182,0.806992,0.350786
0.806992,0.350786,0.785183,0.493755
0.367388,0.661114,0.432086,0.701829
0.432086,0.701829,0.447926,0.705249
0.447926,0.705249,0.614864,0.578541
0.614864,0.578541,0.627004,0.513811
0.627004,0.513811,0.620123,0.501839
0.620123,0.501839,0.458387,0.467575
0.458387,0.467575,0.381725,0.521543
0.381725,0.521543,0.367388,0.661114
0.72168,0.806582,0.701989,0.800618
0.701989,0.800618,0.584927,0.881797
0.584927,0.881797,0.596921,1
0.596921,1,0.76382,1
0.76382,1,0.72168,0.806582
0.191079,0.382358,0.234684,0.314985
0.234684,0.314985,0.232013,0.164409
0.232013,0.164409,-1.97249e-09,0.112096
-1.97249e-09,0.112096,0,0.278671
0,0.278671,0.191079,0.382358
0.158599,0.784196,0.127855,0.749352
0.127855,0.749352,-1.80968e-09,0.75282
-1.80968e-09,0.75282,0,1
0,1,0.207291,1
0.207291,1,0.158599,0.784196
0.381725,0.521543,0.458387,0.467575
0.458387,0.467575,0.355881,0.346134
0.355881,0.346134,0.234684,0.314985
0.234684,0.314985,0.191079,0.382358
0.191079,0.382358,0.184948,0.398924
0.184948,0.398924,0.199287,0.430881
0.199287,0.430881,0.381725,0.521543
0.572488,0.264938,0.339689,0.0250379
0.339689,0.0250379,0.232013,0.164409
0.232013,0.164409,0.234684,0.314985
0.234684,0.314985,0.355881,0.346134
0.355881,0.346134,0.572488,0.264938
7.5099e-10,0.278671,0,0.478751
0,0.478751,0.184948,0.398924
0.184948,0.398924,0.191079,0.382358
0.191079,0.382358,7.5099e-10,0.278671
0.402773,1,0.596921,1
0.596921,1,0.584927,0.881797
0.584927,0.881797,0.488852,0.825696
0.488852,0.825696,0.462409,0.852527
0.462409,0.852527,0.402773,1
0.633515,0.606468,0.614864,0.578541
0.614864,0.578541,0.447926,0.705249
0.447926,0.705249,0.488852,0.825696
0.488852,0.825696,0.584927,0.881797
0.584927,0.881797,0.701989,0.800618
0.701989,0.800618,0.633515,0.606468
