edge1_x, edge1_y, edge2_x, edge2_y
0.690385,-2.75302e-09,0.648451,0
0.648451,0,0.584328,0.0883755
0.584328,0.0883755,0.704389,0.244389
0.704389,0.244389,0.750195,0.204221
0.750195,0.204221,0.690385,-2.75302e-09
0.873413,0.452367,0.779946,0.441565
0.779946,0.441565,0.704317,0.530448
0.704317,0.530448,0.68144,0.626936
0.68144,0.626936,0.689867,0.643323
0.689867,0.643323,0.773058,0.665897
0.773058,0.665897,0.86845,0.623006
0.86845,0.623006,0.873413,0.452367
0.584328,0.0883755,0.425037,0.165747
0.425037,0.165747,0.419376,0.176615
0.419376,0.176615,0.449021,0.266674
0.449021,0.266674,0.499231,0.34498
0.499231,0.34498,0.523571,0.345721
0.523571,0.345721,0.686846,0.295767
0.686846,0.295767,0.704389,0.244389
0.704389,0.244389,0.584328,0.0883755
1,0.236183,1,0.132335
1,0.132335,0.750195,0.204221
0.750195,0.204221,0.704389,0.244389
0.704389,0.244389,0.686846,0.295767
0.686846,0.295767,0.740549,0.347054
0.740549,0.347054,1,0.236183
0.704317,0.530448,0.779946,0.441565
0.779946,0.441565,0.740549,0.347054
0.740549,0.347054,0.686846,0.295767
0.686846,0.295767,0.523571,0.345721
0.523571,0.345721,0.704317,0.530448
0.425037,0.165747,0.584328,0.0883755
0.584328,0.0883755,0.648451,1.48468e-09
0.648451,1.48468e-09,0.395692,0
0.395692,0,0.425037,0.165747
0.572854,0.79504,0.634958,0.762516
0.634958,0.762516,0.689867,0.643323
0.689867,0.643323,0.68144,0.626936
0.68144,0.626936,0.413225,0.548306
0.413225,0.548306,0.409159,0.55104
0.409159,0.55104,0.366,0.614442
0.366,0.614442,0.380264,0.659125
0.380264,0.659125,0.388482,0.669036
0.388482,0.669036,0.572854,0.79504
0.740549,0.347054,0.779946,0.441565
0.779946,0.441565,0.873413,0.452367
0.873413,0.452367,1,0.402065
1,0.402065,1,0.236183
1,0.236183,0.740549,0.347054
0.274342,0.42836,0.409159,0.55104
0.409159,0.55104,0.413225,0.548306
