vertex_x,vertex_y
0.561183,0.328794
0.570827,0.226417
0.330727,0.241648
0.286537,0.408652
0.439194,0.487999
0.688483,0.68258
0.666517,0.623348
0.455867,0.816014
0.498019,0.876702
0.818642,0.841594
1,0.850819
1,0.551916
0.927122,0.566015
0.65501,0.383411
0.745258,0.485281
0.783537,0.38257
0.769215,0.318863
0.567449,0.112276
0.627076,-2.54552e-09
0.365844,0
0.387371,0.0485986
0.769215,0.318863
0.765121,0.250447
0.571551,0.225608
0.570827,0.226417
0.561183,0.328794
0.591655,0.358744
0.65501,0.383411
0.176017,0.19398
0.109869,0.138065
1.39706e-09,0.179787
0,0.519625
0.0523119,0.49611
0.783537,0.38257
0.745258,0.485281
0.736283,0.56003
0.927121,0.566015
1,0.551916
1,0.410746
0.780171,0.918902
0.799425,0.844452
0.740462,0.796016
0.520182,0.916868
0.517664,0.98598
0.498019,0.876702
0.520182,0.916868
0.740462,0.796016
0.688483,0.68258
0.117707,0.476773
0.052312,0.49611
-2.6201e-09,0.519625
0,0.653593
0.308397,0.760412
0.342263,0.62633
0.666517,0.623348
0.666169,0.617575
0.509806,0.562312
0.381224,0.777814
0.455867,0.816014
0.65501,0.383411
0.591655,0.358744
0.683052,0.59957
0.736283,0.56003
0.745258,0.485281
0.768206,3.55471e-09
0.627076,0
0.567449,0.112276
0.571551,0.225608
0.765121,0.250447
0.777929,0.240667
0.174546,1.39468e-09
0,0
0,0.179787
0.109869,0.138065
0.342263,0.62633
0.308397,0.760412
0.328564,0.777416
0.381224,0.777814
0.509806,0.562312
0.444701,0.49868
0.927122,0.566015
0.736283,0.56003
0.683052,0.59957
0.666169,0.617575
0.666517,0.623348
0.688484,0.68258
0.740462,0.796016
0.799425,0.844452
0.818642,0.841594
0.0523119,0.49611
0.117708,0.476773
0.286537,0.408652
0.330727,0.241648
0.323742,0.228023
0.303,0.215012
0.176017,0.19398
0.517664,0.98598
0.514341,1
0.778006,1
0.780171,0.918902
0.778006,1
1,1
1,0.850819
0.818642,0.841594
0.799425,0.844452
0.780171,0.918902
0.303,0.215012
0.323742,0.228023
0.387371,0.0485986
0.365844,-1.29518e-09
0.198985,0
0.387371,0.0485986
0.323742,0.228023
0.330727,0.241648
0.570827,0.226417
0.571551,0.225608
0.567449,0.112276
1,0.410746
1,0.216022
0.777929,0.240667
0.765121,0.250447
0.769215,0.318863
0.783537,0.38257
0.198985,-5.89683e-10
0.174546,0
0.109869,0.138065
0.176017,0.19398
0.303,0.215012
0.343467,1
0.514341,1
0.517664,0.98598
0.520182,0.916868
0.498018,0.876701
0.455867,0.816014
0.381224,0.777814
0.328564,0.777416
0.299139,0.882812
0.0277792,1
0.343467,1
0.299139,0.882812
0.777929,0.240667
1,0.216022
1,0
0.768206,0
0.342263,0.62633
0.444701,0.49868
0.439194,0.487999
0.286537,0.408652
0.117707,0.476773
0.591655,0.358744
0.561183,0.328794
0.439194,0.487999
0.444701,0.49868
0.509806,0.562312
0.666169,0.617575
0.683052,0.59957
0.299139,0.882812
0.328564,0.777416
0.308397,0.760412
1.10443e-08,0.653593
0,1
0.0277792,1
