vertex_x,vertex_y
1,0.145541
1,0
0.872144,0
0.881335,0.0771212
1,0.883712
1,0.552313
0.887495,0.685771
0.839248,0.796247
0.867933,0.834811
0.616168,0.384105
0.614589,0.489116
0.625753,0.508639
0.799111,0.495212
0.811369,0.333778
0.881335,0.0771211
0.872144,-1.0114e-09
0.637945,0
0.698375,0.181397
0.754956,0.18435
0.863093,0.285232
1,0.431039
1,0.167794
0.579106,0.271501
0.597484,0.278915
0.698375,0.181397
0.637945,4.8495e-11
0.343264,0
0.339645,0.014774
0.199487,0.385068
0.172948,0.410724
0.171748,0.412429
0.230741,0.651522
0.352175,0.654379
0.381121,0.528489
0.799111,0.495212
1,0.543577
1,0.431039
0.863093,0.285232
0.847133,0.281654
0.811369,0.333779
0.381121,0.528489
0.352175,0.654379
0.430109,0.702941
0.455449,0.710897
0.614449,0.582335
0.625753,0.508639
0.614589,0.489116
0.474857,0.470736
0.716896,0.801458
0.716087,0.801219
0.585667,0.879542
0.589792,1
0.750143,1
0.172948,0.410724
0.199486,0.385068
0.24329,0.313594
0.235521,0.160043
-9.34435e-10,0.123305
0,0.268184
0.152683,0.776151
0.13679,0.758598
-2.28539e-09,0.769865
0,1
0.213744,1
0.381121,0.528489
0.474857,0.470736
0.337054,0.337465
0.24329,0.313594
0.199487,0.385068
0.579106,0.271501
0.339645,0.014774
0.235521,0.160043
0.24329,0.313594
0.337054,0.337465
-1.10757e-09,0.268184
0,0.473952
0.171748,0.412429
0.172948,0.410724
0.41044,1
0.589792,1
0.585667,0.879542
0.481199,0.811259
0.456449,0.83741
0.630203,0.604137
0.614449,0.582335
0.455449,0.710897
0.481199,0.811259
0.585667,0.879542
0.716087,0.801219
0.287835,0.838281
0.319595,0.881421
0.456449,0.83741
0.481199,0.811259
0.455449,0.710897
0.430109,0.702941
0.430109,0.702941
0.352175,0.654379
0.230741,0.651522
0.13679,0.758598
0.152684,0.776151
0.287835,0.838281
0.822558,1
1,1
1,0.883712
0.867933,0.834811
0.235521,0.160043
0.339645,0.014774
0.343264,2.91368e-09
0,0
0,0.123305
0.811369,0.333778
0.847133,0.281654
0.754956,0.18435
0.698375,0.181397
0.597484,0.278915
0.616168,0.384105
1,0.167794
1,0.145541
0.881335,0.0771211
0.754956,0.18435
0.847133,0.281654
0.863093,0.285232
0.474857,0.470736
0.614589,0.489116
0.616168,0.384105
0.597484,0.278915
0.579106,0.271501
0.337054,0.337465
0.319595,0.881421
0.310538,1
0.41044,1
0.456449,0.83741
0.171748,0.412429
-1.22694e-09,0.473952
0,0.769865
0.13679,0.758598
0.230741,0.651521
0.630203,0.604137
0.716087,0.801219
0.716896,0.801458
0.839249,0.796247
0.887495,0.685772
0.750143,1
0.822558,1
0.867933,0.834811
0.839248,0.796247
0.716896,0.801458
0.887495,0.685772
1,0.552313
1,0.543577
0.799111,0.495212
0.625753,0.508639
0.614449,0.582335
0.630203,0.604137
0.213744,1
0.310538,1
0.319595,0.881421
0.287835,0.838281
0.152683,0.776151
