vertex_x,vertex_y
0.161627,0.385687
-2.13316e-09,0.458883
0,0.637874
0.229464,0.606466
0.247643,0.552538
0.248204,0.467735
0.247643,0.552538
0.229464,0.606466
0.308164,0.685377
0.434637,0.632617
0.512988,0.50765
0.489869,0.494349
0.809433,0.712814
0.803105,0.706369
0.652879,0.754918
0.580446,0.826238
0.543248,0.979919
0.539912,1
0.710333,1
0.524036,0.504822
0.521592,0.506416
0.652879,0.754918
0.803105,0.706369
0.812265,0.634287
0.800893,0.615769
0.193389,0.273511
0.318609,0.22893
0.216715,0.0160815
0.0698698,0.129381
0.642617,0.427763
0.794582,0.591009
0.795228,0.460713
0.792782,0.458852
0.379732,-1.26988e-10
0.221158,0
0.216715,0.0160815
0.318609,0.22893
0.364684,0.240939
0.376068,0.234882
0.422657,0.0951044
0.795228,0.460713
0.794582,0.591009
0.800893,0.615769
0.812265,0.634287
1,0.502901
1,0.335857
0.94927,0.331933
0.710333,1
0.776133,1
0.851807,0.750436
0.809433,0.712814
0.553061,0.802861
0.580447,0.826238
0.652879,0.754918
0.521592,0.506416
0.512988,0.50765
0.434637,0.632617
0.543248,0.979918
0.580446,0.826238
0.553061,0.802861
0.349085,0.746605
0.642617,0.427763
0.607798,0.40689
0.524036,0.504822
0.800893,0.615769
0.794582,0.591009
0.792782,0.458852
0.795228,0.460713
0.94927,0.331933
0.68135,0.222568
0.677759,0.226598
1,0.0766302
1,0
0.660846,0
0.657662,0.0287729
0.686212,0.179518
0.184484,0.287867
0.193389,0.273511
0.0698698,0.129381
-1.65674e-10,0.129023
0,0.287767
0.489869,0.494349
0.377255,0.38428
0.248204,0.467735
0.247643,0.552538
0.812265,0.634287
0.803105,0.706369
0.809432,0.712814
0.851807,0.750436
0.988555,0.81511
1,0.818596
1,0.502901
0.657662,0.0287728
0.660846,2.56932e-11
0.379732,0
0.422657,0.0951044
0.988555,0.81511
0.851807,0.750436
0.776133,1
0.796845,1
0.796845,1
1,1
1,0.818596
0.988555,0.81511
0.422657,0.0951043
0.376068,0.234882
0.650136,0.250316
0.677759,0.226598
0.68135,0.222568
0.686212,0.179518
0.657662,0.0287728
0.377255,0.38428
0.364684,0.240939
0.318609,0.22893
0.193389,0.273511
0.184484,0.287867
0.161627,0.385687
0.248204,0.467735
0.677759,0.226598
0.650136,0.250316
0.607798,0.40689
0.642617,0.427763
0.792782,0.458852
0.216715,0.0160814
0.221158,-6.2795e-10
0,0
0,0.129023
0.0698698,0.129381
0.349085,0.746605
0.309062,0.726934
0.199729,1
0.539912,1
0.543248,0.979918
0.553061,0.802861
0.434637,0.632617
0.308164,0.685377
0.309062,0.726934
0.349085,0.746605
0.686212,0.179518
0.68135,0.222568
0.94927,0.331933
1,0.335857
1,0.0766303
-1.40431e-09,0.287767
0,0.458883
0.161627,0.385687
0.184484,0.287867
0.489869,0.494349
0.512988,0.50765
0.521592,0.506416
0.524035,0.504822
0.607798,0.40689
0.650136,0.250316
0.376068,0.234882
0.364684,0.240939
0.377255,0.38428
0.309062,0.726934
0.308164,0.685377
0.229464,0.606466
2.93339e-09,0.637874
0,1
0.199729,1
