vertex_x,vertex_y
0.422639,0.368721
0.545562,0.376181
0.675695,0.235647
0.605125,0.160411
0.46443,0.16662
0.76411,0.366522
0.696113,0.235487
0.675695,0.235647
0.545562,0.376181
0.601313,0.482438
0.731068,0.491861
0.760679,0.446166
0.44803,0.152985
0.46443,0.16662
0.605125,0.160411
0.580181,-3.52624e-09
0.532496,0
1,0.471221
1,0.377317
0.76411,0.366522
0.760679,0.446166
0.601313,0.482438
0.545562,0.376181
0.422639,0.368721
0.378805,0.381769
0.358537,0.400786
0.316115,0.475066
0.314385,0.524015
0.316439,0.529411
0.403691,0.622849
0.508535,0.666993
0.545104,0.659258
0.532496,-5.22116e-10
0.459449,0
0.430045,0.143569
0.44803,0.152985
0.753703,0.778056
0.68166,0.680434
0.585587,0.679568
0.625595,0.853568
1,0.377317
1,0.0582123
0.696113,0.235487
0.76411,0.366522
0.358537,0.400786
0.378805,0.381769
0.288191,0.125489
0.277455,0.11664
0.0881176,0.202757
0.784901,0.596561
0.784074,0.596409
0.68166,0.680434
0.753703,0.778056
0.815313,0.815841
0.277455,0.11664
0.291902,-4.4762e-10
0,0
0,0.21556
0.0881175,0.202757
0.316439,0.529411
0.314385,0.524015
0.1026,0.578983
0.109538,0.8577
0.314385,0.524015
0.316115,0.475066
-4.40359e-10,0.360248
0,0.442934
0.0932203,0.571346
0.1026,0.578983
0.0881175,0.202757
6.08438e-09,0.21556
0,0.360248
0.316115,0.475066
0.358537,0.400786
2.80038e-10,0.626493
0,1
0.0600388,1
0.0841779,0.955322
0.109538,0.8577
0.1026,0.578983
0.0932204,0.571346
0.585587,0.679568
0.545104,0.659258
0.508535,0.666993
0.466795,0.793469
0.47265,1
0.60305,1
0.625595,0.853568
0.296098,0.790679
0.0841779,0.955322
0.0600388,1
0.47265,1
0.466795,0.793469
0.815313,0.815841
0.821996,0.820987
0.854689,0.803196
0.89202,0.719256
0.88623,0.603926
0.784901,0.596561
0.0932204,0.571346
-2.87235e-10,0.442934
0,0.626493
0.854689,0.803196
0.821996,0.820987
0.777302,1
1,1
1,0.852226
0.459449,-3.01508e-09
0.291902,0
0.277455,0.11664
0.288191,0.125489
0.430045,0.143569
1,0.737729
1,0.52236
0.88623,0.603926
0.89202,0.719256
0.605125,0.160411
0.675695,0.235647
0.696113,0.235487
1,0.0582123
1,0
0.580181,0
0.601313,0.482438
0.545104,0.659258
0.585587,0.679568
0.681659,0.680434
0.784074,0.596409
0.731068,0.491861
0.466795,0.793469
0.508535,0.666993
0.403691,0.622849
0.296098,0.790679
0.46443,0.16662
0.44803,0.152985
0.430045,0.143569
0.288191,0.125489
0.378805,0.381769
0.422639,0.368721
0.625595,0.853568
0.60305,1
0.777302,1
0.821996,0.820987
0.815313,0.815841
0.753703,0.778056
0.760679,0.446166
0.731068,0.491861
0.784074,0.596409
0.784901,0.596561
0.88623,0.603926
1,0.52236
1,0.471221
0.89202,0.719256
0.854689,0.803196
1,0.852226
1,0.737729
0.403691,0.622849
0.316439,0.529411
0.109538,0.8577
0.0841779,0.955322
0.296098,0.790679
