vertex_x,vertex_y
0.490309,0.285637
0.503475,0.318532
0.664373,0.329102
0.733003,0.231427
0.630072,0.0928622
0.743607,0.61522
0.772198,0.613747
0.878118,0.456598
0.844958,0.436481
0.677943,0.355565
0.670504,0.448271
0.630072,0.0928622
0.612588,0.041815
0.431838,0.146229
0.418018,0.17486
0.490309,0.285637
0.812493,0.200917
0.733003,0.231427
0.664373,0.329102
0.677943,0.355565
0.844958,0.436481
0.670504,0.448272
0.677943,0.355565
0.664373,0.329102
0.503475,0.318532
0.415014,0.43922
0.386065,0.498796
0.390132,0.557418
0.418635,0.588767
0.458224,0.612781
0.463304,0.612371
0.612588,0.041815
0.621495,-2.55961e-09
0.416419,0
0.431838,0.146229
0.688836,0.712927
0.693083,0.646402
0.463304,0.612371
0.458224,0.612781
0.469647,0.662023
0.513224,0.773312
0.631228,0.833986
0.844958,0.436481
0.878118,0.456598
1,0.424455
1,0.114337
0.812493,0.200917
0.271252,0.42709
0.386065,0.498796
0.415014,0.43922
0.265062,0.235623
0.818005,0.849335
0.852636,0.817156
0.841236,0.667545
0.772197,0.613747
0.743607,0.61522
0.693083,0.646402
0.688836,0.712927
0.237944,-1.44771e-09
0,0
0,0.25336
0.219571,0.157505
-4.41202e-10,0.731079
0,1
0.111048,1
0.226263,0.617958
0.171399,0.597887
0.0124483,0.340335
0.114588,0.548914
0.171399,0.597887
0.226264,0.617958
0.390132,0.557418
0.386065,0.498796
0.271252,0.42709
0.265062,0.235623
0.238044,0.165027
0.219571,0.157505
-4.60361e-09,0.25336
0,0.329261
0.0124484,0.340335
0.271252,0.42709
0.114588,0.548914
0.0124483,0.340335
2.21149e-09,0.329261
0,0.63585
0.401672,1
0.590343,1
0.642476,0.863138
0.631228,0.833986
0.513224,0.773312
0.30858,1
0.401672,1
0.513224,0.773312
0.469647,0.662024
0.688836,0.712927
0.631228,0.833986
0.642476,0.863138
0.807525,0.867779
0.818005,0.849335
1.30224e-09,0.63585
0,0.731079
0.171399,0.597887
0.114588,0.548914
0.852636,0.817156
0.818005,0.849335
0.807525,0.867779
0.827921,1
1,1
1,0.827011
0.416419,5.50049e-11
0.237944,0
0.219571,0.157505
0.238044,0.165027
0.418018,0.17486
0.431838,0.146229
0.901343,0.659924
1,0.700678
1,0.499206
0.733003,0.231427
0.812493,0.200917
1,0.114337
1,0
0.621495,0
0.612588,0.041815
0.630072,0.0928622
0.463304,0.612371
0.693083,0.646402
0.743607,0.61522
0.670504,0.448272
0.469647,0.662024
0.458224,0.612781
0.418636,0.588767
0.214774,1
0.30858,1
0.415014,0.43922
0.503475,0.318532
0.490309,0.285637
0.418018,0.17486
0.238044,0.165027
0.265062,0.235623
0.642476,0.863138
0.590343,1
0.827921,1
0.807525,0.867779
1,0.499206
1,0.424455
0.878118,0.456597
0.772198,0.613747
0.841236,0.667545
0.901343,0.659924
0.901343,0.659924
0.841236,0.667545
0.852636,0.817156
1,0.827011
1,0.700678
0.418636,0.588767
0.390132,0.557418
0.226263,0.617958
0.111048,1
0.214774,1
