edge1_x, edge1_y, edge2_x, edge2_y
0.869124,0.0838141,1,0.131906
1,0.131906,1,0
1,0,0.819564,0
0.819564,0,0.869124,0.0838141
0.872059,0.730993,0.87405,0.757668
0.87405,0.757668,0.938031,0.831614
0.938031,0.831614,1,0.854076
1,0.854076,1,0.516303
1,0.516303,0.976312,0.525644
0.976312,0.525644,0.872059,0.730993
0.805455,0.263257,0.805236,0.262248
0.805236,0.262248,0.746067,0.216226
0.746067,0.216226,0.664197,0.202253
0.664197,0.202253,0.588439,0.259276
0.588439,0.259276,0.647131,0.519788
0.647131,0.519788,0.686981,0.509899
0.686981,0.509899,0.805455,0.263257
0.869124,0.0838141,0.819564,1.1878e-09
0.819564,1.1878e-09,0.665313,0
0.665313,0,0.664197,0.202253
0.664197,0.202253,0.746067,0.216226
0.746067,0.216226,0.869124,0.0838141
1,0.438895,1,0.205692
1,0.205692,0.805236,0.262248
0.805236,0.262248,0.805455,0.263257
0.805455,0.263257,0.827512,0.303255
0.827512,0.303255,1,0.438895
0.557624,0.252856,0.588439,0.259276
0.588439,0.259276,0.664197,0.202253
0.664197,0.202253,0.665313,-3.36736e-09
0.665313,-3.36736e-09,0.353373,0
0.353373,0,0.342335,0.0517563
0.342335,0.0517563,0.557624,0.252856
0.363265,0.5159,0.252699,0.532241
0.252699,0.532241,0.241949,0.622143
0.241949,0.622143,0.422827,0.710698
0.422827,0.710698,0.471296,0.660004
0.471296,0.660004,0.363265,0.5159
0.796953,0.501547,0.976312,0.525644
0.976312,0.525644,1,0.516303
1,0.516303,1,0.438895
1,0.438895,0.827513,0.303255
0.827513,0.303255,0.796953,0.501547
0.471296,0.660004,0.616484,0.567299
0.616484,0.567299,0.619574,0.556214
0.619574,0.556214,0.424415,0.445533
0.424415,0.445533,0.363265,0.5159
0.363265,0.5159,0.471296,0.660004
0.749585,0.826895,0.669877,0.800135
0.669877,0.800135,0.584576,0.889428
0.584576,0.889428,0.617864,1
0.617864,1,0.790074,1
0.790074,1,0.796099,0.971348
0.796099,0.971348,0.749585,0.826895
0.199743,0.328344,0.207068,0.318596
0.207068,0.318596,0.218145,0.183194
0.218145,0.183194,-2.2453e-09,0.0782906
-2.2453e-09,0.0782906,0,0.290525
0,0.290525,0.199743,0.328344
0.163219,0.797477,0.0963213,0.71522
0.0963213,0.71522,-2.82462e-09,0.70229
-2.82462e-09,0.70229,0,1
0,1,0.187855,1
0.187855,1,0.163219,0.797477
0.424415,0.445533,0.384976,0.365669
0.384976,0.365669,0.207068,0.318596
0.207068,0.318596,0.199743,0.328344
0.199743,0.328344,0.189527,0.360879
0.189527,0.360879,0.252699,0.532241
0.252699,0.532241,0.363265,0.5159
0.363265,0.5159,0.424415,0.445533
0.557624,0.252856,0.342335,0.0517563
0.342335,0.0517563,0.218145,0.183194
0.218145,0.183194,0.207068,0.318596
0.207068,0.318596,0.384976,0.365669
0.384976,0.365669,0.557624,0.252856
1.2034e-10,0.290525,0,0.504045
0,0.504045,0.189527,0.360879
0.189527,0.360879,0.199743,0.328344
0.199743,0.328344,1.2034e-10,0.290525
0.424907,0.944913,0.38444,1
0.38444,1,0.617864,1
0.617864,1,0.584576,0.889428
0.584576,0.889428,0.520391,0.86383
0.520391,0.86383,0.424907,0.944913
0.520391,0.86383,0.584576,0.889428
0.584576,0.889428,0.669877,0.800135
0.669877,0.800135,0.647565,0.625296
0.647565,0.625296,0.616484,0.567299
0.616484,0.567299,0.471296,0.660004
0.471296,0.660004,0.422827,0.710698
0.422827,0.710698,0.421735,0.727686
0.421735,0.727686,0.520391,0.86383
0.424907,0.944913,0.520391,0.86383
0.520391,0.86383,0.421735,0.727686
0.421735,0.727686,0.361112,0.793621
0.361112,0.793621,0.424907,0.944913
0.32798,0.819987,0.361112,0.793621
0.361112,0.793621,0.421735,0.727686
0.421735,0.727686,0.422827,0.710698
0.422827,0.710698,0.241949,0.622143
0.241949,0.622143,0.0963213,0.71522
0.0963213,0.71522,0.163219,0.797477
0.163219,0.797477,0.32798,0.819987
0.796099,0.971348,0.790074,1
