vertex_x,vertex_y
0.0776618,0.45115
6.14111e-10,0.430603
0,0.738734
0.143104,0.573435
0.234007,0.359129
0.235637,0.581842
0.332087,0.625213
0.337545,0.623194
0.380256,0.553865
0.67809,0.821075
0.598657,0.83224
0.536939,1
0.779447,1
0.772596,0.914131
0.52279,0.763252
0.598657,0.83224
0.67809,0.821075
0.773933,0.669306
0.634802,0.568918
0.62892,0.56752
0.604178,0.603022
0.0489875,0.278319
0.258144,0.244698
0.278368,0.165923
0.231778,0.0802203
0.0482689,0.130177
0.732134,0.481674
0.634802,0.568918
0.773933,0.669306
0.820586,0.660559
0.844841,0.610929
0.800939,0.487214
0.580703,-1.47651e-10
0.225454,0
0.231778,0.0802203
0.278368,0.165923
0.433708,0.16312
0.497815,0.0941772
0.8239,0.440223
0.800939,0.487214
0.844841,0.610929
1,0.493112
1,0.426736
0.916191,0.743768
0.820586,0.660559
0.773933,0.669306
0.67809,0.821075
0.772596,0.914131
0.854798,0.866916
0.604179,0.603022
0.62892,0.56752
0.527973,0.448101
0.475384,0.459649
0.380256,0.553865
0.337545,0.623194
0.377399,0.649397
0.218111,1
0.536939,1
0.598657,0.83224
0.52279,0.763252
0.515714,0.761988
0.732134,0.481674
0.800939,0.487214
0.8239,0.440223
0.717388,0.268146
0.70041,0.27876
0.722232,0.262563
0.717388,0.268146
0.8239,0.440223
1,0.426736
1,0.408298
1,0.172973
1,0
0.714307,0
0.768952,0.165916
0.0489875,0.278319
2.65935e-09,0.301145
0,0.430603
0.0776619,0.45115
0.225429,0.330646
0.258314,0.247486
0.258144,0.244698
0.380256,0.553865
0.475384,0.459649
0.258314,0.247486
0.225429,0.330646
0.234007,0.359129
0.844841,0.610929
0.820586,0.660559
0.916191,0.743768
1,0.75703
1,0.493112
0.730895,0.244044
0.768952,0.165916
0.714307,2.94434e-09
0.580703,0
0.497814,0.0941778
1,0.968301
1,0.75703
0.916191,0.743768
0.854798,0.866916
0.854798,0.866916
0.772596,0.914131
0.779447,1
1,1
1,0.968301
0.497814,0.0941778
0.433708,0.16312
0.604188,0.313578
0.70041,0.27876
0.717388,0.268146
0.722232,0.262563
0.730895,0.244044
0.234007,0.359129
0.225429,0.330646
0.0776618,0.45115
0.143104,0.573435
0.235637,0.581842
0.70041,0.27876
0.604188,0.313578
0.527973,0.448101
0.62892,0.56752
0.634802,0.568918
0.732134,0.481674
0.0482689,0.130177
0.231778,0.0802203
0.225454,2.34883e-10
0,0
0,0.133004
0.515714,0.761988
0.377399,0.649397
0.337545,0.623194
0.332087,0.625213
0.165822,1
0.218111,1
0.377399,0.649397
0.515714,0.761988
0.52279,0.763252
0.604178,0.603022
1,0.408298
1,0.172973
0.768952,0.165916
0.730896,0.244042
0.722232,0.262563
0.0482689,0.130177
4.91795e-10,0.133004
0,0.301145
0.0489875,0.278319
0.475384,0.459649
0.527973,0.448101
0.604188,0.313578
0.433708,0.16312
0.278368,0.165923
0.258144,0.244698
0.258314,0.247486
-2.3188e-09,0.738734
0,1
0.165822,1
0.332087,0.625213
0.235638,0.581842
0.143104,0.573435
