vertex_x,vertex_y
1,0.144109
1,0
0.868599,0
0.880525,0.077844
1,0.881587
1,0.547823
0.885274,0.690231
0.844991,0.794737
0.873604,0.833245
0.616051,0.373186
0.616207,0.492987
0.626227,0.510479
0.794334,0.494594
0.810476,0.338256
0.880525,0.0778439
0.868599,1.20926e-10
0.640177,0
0.696302,0.185584
0.752313,0.188056
0.857303,0.283348
1,0.433075
1,0.170948
0.57679,0.269128
0.599766,0.277956
0.696302,0.185584
0.640177,-2.99092e-09
0.344103,0
0.339627,0.0183108
0.190143,0.39466
0.182423,0.402131
0.178928,0.407177
0.231057,0.649446
0.356675,0.656235
0.381616,0.526077
0.794334,0.494594
1,0.54211
1,0.433075
0.857303,0.283348
0.847911,0.281352
0.810476,0.338256
0.381616,0.526077
0.356675,0.656235
0.43047,0.702373
0.453261,0.708738
0.614579,0.581068
0.626227,0.510479
0.616207,0.492987
0.468949,0.469892
0.718161,0.803063
0.711168,0.800979
0.585389,0.880272
0.592176,1
0.75469,1
0.182423,0.402131
0.190143,0.39466
0.240456,0.314068
0.234405,0.161524
-3.1155e-09,0.119629
0,0.272458
0.155027,0.779158
0.133896,0.75562
2.15139e-09,0.764172
0,1
0.211595,1
0.381616,0.526077
0.468949,0.469892
0.344231,0.340571
0.240456,0.314068
0.190143,0.39466
0.57679,0.269128
0.339627,0.0183108
0.234405,0.161524
0.240456,0.314068
0.344231,0.340571
-1.25833e-09,0.272458
0,0.47541
0.178928,0.407177
0.182423,0.402131
0.40779,1
0.592176,1
0.585389,0.880272
0.483625,0.816171
0.459073,0.841784
0.631112,0.604565
0.614579,0.581068
0.453261,0.708738
0.483625,0.816171
0.585389,0.880272
0.711168,0.800979
0.291427,0.838269
0.319667,0.882061
0.459073,0.841784
0.483625,0.816171
0.453261,0.708738
0.43047,0.702373
0.43047,0.702373
0.356675,0.656235
0.231057,0.649446
0.133896,0.75562
0.155027,0.779158
0.291427,0.838269
0.821155,1
1,1
1,0.881587
0.873604,0.833245
0.234405,0.161524
0.339627,0.0183108
0.344103,3.27937e-09
0,0
0,0.119629
0.810476,0.338256
0.847911,0.281352
0.752313,0.188056
0.696302,0.185584
0.599766,0.277956
0.616051,0.373186
1,0.170948
1,0.144109
0.880525,0.077844
0.752313,0.188056
0.847911,0.281352
0.857303,0.283348
0.468949,0.469892
0.616207,0.492987
0.616051,0.373186
0.599766,0.277956
0.57679,0.269128
0.344231,0.340571
0.319667,0.882061
0.310164,1
0.40779,1
0.459073,0.841784
0.178928,0.407177
2.37004e-10,0.47541
0,0.764172
0.133896,0.75562
0.231057,0.649446
0.631112,0.604565
0.711168,0.800979
0.718161,0.803063
0.844991,0.794737
0.885274,0.690231
0.75469,1
0.821155,1
0.873604,0.833246
0.844991,0.794737
0.718161,0.803063
0.885274,0.690231
1,0.547823
1,0.54211
0.794334,0.494594
0.626227,0.510479
0.614579,0.581068
0.631112,0.604565
0.211595,1
0.310164,1
0.319667,0.882061
0.291427,0.838269
0.155027,0.779158
