edge1_x, edge1_y, edge2_x, edge2_y
0.211489,0.572247,0.39776,0.42322
0.39776,0.42322,0.393099,0.395241
0.393099,0.395241,0.221368,0.320311
0.221368,0.320311,0.211489,0.572247
0.460262,0.742297,0.53074,0.63359
0.53074,0.63359,0.493997,0.526831
0.493997,0.526831,0.353331,0.640653
0.353331,0.640653,0.460262,0.742297
0.837071,0.892393,0.968365,0.819779
0.968365,0.819779,0.762292,0.653378
0.762292,0.653378,0.69848,0.709648
0.69848,0.709648,0.65618,0.82538
0.65618,0.82538,0.743876,0.875852
0.743876,0.875852,0.837071,0.892393
0.763403,0.648214,0.791612,0.596839
0.791612,0.596839,0.767332,0.511521
0.767332,0.511521,0.610735,0.434805
0.610735,0.434805,0.555642,0.493814
0.555642,0.493814,0.763403,0.648214
0.314538,5.56053e-10,0.232994,0
0.232994,0,0.219609,0.0569441
0.219609,0.0569441,0.339715,0.184125
0.339715,0.184125,0.344226,0.183405
0.344226,0.183405,0.314538,5.56053e-10
0.63759,0.316402,0.610735,0.434805
0.610735,0.434805,0.767332,0.511521
0.767332,0.511521,0.775445,0.477549
0.775445,0.477549,0.63759,0.316402
0.219609,0.0569441,0.158508,0.147486
0.158508,0.147486,0.181206,0.272131
0.181206,0.272131,0.339715,0.184125
0.339715,0.184125,0.219609,0.0569441
0.782057,0.463849,0.775445,0.477549
0.775445,0.477549,0.767332,0.511521
0.767332,0.511521,0.791612,0.596839
0.791612,0.596839,1,0.523476
1,0.523476,1,0.269521
1,0.269521,0.782057,0.463849
0.743876,0.875852,0.65618,0.82538
0.65618,0.82538,0.559238,0.893122
0.559238,0.893122,0.525923,1
0.525923,1,0.751089,1
0.751089,1,0.743876,0.875852
0.460262,0.742297,0.462122,0.778226
0.462122,0.778226,0.559238,0.893122
0.559238,0.893122,0.65618,0.82538
0.65618,0.82538,0.69848,0.709648
0.69848,0.709648,0.53074,0.63359
0.53074,0.63359,0.460262,0.742297
0.449412,0.780531,0.462122,0.778226
0.462122,0.778226,0.460262,0.742297
0.460262,0.742297,0.353331,0.640653
0.353331,0.640653,0.242235,0.64299
0.242235,0.64299,0.285029,0.773148
0.285029,0.773148,0.449412,0.780531
0.555643,0.493814,0.495372,0.518625
0.495372,0.518625,0.493997,0.526831
0.493997,0.526831,0.53074,0.63359
0.53074,0.63359,0.69848,0.709648
0.69848,0.709648,0.762292,0.653378
0.762292,0.653378,0.763403,0.648214
0.763403,0.648214,0.555643,0.493814
0.775445,0.477549,0.782057,0.463849
0.782057,0.463849,0.721454,0.240322
0.721454,0.240322,0.645565,0.227304
0.645565,0.227304,0.63759,0.316402
0.63759,0.316402,0.775445,0.477549
0.800814,6.40961e-10,0.597319,0
0.597319,0,0.610633,0.195903
0.610633,0.195903,0.645565,0.227304
0.645565,0.227304,0.721454,0.240322
0.721454,0.240322,0.887113,0.23957
0.887113,0.23957,0.800814,6.40961e-10
-7.13673e-10,0.0657862,0,0.348825
0,0.348825,0.180203,0.274707
0.180203,0.274707,0.181206,0.272131
0.181206,0.272131,0.158508,0.147486
0.158508,0.147486,-7.13673e-10,0.0657862
0.493997,0.52683,0.495372,0.518625
0.495372,0.518625,0.39776,0.42322
0.39776,0.42322,0.211489,0.572247
0.211489,0.572247,0.190014,0.605393
0.190014,0.605393,0.242235,0.64299
0.242235,0.64299,0.353331,0.640653
0.353331,0.640653,0.493997,0.52683
0.968365,0.819779,1,0.823877
1,0.823877,1,0.523476
1,0.523476,0.791612,0.596839
0.791612,0.596839,0.763403,0.648214
0.763403,0.648214,0.762292,0.653378
0.762292,0.653378,0.968365,0.819779
0.344226,0.183405,0.350529,0.184264
0.350529,0.184264,0.433545,1.73051e-09
0.433545,1.73051e-09,0.314538,0
0.314538,0,0.344226,0.183405
0.751089,1,0.830107,1
0.830107,1,0.837071,0.892393
0.837071,0.892393,0.743876,0.875852
0.743876,0.875852,0.751089,1
0.830107,1,1,1
1,1,1,0.823877
1,0.823877,0.968365,0.819779
0.968365,0.819779,0.837071,0.892393
0.837071,0.892393,0.830107,1
0.350529,0.184264,0.473271,0.249989
0.473271,0.249989,0.610633,0.195903
0.610633,0.195903,0.597319,-2.86534e-09
0.597319,-2.86534e-09,0.433545,0
0.433545,0,0.350529,0.184264
0.181206,0.272131,0.180203,0.274707
0.180203,0.274707,0.221368,0.320311
0.221368,0.320311,0.393099,0.395241
0.393099,0.395241,0.473271,0.249989
0.473271,0.249989,0.350529,0.184264
