edge1_x, edge1_y, edge2_x, edge2_y
0.986847,0.145855,1,0.14389
1,0.14389,1,0
1,0,0.859137,0
0.859137,0,0.818106,0.131575
0.818106,0.131575,0.986847,0.145855
1,0.9039,1,0.627621
1,0.627621,0.781838,0.756972
0.781838,0.756972,0.75949,0.832627
0.75949,0.832627,0.76974,0.850669
0.76974,0.850669,0.796067,0.8855
0.796067,0.8855,1,0.9039
0.763783,0.337497,0.613251,0.43267
0.613251,0.43267,0.615014,0.453172
0.615014,0.453172,0.818423,0.517291
0.818423,0.517291,0.973066,0.547901
0.973066,0.547901,0.763783,0.337497
0.859137,2.55187e-10,0.604097,0
0.604097,0,0.703829,0.12849
0.703829,0.12849,0.798843,0.147432
0.798843,0.147432,0.818106,0.131575
0.818106,0.131575,0.859137,2.55187e-10
0.892967,0.304615,1,0.382189
1,0.382189,1,0.14389
1,0.14389,0.986847,0.145855
0.986847,0.145855,0.892967,0.304615
0.584598,0.280551,0.703829,0.12849
0.703829,0.12849,0.604097,-1.49998e-09
0.604097,-1.49998e-09,0.39302,0
0.39302,0,0.584598,0.280551
0.310958,0.382895,0.256374,0.323387
0.256374,0.323387,0.0849397,0.484423
0.0849397,0.484423,0.195467,0.626121
0.195467,0.626121,0.328652,0.611882
0.328652,0.611882,0.355495,0.564515
0.355495,0.564515,0.310958,0.382895
0.973066,0.547901,1,0.556472
1,0.556472,1,0.382189
1,0.382189,0.892967,0.304615
0.892967,0.304615,0.82432,0.275472
0.82432,0.275472,0.763783,0.337497
0.763783,0.337497,0.973066,0.547901
0.355495,0.564515,0.328652,0.611882
0.328652,0.611882,0.380721,0.688081
0.380721,0.688081,0.490518,0.752382
0.490518,0.752382,0.613796,0.60257
0.613796,0.60257,0.604909,0.478656
0.604909,0.478656,0.355495,0.564515
0.76974,0.850669,0.75949,0.832627
0.75949,0.832627,0.592884,0.871641
0.592884,0.871641,0.55049,1
0.55049,1,0.682085,1
0.682085,1,0.76974,0.850669
-9.71439e-10,0.366702,0,0.476388
0,0.476388,0.0849397,0.484423
0.0849397,0.484423,0.256374,0.323387
0.256374,0.323387,0.263499,0.2138
0.263499,0.2138,0.246135,0.135986
0.246135,0.135986,0.138257,0.153124
0.138257,0.153124,-9.71439e-10,0.366702
0.104909,0.821668,-2.80418e-09,0.862589
-2.80418e-09,0.862589,0,1
0,1,0.247585,1
0.247585,1,0.104909,0.821668
0.310958,0.382895,0.355495,0.564515
0.355495,0.564515,0.604909,0.478656
0.604909,0.478656,0.615014,0.453172
0.615014,0.453172,0.613251,0.43267
0.613251,0.43267,0.603886,0.418783
0.603886,0.418783,0.310958,0.382895
0.57902,0.332245,0.584598,0.280551
0.584598,0.280551,0.39302,3.07632e-09
0.39302,3.07632e-09,0.313521,0
0.313521,0,0.246135,0.135986
0.246135,0.135986,0.263499,0.2138
0.263499,0.2138,0.57902,0.332245
0.138257,0.153124,-3.22762e-10,0.139252
-3.22762e-10,0.139252,0,0.366702
0,0.366702,0.138257,0.153124
0.468119,1,0.55049,1
0.55049,1,0.592884,0.871641
0.592884,0.871641,0.491664,0.758518
0.491664,0.758518,0.400484,0.861095
0.400484,0.861095,0.468119,1
0.613796,0.60257,0.490518,0.752382
0.490518,0.752382,0.491664,0.758518
0.491664,0.758518,0.592884,0.871641
0.592884,0.871641,0.75949,0.832627
0.75949,0.832627,0.781838,0.756972
0.781838,0.756972,0.716333,0.689233
0.716333,0.689233,0.613796,0.60257
0.380721,0.688081,0.328652,0.611882
0.328652,0.611882,0.195467,0.626121
0.195467,0.626121,0.122486,0.809731
0.122486,0.809731,0.27052,0.838706
0.27052,0.838706,0.380721,0.688081
0.27052,0.838706,0.315753,0.877949
0.315753,0.877949,0.400484,0.861095
0.400484,0.861095,0.491664,0.758518
0.491664,0.758518,0.490518,0.752382
0.490518,0.752382,0.380721,0.688081
0.380721,0.688081,0.27052,0.838706
0.796067,0.8855,0.811754,1
0.811754,1,1,1
1,1,1,0.9039
1,0.9039,0.796067,0.8855
0.138257,0.153124,0.246135,0.135986
0.246135,0.135986,0.313521,3.65924e-09
0.313521,3.65924e-09,0,0
0,0,0,0.139252
0,0.139252,0.138257,0.153124
0.584598,0.280551,0.57902,0.332245
0.57902,0.332245,0.603886,0.418783
0.603886,0.418783,0.613251,0.43267
0.613251,0.43267,0.763783,0.337497
0.763783,0.337497,0.82432,0.275472
0.82432,0.275472,0.798843,0.147432
0.798843,0.147432,0.703829,0.12849
0.703829,0.12849,0.584598,0.280551
0.986847,0.145855,0.818106,0.131575
0.818106,0.131575,0.798843,0.147432
0.798843,0.147432,0.82432,0.275472
0.82432,0.275472,0.892967,0.304615
0.892967,0.304615,0.986847,0.145855
0.263499,0.2138,0.256374,0.323387
0.256374,0.323387,0.310958,0.382895
0.310958,0.382895,0.603886,0.418783
0.603886,0.418783,0.57902,0.332245
0.57902,0.332245,0.263499,0.2138
0.400484,0.861095,0.315753,0.877949
0.315753,0.877949,0.314234,1
0.314234,1,0.468119,1
0.468119,1,0.400484,0.861095
0.195467,0.626121,0.0849397,0.484423
0.0849397,0.484423,3.40621e-09,0.476388
3.40621e-09,0.476388,0,0.862589
0,0.862589,0.104909,0.821668
0.104909,0.821668,0.122486,0.809731
0.122486,0.809731,0.195467,0.626121
0.716333,0.689233,0.781838,0.756972
0.781838,0.756972,1,0.627621
1,0.627621,1,0.556472
1,0.556472,0.973066,0.547901
0.973066,0.547901,0.818423,0.517291
0.818423,0.517291,0.716333,0.689233
0.682085,1,0.811754,1
0.811754,1,0.796067,0.8855
0.796067,0.8855,0.76974,0.850669
0.76974,0.850669,0.682085,1
0.818423,0.517291,0.615014,0.453172
0.615014,0.453172,0.604909,0.478656
0.604909,0.478656,0.613796,0.60257
0.613796,0.60257,0.716333,0.689233
0.716333,0.689233,0.818423,0.517291
0.247585,1,0.314234,1
0.314234,1,0.315753,0.877949
0.315753,0.877949,0.27052,0.838706
0.27052,0.838706,0.122486,0.809731
0.122486,0.809731,0.104909,0.821668
0.104909,0.821668,0.247585,1
