vertex_x,vertex_y
0.954222,5.71546e-10
0.661204,0
0.633379,0.112376
0.704255,0.167337
0.932228,0.65535
1,0.61117
1,0.54908
0.720191,0.545221
0.708758,0.551605
0.676814,0.62004
0.71026,0.175213
0.704255,0.167337
0.633379,0.112376
0.478396,0.202542
0.491627,0.306948
0.630805,0.366174
0.73683,0.285531
0.71026,0.175213
0.73683,0.285531
0.778205,0.298046
1,0.229865
1,0.171519
0.778205,0.298046
0.73683,0.285531
0.630805,0.366174
0.708758,0.551605
0.720191,0.545221
0.812043,0.434347
0.633379,0.112376
0.661204,3.57645e-09
0.380456,0
0.379219,0.127103
0.478396,0.202542
0.638027,0.693723
0.672589,0.643277
0.674421,0.623283
0.445943,0.523986
0.373886,0.563248
0.319662,0.628443
0.325335,0.669542
0.357722,0.712122
0.402094,0.733212
0.812043,0.434347
1,0.385553
1,0.229865
0.778205,0.298046
0.373886,0.563248
0.445943,0.523986
0.474442,0.330558
0.300522,0.369112
0.296256,0.424159
0.833606,0.857958
0.860168,0.810037
0.672589,0.643277
0.638027,0.693723
0.61167,0.845888
0.6276,0.867042
0.0981722,1.64993e-10
0,0
0,0.293413
0.0992424,0.30259
0.151643,0.267358
0.19596,0.188068
0.0188183,0.628468
-8.1497e-11,0.628236
0,1
0.126429,1
0.135831,0.816362
0.136938,0.518002
0.134959,0.546142
0.319662,0.628443
0.373886,0.563248
0.296256,0.424159
0.474442,0.330558
0.491627,0.306948
0.478396,0.202542
0.379219,0.127103
0.19596,0.188068
0.151643,0.267358
0.300522,0.369112
0.0992424,0.30259
-6.82998e-10,0.293413
0,0.628236
0.0188182,0.628468
0.134959,0.546142
0.136938,0.518002
0.551657,0.867081
0.469875,0.873528
0.360509,1
0.529415,1
0.469875,0.873528
0.551657,0.867081
0.61167,0.845888
0.638027,0.693723
0.402094,0.733212
0.529415,1
0.676828,1
0.6276,0.867042
0.61167,0.845888
0.551657,0.867081
0.325335,0.669542
0.319662,0.628443
0.134959,0.546142
0.0188183,0.628468
0.135831,0.816362
0.8093,1
1,1
1,0.84064
0.860419,0.80999
0.860168,0.810037
0.833606,0.857958
0.19596,0.188068
0.379219,0.127103
0.380456,-9.284e-10
0.0981722,0
1,0.54908
1,0.385553
0.812043,0.434347
0.720191,0.545221
0.704255,0.167337
0.71026,0.175213
1,0.171519
1,0
0.954222,0
0.445943,0.523986
0.674421,0.623283
0.676814,0.62004
0.708758,0.551605
0.630805,0.366174
0.491627,0.306948
0.474442,0.330558
0.276215,1
0.360509,1
0.469875,0.873528
0.402094,0.733212
0.357722,0.712122
0.296256,0.424159
0.300522,0.369112
0.151643,0.267358
0.0992424,0.30259
0.136938,0.518002
0.6276,0.867042
0.676828,1
0.8093,1
0.833606,0.857958
0.860419,0.80999
1,0.84064
1,0.61117
0.932228,0.65535
0.676814,0.62004
0.674421,0.623283
0.672589,0.643277
0.860168,0.810037
0.860419,0.80999
0.932228,0.65535
0.357722,0.712122
0.325335,0.669542
0.135831,0.816362
0.126429,1
0.276215,1
