edge1_x, edge1_y, edge2_x, edge2_y
0.614248,0.305478,0.669783,0.309227
0.669783,0.309227,0.74231,0.220197
0.74231,0.220197,0.626964,0.0341983
0.626964,0.0341983,0.595594,0.0653705
0.595594,0.0653705,0.614248,0.305478
0.708467,0.631484,0.801225,0.637615
0.801225,0.637615,0.881832,0.519542
0.881832,0.519542,0.911628,0.461085
0.911628,0.461085,0.746362,0.399343
0.746362,0.399343,0.726451,0.395456
0.726451,0.395456,0.697337,0.478147
0.697337,0.478147,0.708467,0.631484
0.595594,0.0653704,0.429294,0.153247
0.429294,0.153247,0.413049,0.185628
0.413049,0.185628,0.492727,0.324637
0.492727,0.324637,0.614248,0.305479
0.614248,0.305479,0.595594,0.0653704
1,0.182004,1,0.128412
1,0.128412,0.74231,0.220197
0.74231,0.220197,0.669783,0.309227
0.669783,0.309227,0.726451,0.395456
0.726451,0.395456,0.746362,0.399343
0.746362,0.399343,1,0.182004
0.697337,0.478147,0.726451,0.395456
0.726451,0.395456,0.669783,0.309227
0.669783,0.309227,0.614248,0.305478
0.614248,0.305478,0.492727,0.324637
0.492727,0.324637,0.460295,0.39768
0.460295,0.39768,0.430091,0.490206
0.430091,0.490206,0.697337,0.478147
0.595594,0.0653704,0.626964,0.0341984
0.626964,0.0341984,0.637301,2.23017e-09
0.637301,2.23017e-09,0.40763,0
0.40763,0,0.429294,0.153247
0.429294,0.153247,0.595594,0.0653704
0.672337,0.735475,0.695915,0.638721
0.695915,0.638721,0.410132,0.580744
0.410132,0.580744,0.411689,0.595213
0.411689,0.595213,0.424048,0.625038
0.424048,0.625038,0.528029,0.795438
0.528029,0.795438,0.595644,0.813808
0.595644,0.813808,0.672337,0.735475
0.746362,0.399343,0.911628,0.461085
0.911628,0.461085,1,0.421629
1,0.421629,1,0.182004
1,0.182004,0.746362,0.399343
0.290011,0.320246,0.238262,0.405352
0.238262,0.405352,0.410204,0.52667
0.410204,0.52667,0.430091,0.490206
0.430091,0.490206,0.460295,0.39768
0.460295,0.39768,0.290011,0.320246
0.793953,0.878149,0.798315,0.879024
0.798315,0.879024,0.856148,0.818296
0.856148,0.818296,0.812062,0.649245
0.812062,0.649245,0.801225,0.637615
0.801225,0.637615,0.708467,0.631484
0.708467,0.631484,0.695915,0.638721
0.695915,0.638721,0.672337,0.735475
0.672337,0.735475,0.793953,0.878149
0.214295,-7.65788e-10,0,0
0,0,0,0.288991
0,0.288991,0.00179819,0.289265
0.00179819,0.289265,0.21343,0.162277
0.21343,0.162277,0.214295,-7.65788e-10
3.13652e-09,0.680216,0,1
0,1,0.123544,1
0.123544,1,0.198252,0.673351
0.198252,0.673351,3.13652e-09,0.680216
0.238262,0.405353,0.0568021,0.346211
0.0568021,0.346211,0.122323,0.546901
0.122323,0.546901,0.227237,0.624857
0.227237,0.624857,0.406897,0.57607
0.406897,0.57607,0.410204,0.52667
0.410204,0.52667,0.238262,0.405353
0.290011,0.320246,0.283482,0.180447
0.283482,0.180447,0.21343,0.162277
0.21343,0.162277,0.00179817,0.289265
0.00179817,0.289265,0.0568021,0.346211
0.0568021,0.346211,0.238262,0.405353
0.238262,0.405353,0.290011,0.320246
0.122323,0.546901,0.0568021,0.346211
0.0568021,0.346211,0.00179813,0.289265
0.00179813,0.289265,1.98014e-10,0.288991
1.98014e-10,0.288991,0,0.636611
0,0.636611,0.122323,0.546901
0.401567,0.945506,0.371358,1
0.371358,1,0.595004,1
0.595004,1,0.631974,0.917501
0.631974,0.917501,0.595644,0.813808
0.595644,0.813808,0.528029,0.795438
0.528029,0.795438,0.401567,0.945506
0.401567,0.945506,0.528029,0.795438
0.528029,0.795438,0.424048,0.625038
0.424048,0.625038,0.401567,0.945506
0.672337,0.735475,0.595644,0.813808
0.595644,0.813808,0.631974,0.917501
0.631974,0.917501,0.793953,0.878149
0.793953,0.878149,0.672337,0.735475
0.198252,0.673351,0.227237,0.624857
0.227237,0.624857,0.122323,0.546901
0.122323,0.546901,-2.04805e-09,0.636611
-2.04805e-09,0.636611,0,0.680216
0,0.680216,0.198252,0.673351
0.856148,0.818296,0.798315,0.879024
0.798315,0.879024,0.836875,1
0.836875,1,1,1
1,1,1,0.81797
1,0.81797,0.856148,0.818296
0.40763,-1.65191e-09,0.214295,0
0.214295,0,0.21343,0.162277
0.21343,0.162277,0.283482,0.180447
0.283482,0.180447,0.413049,0.185628
0.413049,0.185628,0.429294,0.153247
0.429294,0.153247,0.40763,-1.65191e-09
1,0.676885,1,0.421629
1,0.421629,0.911628,0.461085
0.911628,0.461085,0.881832,0.519542
0.881832,0.519542,1,0.676885
0.74231,0.220197,1,0.128412
1,0.128412,1,0
1,0,0.637301,0
0.637301,0,0.626964,0.0341983
0.626964,0.0341983,0.74231,0.220197
0.430091,0.490206,0.410204,0.52667
0.410204,0.52667,0.406897,0.57607
0.406897,0.57607,0.410132,0.580744
0.410132,0.580744,0.695915,0.638721
0.695915,0.638721,0.708467,0.631484
0.708467,0.631484,0.697337,0.478147
0.697337,0.478147,0.430091,0.490206
0.424048,0.625038,0.411689,0.595213
0.411689,0.595213,0.230558,1
0.230558,1,0.371358,1
0.371358,1,0.401567,0.945506
0.401567,0.945506,0.424048,0.625038
0.460295,0.39768,0.492727,0.324637
0.492727,0.324637,0.413049,0.185628
0.413049,0.185628,0.283482,0.180447
0.283482,0.180447,0.290011,0.320246
0.290011,0.320246,0.460295,0.39768
0.631974,0.917501,0.595004,1
0.595004,1,0.836876,1
0.836876,1,0.798315,0.879024
0.798315,0.879024,0.793953,0.878149
0.793953,0.878149,0.631974,0.917501
0.881832,0.519542,0.801225,0.637615
0.801225,0.637615,0.812062,0.649245
0.812062,0.649245,1,0.681492
1,0.681492,1,0.676885
1,0.676885,0.881832,0.519542
0.812062,0.649245,0.856148,0.818296
0.856148,0.818296,1,0.81797
1,0.81797,1,0.681492
1,0.681492,0.812062,0.649245
0.411689,0.595212,0.410132,0.580744
0.410132,0.580744,0.406897,0.57607
0.406897,0.57607,0.227237,0.624858
0.227237,0.624858,0.198252,0.673351
0.198252,0.673351,0.123544,1
0.123544,1,0.230558,1
0.230558,1,0.411689,0.595212
