vertex_x,vertex_y
0.6232,0.230225
0.538067,0.160884
0.413556,0.193463
0.354644,0.366404
0.39386,0.409225
0.583621,0.34809
0.614682,0.899182
0.745164,0.976926
0.805405,0.860144
0.674292,0.738432
0.647084,0.805202
0.929648,0.821183
1,0.835437
1,0.49115
0.850003,0.5694
0.693518,0.40079
0.696582,0.403432
0.732814,0.42034
0.806839,0.335127
0.80721,0.32842
0.732064,0.20825
0.668077,0.229903
0.547346,0.145092
0.759164,1.57467e-09
0.531383,0
0.668077,0.229903
0.6232,0.230225
0.583621,0.34809
0.693518,0.40079
0.165667,0.265948
0.109906,0.163203
0.0991989,0.154181
-6.86231e-10,0.153202
0,0.36855
0.806839,0.335127
0.732814,0.42034
0.757398,0.551138
0.850003,0.5694
1,0.49115
1,0.432256
0.578352,0.894017
0.614682,0.899182
0.647084,0.805202
0.647084,0.805202
0.674292,0.738432
0.614396,0.663101
0.594262,0.662113
0.571669,0.691203
0.488039,0.876238
0.492902,0.887686
0.578352,0.894017
0.422517,0.488777
0.39386,0.409225
0.354644,0.366404
0.27778,0.364757
-4.9092e-09,0.602881
0,0.707965
0.232355,0.729249
0.280164,0.772638
0.321404,0.838232
0.488039,0.876238
0.571669,0.691203
0.696582,0.403432
0.693518,0.40079
0.583621,0.34809
0.39386,0.409225
0.422517,0.488777
0.471634,0.528069
0.547346,0.145092
0.538067,0.160884
0.6232,0.230225
0.668077,0.229903
0.732064,0.20825
0.821951,3.67324e-09
0.759164,0
0.148368,-1.74149e-09
0,0
0,0.153202
0.0991988,0.154181
0.239051,0.734626
0.280164,0.772638
0.571669,0.691203
0.594262,0.662113
0.568411,0.636848
0.850003,0.5694
0.757398,0.551138
0.614396,0.663101
0.674292,0.738432
0.805405,0.860144
0.929648,0.821183
3.78151e-11,0.36855
0,0.602881
0.27778,0.364757
0.165667,0.265948
0.578353,0.894017
0.492902,0.887686
0.495573,1
0.740726,1
0.745164,0.976926
0.614682,0.899182
0.745164,0.976926
0.740726,1
1,1
1,0.835437
0.929648,0.821183
0.805405,0.860144
0.360197,0.0884427
0.354102,1.03897e-09
0.148368,0
0.0991988,0.154181
0.109906,0.163203
0.531383,-5.64141e-10
0.354102,0
0.360197,0.0884427
0.413556,0.193463
0.538067,0.160884
0.547346,0.145092
0.80721,0.32842
0.806839,0.335127
1,0.432256
1,0.150136
0.109906,0.163203
0.165667,0.265948
0.27778,0.364757
0.354644,0.366404
0.413556,0.193463
0.360197,0.0884427
0.288703,0.981691
0.289426,1
0.495573,1
0.492902,0.887686
0.488039,0.876238
0.321404,0.838232
4.55423e-09,0.808714
0,1
0.289426,1
0.288703,0.981691
1,0.150136
1,0
0.821951,0
0.732064,0.20825
0.80721,0.32842
0.568411,0.636848
0.471634,0.528069
0.422517,0.488777
0.232355,0.729249
0.239051,0.734626
0.471634,0.528069
0.568411,0.636848
0.594262,0.662113
0.614396,0.663101
0.757398,0.551137
0.732814,0.42034
0.696582,0.403432
0.288703,0.981691
0.321404,0.838232
0.280164,0.772638
0.239052,0.734626
0.232355,0.729249
-5.4976e-09,0.707965
0,0.808714
