vertex_x,vertex_y
0.987529,0.14656
1,0.14476
1,0
0.860916,0
0.822233,0.124648
1,0.903706
1,0.622533
0.779832,0.762462
0.761528,0.829238
0.764727,0.834867
0.799393,0.880776
0.770545,0.333795
0.610778,0.433478
0.613084,0.457944
0.84236,0.522459
0.946477,0.541043
0.860916,3.55471e-10
0.606026,0
0.706614,0.129211
0.795902,0.145695
0.822233,0.124648
0.89518,0.304929
1,0.38586
1,0.14476
0.987529,0.14656
0.584766,0.280315
0.706614,0.129211
0.606026,-1.87917e-09
0.388138,0
0.307914,0.379158
0.256404,0.323687
0.0893842,0.480996
0.200415,0.630018
0.327872,0.616012
0.357463,0.562625
0.946477,0.541043
1,0.557795
1,0.38586
0.89518,0.304929
0.825842,0.276417
0.770545,0.333795
0.357463,0.562625
0.327872,0.616012
0.381821,0.687639
0.487731,0.749936
0.613744,0.601327
0.606734,0.474014
0.764727,0.834867
0.761528,0.829238
0.592357,0.871917
0.553011,1
0.685721,1
8.43317e-10,0.374454
0,0.473898
0.0893842,0.480996
0.256404,0.323687
0.264287,0.224183
0.245844,0.137392
0.126117,0.154338
0.109475,0.816177
9.49278e-10,0.8567
0,1
0.245526,1
0.307914,0.379158
0.357463,0.562625
0.606734,0.474014
0.613084,0.457944
0.610778,0.433479
0.607342,0.428202
0.579199,0.327781
0.584766,0.280315
0.388138,-4.87967e-09
0.315436,0
0.245844,0.137392
0.264287,0.224183
0.126117,0.154338
-3.69106e-10,0.140007
0,0.374454
0.463539,1
0.553011,1
0.592357,0.871917
0.489628,0.760664
0.402259,0.858045
0.613744,0.601327
0.487731,0.749936
0.489628,0.760664
0.592357,0.871917
0.761528,0.829238
0.779832,0.762462
0.701905,0.67855
0.381821,0.687639
0.327872,0.616012
0.200415,0.630018
0.123998,0.806518
0.272289,0.840177
0.272289,0.840177
0.316123,0.87712
0.402259,0.858045
0.489628,0.760664
0.487731,0.749936
0.381821,0.687639
0.799393,0.880776
0.813639,1
1,1
1,0.903706
0.126117,0.154338
0.245844,0.137392
0.315436,2.4585e-09
0,0
0,0.140007
0.584766,0.280315
0.579199,0.327781
0.607342,0.428202
0.610778,0.433479
0.770545,0.333795
0.825842,0.276417
0.795902,0.145695
0.706614,0.129211
0.987529,0.14656
0.822233,0.124648
0.795902,0.145695
0.825842,0.276417
0.89518,0.304929
0.264287,0.224183
0.256404,0.323687
0.307914,0.379158
0.607342,0.428202
0.579199,0.327781
0.402259,0.858045
0.316123,0.87712
0.314124,1
0.463539,1
0.200415,0.630018
0.0893842,0.480996
2.24723e-09,0.473898
0,0.8567
0.109475,0.816177
0.123998,0.806518
0.701905,0.67855
0.779832,0.762462
1,0.622533
1,0.557795
0.946477,0.541043
0.84236,0.522459
0.685721,1
0.813639,1
0.799393,0.880776
0.764727,0.834867
0.84236,0.522459
0.613084,0.457944
0.606734,0.474014
0.613744,0.601327
0.701905,0.67855
0.245526,1
0.314124,1
0.316123,0.87712
0.272289,0.840177
0.123998,0.806518
0.109475,0.816177
