vertex_x,vertex_y
1,0.139045
1,0
0.857256,0
0.878477,0.0793873
1,0.874807
1,0.5363
0.997032,0.537385
0.881458,0.703048
0.860722,0.788218
0.89133,0.829543
0.611732,0.306912
0.62249,0.506937
0.627317,0.51532
0.780766,0.493511
0.804149,0.359788
0.878477,0.0793873
0.857256,-8.31839e-10
0.646928,0
0.689242,0.198493
0.744707,0.199606
0.84358,0.275829
0.846165,0.284848
1,0.438062
1,0.180416
0.570493,0.263094
0.606923,0.275126
0.689242,0.198493
0.646928,-3.84881e-10
0.346624,0
0.339766,0.0282422
0.209011,0.4489
0.232581,0.642694
0.373918,0.664342
0.381268,0.519507
0.780766,0.493511
0.997032,0.537385
1,0.5363
1,0.438062
0.846165,0.284848
0.804149,0.359788
0.373918,0.664342
0.433166,0.701747
0.444745,0.70391
0.615018,0.577281
0.627317,0.51532
0.62249,0.506937
0.453643,0.466102
0.381268,0.519507
0.723879,0.808485
0.697709,0.80049
0.584746,0.88259
0.59928,1
0.768401,1
0.193459,0.373554
0.231748,0.315428
0.230737,0.165805
2.10409e-09,0.108235
0,0.28098
0.159922,0.786317
0.124706,0.746054
-2.03309e-10,0.747161
0,1
0.205137,1
0.381268,0.519507
0.453643,0.466102
0.36067,0.348668
0.231748,0.315428
0.193459,0.373554
0.185455,0.395533
0.209011,0.4489
0.570493,0.263094
0.339766,0.0282422
0.230737,0.165805
0.231748,0.315428
0.36067,0.348668
2.54816e-10,0.28098
0,0.480658
0.185455,0.395532
0.193459,0.373554
0.400402,1
0.59928,1
0.584746,0.88259
0.491665,0.830311
0.462918,0.859043
0.63492,0.607855
0.615018,0.577281
0.444745,0.70391
0.491665,0.830311
0.584746,0.88259
0.697709,0.80049
0.462918,0.859043
0.491665,0.830311
0.444745,0.70391
0.433166,0.701747
0.302048,0.836589
0.320076,0.880642
0.433166,0.701747
0.373919,0.664342
0.232581,0.642694
0.124706,0.746054
0.159922,0.786317
0.302048,0.836589
0.814431,1
1,1
1,0.874807
0.89133,0.829543
0.230737,0.165805
0.339766,0.0282422
0.346624,1.08307e-09
0,0
0,0.108235
0.804149,0.359788
0.846165,0.284848
0.84358,0.275829
0.744707,0.199606
0.689242,0.198493
0.606923,0.275126
0.611732,0.306912
1,0.180416
1,0.139045
0.878477,0.0793873
0.744707,0.199606
0.84358,0.275829
0.453643,0.466102
0.62249,0.506937
0.611732,0.306912
0.606923,0.275126
0.570493,0.263094
0.36067,0.348668
0.320076,0.880642
0.308936,1
0.400402,1
0.462918,0.859043
0.209011,0.4489
0.185455,0.395532
-7.86642e-10,0.480658
0,0.747161
0.124706,0.746054
0.232581,0.642694
0.63492,0.607855
0.697709,0.80049
0.723879,0.808485
0.860722,0.788218
0.881458,0.703048
0.768401,1
0.814431,1
0.89133,0.829543
0.860722,0.788218
0.723879,0.808485
0.881458,0.703048
0.997032,0.537385
0.780766,0.493511
0.627317,0.51532
0.615018,0.577281
0.63492,0.607855
0.302048,0.836589
0.159922,0.786317
0.205137,1
0.308936,1
0.320076,0.880642
