vertex_x,vertex_y
0.965225,0.129097
1,0.10487
1,0
0.836266,0
0.776777,0.172591
0.780491,0.180269
1,0.87366
1,0.672855
0.865995,0.702234
0.832275,0.716065
0.738728,0.846267
0.770089,0.949331
0.782589,0.971469
0.754827,0.438806
1,0.660869
1,0.415304
0.836266,2.63882e-09
0.579124,0
0.653534,0.100704
0.776777,0.172591
0.965225,0.129097
0.780491,0.180269
0.780416,0.279553
0.878054,0.300512
0.653534,0.100704
0.579124,-2.06134e-09
0.475466,0
0.596615,0.335196
0.0280979,0.521713
0.0938359,0.572484
0.327319,0.558774
0.323068,0.413385
0.253871,0.324352
1,0.415304
1,0.376647
0.878054,0.300512
0.780416,0.279553
0.653213,0.394606
0.754827,0.438806
0.615941,0.618836
0.583798,0.528899
0.349708,0.581985
0.355557,0.69128
0.482042,0.760221
0.542257,0.771561
0.543845,1
0.786379,1
0.782589,0.971469
0.770089,0.949331
0.253871,0.324352
0.227209,0.17597
8.69466e-10,0.336794
0,0.513281
0.0280979,0.521713
0.139998,0.824713
0.134002,0.824956
-1.01276e-09,0.935483
0,1
0.25582,1
0.323068,0.413385
0.327319,0.558774
0.349708,0.581985
0.583798,0.528899
0.638953,0.397554
0.598852,0.361649
0.521308,0.343624
0.475466,-1.12232e-09
0.302242,0
0.276977,0.0659204
0.521308,0.343624
0.598852,0.361649
0.596615,0.335196
0.227209,0.17597
0.240971,0.115325
3.77824e-10,0.124672
0,0.336794
0.398081,0.890573
0.521991,0.979454
0.583795,0.842933
0.542257,0.771561
0.482042,0.760221
0.615941,0.618836
0.542257,0.771561
0.583795,0.842933
0.738728,0.846267
0.832275,0.716065
0.134002,0.824956
0.139998,0.824713
0.256205,0.815083
0.355557,0.69128
0.349708,0.581985
0.327319,0.558774
0.0938359,0.572484
0.482042,0.760221
0.355557,0.69128
0.256205,0.815083
0.309552,0.879348
0.398081,0.890573
0.782589,0.971469
0.786379,1
1,1
1,0.87366
0.240971,0.115325
0.276977,0.0659204
0.302242,3.24398e-10
0,0
0,0.124672
0.596615,0.335196
0.598852,0.361649
0.638953,0.397554
0.65071,0.395482
0.653213,0.394606
0.780416,0.279553
0.780491,0.180269
0.776777,0.172591
0.653534,0.100704
0.878054,0.300512
1,0.376647
1,0.10487
0.965225,0.129097
0.276977,0.0659204
0.240971,0.115325
0.227209,0.17597
0.253871,0.324352
0.323068,0.413385
0.521308,0.343624
0.398081,0.890573
0.309552,0.879348
0.314243,1
0.522447,1
0.521991,0.979454
0.0938359,0.572484
0.0280978,0.521713
-1.28972e-09,0.513281
0,0.935483
0.134002,0.824956
0.865994,0.702234
1,0.672855
1,0.660869
0.754827,0.438806
0.653212,0.394606
0.65071,0.395482
0.770089,0.949331
0.738728,0.846267
0.583796,0.842933
0.521991,0.979454
0.522447,1
0.543845,1
0.65071,0.395482
0.638953,0.397554
0.583798,0.528899
0.615941,0.618836
0.832275,0.716065
0.865994,0.702234
0.25582,1
0.314243,1
0.309552,0.879348
0.256205,0.815083
0.139998,0.824713
