edge1_x, edge1_y, edge2_x, edge2_y
0.683188,0.27898,0.74818,0.211163
0.74818,0.211163,0.64959,0.00166632
0.64959,0.00166632,0.582765,0.0817589
0.582765,0.0817589,0.683188,0.27898
0.898335,0.453417,0.758472,0.422608
0.758472,0.422608,0.704081,0.511478
0.704081,0.511478,0.689463,0.632172
0.689463,0.632172,0.694537,0.639211
0.694537,0.639211,0.789123,0.655738
0.789123,0.655738,0.844812,0.626518
0.844812,0.626518,0.898335,0.453417
0.582765,0.0817589,0.426994,0.159928
0.426994,0.159928,0.409748,0.193527
0.409748,0.193527,0.413526,0.20311
0.413526,0.20311,0.446335,0.26581
0.446335,0.26581,0.493433,0.33845
0.493433,0.33845,0.674941,0.29677
0.674941,0.29677,0.683188,0.27898
0.683188,0.27898,0.582765,0.0817589
1,0.227468,1,0.129572
1,0.129572,0.74818,0.211163
0.74818,0.211163,0.683188,0.27898
0.683188,0.27898,0.674941,0.29677
0.674941,0.29677,0.734248,0.36784
0.734248,0.36784,1,0.227468
0.704081,0.511478,0.758472,0.422608
0.758472,0.422608,0.734248,0.36784
0.734248,0.36784,0.674941,0.29677
0.674941,0.29677,0.493433,0.33845
0.493433,0.33845,0.482931,0.3894
0.482931,0.3894,0.704081,0.511478
0.426994,0.159928,0.582766,0.0817588
0.582766,0.0817588,0.64959,0.00166638
0.64959,0.00166638,0.650214,2.07945e-09
0.650214,2.07945e-09,0.400919,0
0.400919,0,0.426994,0.159928
0.551255,0.803935,0.571895,0.806745
0.571895,0.806745,0.653054,0.751263
0.653054,0.751263,0.694537,0.639211
0.694537,0.639211,0.689463,0.632172
0.689463,0.632172,0.40936,0.561737
0.40936,0.561737,0.385057,0.599026
0.385057,0.599026,0.392423,0.633108
0.392423,0.633108,0.395663,0.638371
0.395663,0.638371,0.551255,0.803935
0.734248,0.36784,0.758472,0.422608
0.758472,0.422608,0.898335,0.453417
0.898335,0.453417,1,0.410476
1,0.410476,1,0.227468
1,0.227468,0.734248,0.36784
0.234075,0.398315,0.410364,0.539525
0.410364,0.539525,0.482931,0.3894
0.482931,0.3894,0.493433,0.33845
0.493433,0.33845,0.446335,0.26581
0.446335,0.26581,0.234075,0.398315
0.768493,0.893373,0.79154,0.896643
0.79154,0.896643,0.858867,0.817778
0.858867,0.817778,0.789123,0.655738
0.789123,0.655738,0.694537,0.639211
