vertex_x,vertex_y
0.793844,-2.82417e-09
0.652679,0
0.608096,0.103576
0.718091,0.203213
0.737238,0.192838
0.78562,0.486901
0.705253,0.546789
0.67602,0.622696
0.681219,0.643404
0.734705,0.668063
0.928672,0.624121
0.949676,0.600275
0.608096,0.103576
0.452343,0.187244
0.477629,0.305259
0.491563,0.327416
0.596979,0.350712
0.712752,0.29229
0.718091,0.203213
0.737238,0.192838
0.718091,0.203213
0.712752,0.29229
0.758507,0.318233
1,0.235643
1,0.145118
0.758507,0.318233
0.712752,0.29229
0.596979,0.350712
0.705253,0.546789
0.785621,0.486901
0.805976,0.455052
0.652679,-2.52566e-10
0.386943,0
0.396644,0.146144
0.452343,0.187244
0.608096,0.103576
0.617969,0.749325
0.681219,0.643404
0.67602,0.622696
0.43269,0.53238
0.389953,0.558529
0.332897,0.634505
0.365209,0.694078
0.394996,0.715575
0.758507,0.318233
0.805975,0.455052
1,0.390069
1,0.235643
0.293753,0.439384
0.389953,0.558529
0.43269,0.53238
0.491563,0.327416
0.477629,0.305259
0.307713,0.358513
0.820199,0.877051
0.861521,0.813183
0.734705,0.668063
0.681219,0.643404
0.617969,0.749325
0.614097,0.798668
0.665663,0.865999
0.13272,5.79149e-10
0,0
0,0.292471
0.0855629,0.302167
0.134928,0.267106
0.199041,0.180874
0.015823,0.629093
8.03659e-11,0.62993
0,1
0.130404,1
0.147673,0.800188
0.132869,0.430884
0.133819,0.545093
0.312735,0.635533
0.332897,0.634505
0.389953,0.558529
0.293753,0.439384
0.307713,0.358513
0.477629,0.305259
0.452343,0.187244
0.396644,0.146144
0.199041,0.180874
0.134928,0.267106
0.132869,0.430884
0.0855629,0.302167
-8.37508e-11,0.292471
0,0.62993
0.0158231,0.629093
0.133819,0.545093
0.547371,0.852971
0.458768,0.873965
0.361139,1
0.563048,1
0.458768,0.873965
0.547371,0.852971
0.614097,0.798668
0.617969,0.749325
0.394996,0.715575
0.563048,1
0.663557,1
0.665663,0.865999
0.614097,0.798668
0.547371,0.852971
0.147673,0.800188
0.312735,0.635533
0.133819,0.545093
0.015823,0.629093
0.826941,1
1,1
1,0.82539
0.929507,0.803057
0.861521,0.813183
0.820198,0.877051
0.199041,0.180874
0.396644,0.146144
0.386943,8.62307e-10
0.13272,0
0.949676,0.600275
1,0.576875
1,0.390069
0.805976,0.455052
0.78562,0.486901
0.737238,0.192838
1,0.145118
1,0
0.793844,0
0.596979,0.350712
0.491563,0.327416
0.43269,0.53238
0.67602,0.622696
0.705253,0.546789
0.394996,0.715575
0.365209,0.694078
0.266479,1
0.361139,1
0.458768,0.873965
0.307713,0.358513
0.134928,0.267106
0.0855629,0.302167
0.132869,0.430884
0.293753,0.439384
0.665663,0.865999
0.663557,1
0.826941,1
0.820198,0.877051
0.929507,0.803057
1,0.82539
1,0.576875
0.949676,0.600275
0.928672,0.624121
0.928672,0.624121
0.734705,0.668063
0.861521,0.813183
0.929507,0.803057
0.365209,0.694078
0.332897,0.634505
0.312734,0.635533
0.147673,0.800188
0.130404,1
0.266479,1
