edge1_x, edge1_y, edge2_x, edge2_y
0.994563,0.149489,1,0.148838
1,0.148838,1,0
1,0,0.871445,0
0.871445,0,0.85669,0.0940267
0.85669,0.0940267,0.994563,0.149489
1,0.898967,1,0.58672
1,0.58672,0.965281,0.615294
0.965281,0.615294,0.779079,0.798756
0.779079,0.798756,0.822814,0.857016
0.822814,0.857016,1,0.898967
0.799457,0.321381,0.612081,0.425155
0.612081,0.425155,0.606503,0.464712
0.606503,0.464712,0.617736,0.484655
0.617736,0.484655,0.856508,0.510807
0.856508,0.510807,0.799457,0.321381
0.871445,-1.81526e-09,0.618338,0
0.618338,0,0.71065,0.145677
0.71065,0.145677,0.779054,0.154232
0.779054,0.154232,0.85669,0.0940267
0.85669,0.0940267,0.871445,-1.81526e-09
0.907358,0.30467,1,0.406672
1,0.406672,1,0.148838
1,0.148838,0.994563,0.149489
0.994563,0.149489,0.907358,0.30467
0.586672,0.280802,0.71065,0.145677
0.71065,0.145677,0.618338,2.68948e-09
0.618338,2.68948e-09,0.360966,0
0.360966,0,0.586672,0.280802
0.268334,0.338684,0.255995,0.326359
0.255995,0.326359,0.118225,0.45781
0.118225,0.45781,0.224161,0.653995
0.224161,0.653995,0.326892,0.640979
0.326892,0.640979,0.368883,0.550195
0.368883,0.550195,0.268334,0.338684
0.856508,0.510807,1,0.559108
1,0.559108,1,0.406672
1,0.406672,0.907358,0.30467
0.907358,0.30467,0.83523,0.280613
0.83523,0.280613,0.799457,0.321381
0.799457,0.321381,0.856508,0.510807
0.368883,0.550195,0.326892,0.640979
0.326892,0.640979,0.37262,0.675849
0.37262,0.675849,0.471767,0.735637
0.471767,0.735637,0.613711,0.593771
0.613711,0.593771,0.617736,0.484655
0.617736,0.484655,0.606503,0.464712
0.606503,0.464712,0.560313,0.466882
0.560313,0.466882,0.368883,0.550195
0.725583,0.8234,0.589285,0.874179
0.589285,0.874179,0.567952,1
0.567952,1,0.710155,1
0.710155,1,0.725583,0.8234
0.0338367,0.458941,0.118225,0.45781
0.118225,0.45781,0.255995,0.326359
0.255995,0.326359,0.263109,0.281177
0.263109,0.281177,0.243113,0.146264
0.243113,0.146264,0.0457818,0.152481
0.0457818,0.152481,0.0338367,0.458941
0.130651,0.788625,-2.51286e-09,0.821635
-2.51286e-09,0.821635,0,1
0,1,0.232957,1
0.232957,1,0.130651,0.788625
0.268334,0.338684,0.368883,0.550195
0.368883,0.550195,0.560313,0.466882
0.560313,0.466882,0.268334,0.338684
0.582971,0.303065,0.586672,0.280802
0.586672,0.280802,0.360966,5.39529e-09
0.360966,5.39529e-09,0.327847,0
0.327847,0,0.243113,0.146264
0.243113,0.146264,0.263109,0.281177
0.263109,0.281177,0.582971,0.303065
0.0457818,0.152481,-8.02484e-10,0.143993
-8.02484e-10,0.143993,0,0.465533
0,0.465533,0.0338367,0.458941
0.0338367,0.458941,0.0457818,0.152481
0.439016,1,0.567952,1
0.567952,1,0.589285,0.874179
0.589285,0.874179,0.476268,0.773283
0.476268,0.773283,0.418851,0.83457
0.418851,0.83457,0.439016,1
0.644432,0.626584,0.613711,0.593771
0.613711,0.593771,0.471767,0.735637
0.471767,0.735637,0.476268,0.773283
0.476268,0.773283,0.589285,0.874179
0.589285,0.874179,0.725583,0.8234
0.725583,0.8234,0.766467,0.797449
0.766467,0.797449,0.644432,0.626584
0.37262,0.675849,0.326892,0.640979
0.326892,0.640979,0.224161,0.653995
0.224161,0.653995,0.143283,0.78124
0.143283,0.78124,0.294028,0.853451
0.294028,0.853451,0.37262,0.675849
0.294028,0.853451,0.31828,0.870238
0.31828,0.870238,0.418851,0.83457
0.418851,0.83457,0.476268,0.773283
0.476268,0.773283,0.471767,0.735637
0.471767,0.735637,0.37262,0.675849
0.37262,0.675849,0.294028,0.853451
0.822814,0.857016,0.822304,1
0.822304,1,1,1
1,1,1,0.898967
1,0.898967,0.822814,0.857016
0.243113,0.146264,0.327847,-5.14648e-09
0.327847,-5.14648e-09,0,0
0,0,0,0.143993
0,0.143993,0.0457818,0.152481
0.0457818,0.152481,0.243113,0.146264
0.799457,0.321381,0.83523,0.280613
0.83523,0.280613,0.779054,0.154232
0.779054,0.154232,0.71065,0.145677
0.71065,0.145677,0.586672,0.280802
0.586672,0.280802,0.582971,0.303065
0.582971,0.303065,0.612081,0.425155
0.612081,0.425155,0.799457,0.321381
0.994563,0.149489,0.85669,0.0940267
0.85669,0.0940267,0.779054,0.154232
0.779054,0.154232,0.83523,0.280613
0.83523,0.280613,0.907358,0.30467
0.907358,0.30467,0.994563,0.149489
0.263109,0.281177,0.255995,0.326359
0.255995,0.326359,0.268334,0.338684
0.268334,0.338684,0.560313,0.466882
0.560313,0.466882,0.606503,0.464712
0.606503,0.464712,0.612081,0.425155
0.612081,0.425155,0.582971,0.303065
0.582971,0.303065,0.263109,0.281177
0.418851,0.83457,0.31828,0.870238
0.31828,0.870238,0.313131,1
0.313131,1,0.439016,1
0.439016,1,0.418851,0.83457
0.118225,0.45781,0.0338367,0.458941
0.0338367,0.458941,-7.12896e-11,0.465533
-7.12896e-11,0.465533,0,0.821635
0,0.821635,0.130652,0.788625
0.130652,0.788625,0.143283,0.78124
0.143283,0.78124,0.224161,0.653995
0.224161,0.653995,0.118225,0.45781
0.644432,0.626584,0.766467,0.797449
0.766467,0.797449,0.779079,0.798756
0.779079,0.798756,0.965281,0.615294
0.965281,0.615294,0.644432,0.626584
0.710155,1,0.822304,1
0.822304,1,0.822814,0.857016
0.822814,0.857016,0.779079,0.798756
0.779079,0.798756,0.766467,0.797449
0.766467,0.797449,0.725583,0.8234
0.725583,0.8234,0.710155,1
0.965281,0.615294,1,0.58672
1,0.58672,1,0.559108
1,0.559108,0.856508,0.510807
0.856508,0.510807,0.617736,0.484655
0.617736,0.484655,0.613711,0.593771
0.613711,0.593771,0.644432,0.626584
0.644432,0.626584,0.965281,0.615294
0.232957,1,0.313131,1
0.313131,1,0.31828,0.870238
0.31828,0.870238,0.294028,0.853451
0.294028,0.853451,0.143283,0.78124
0.143283,0.78124,0.130651,0.788625
0.130651,0.788625,0.232957,1
