edge1_x, edge1_y, edge2_x, edge2_y
0.665526,0.23943,0.670042,0.206256
0.670042,0.206256,0.453529,0.187573
0.453529,0.187573,0.4407,0.298474
0.4407,0.298474,0.53222,0.321389
0.53222,0.321389,0.665526,0.23943
0.624017,0.96024,0.623834,1
0.623834,1,0.775305,1
0.775305,1,0.832174,0.851601
0.832174,0.851601,0.703091,0.800932
0.703091,0.800932,0.701975,0.802053
0.701975,0.802053,0.624017,0.96024
0.847773,0.575771,0.947285,0.802305
0.947285,0.802305,1,0.815978
1,0.815978,1,0.456548
1,0.456548,0.847773,0.575771
0.725577,0.385803,0.731268,0.38119
0.731268,0.38119,0.820313,0.111163
0.820313,0.111163,0.729289,0.146449
0.729289,0.146449,0.670042,0.206256
0.670042,0.206256,0.665526,0.23943
0.665526,0.23943,0.725577,0.385803
0.729289,0.146449,0.820313,0.111163
0.820313,0.111163,0.896273,0.048413
0.896273,0.048413,0.932581,-5.34061e-09
0.932581,-5.34061e-09,0.612672,0
0.612672,0,0.551365,0.0972848
0.551365,0.0972848,0.729289,0.146449
0.53222,0.321389,0.665597,0.388614
0.665597,0.388614,0.724924,0.386783
0.724924,0.386783,0.725577,0.385803
0.725577,0.385803,0.665526,0.23943
0.665526,0.23943,0.53222,0.321389
0.169221,0.362203,0.185879,0.343897
0.185879,0.343897,0.125846,0.212704
0.125846,0.212704,0.104047,0.198897
0.104047,0.198897,-2.27759e-10,0.18965
-2.27759e-10,0.18965,0,0.379911
0,0.379911,0.169221,0.362203
0.731268,0.38119,0.725577,0.385803
0.725577,0.385803,0.724924,0.386783
0.724924,0.386783,0.78365,0.557501
0.78365,0.557501,0.847773,0.575771
0.847773,0.575771,1,0.456548
1,0.456548,1,0.432625
1,0.432625,0.876193,0.347689
0.876193,0.347689,0.731268,0.38119
0.701975,0.802053,0.703091,0.800932
0.703091,0.800932,0.616589,0.654781
0.616589,0.654781,0.597135,0.651115
0.597135,0.651115,0.486744,0.826681
0.486744,0.826681,0.486497,0.841436
0.486497,0.841436,0.569682,0.86468
0.569682,0.86468,0.701975,0.802053
0.624017,0.96024,0.701975,0.802053
0.701975,0.802053,0.569682,0.86468
0.569682,0.86468,0.624017,0.96024
0.0338451,0.679087,0.212473,0.712877
0.212473,0.712877,0.226537,0.705052
0.226537,0.705052,0.409272,0.539444
0.409272,0.539444,0.372569,0.382665
0.372569,0.382665,0.185879,0.343897
0.185879,0.343897,0.169221,0.362203
0.169221,0.362203,0.0338451,0.679087
0.226537,0.705052,0.212473,0.712877
0.212473,0.712877,0.238481,0.782461
0.238481,0.782461,0.315386,0.889152
0.315386,0.889152,0.458712,0.8877
0.458712,0.8877,0.486497,0.841436
0.486497,0.841436,0.486744,0.826681
0.486744,0.826681,0.434539,0.783697
0.434539,0.783697,0.226537,0.705052
0.665597,0.388614,0.53222,0.321389
0.53222,0.321389,0.4407,0.298474
0.4407,0.298474,0.372569,0.382665
0.372569,0.382665,0.409272,0.539444
0.409272,0.539444,0.437504,0.553593
0.437504,0.553593,0.514102,0.582732
0.514102,0.582732,0.665597,0.388614
0.670042,0.206256,0.729289,0.146449
0.729289,0.146449,0.551365,0.0972848
0.551365,0.0972848,0.449861,0.156434
0.449861,0.156434,0.453529,0.187573
0.453529,0.187573,0.670042,0.206256
0.111942,1.44958e-09,0,0
0,0,0,0.18965
0,0.18965,0.104047,0.198897
0.104047,0.198897,0.111942,1.44958e-09
0.437505,0.553593,0.409272,0.539444
0.409272,0.539444,0.226537,0.705052
0.226537,0.705052,0.434539,0.783697
0.434539,0.783697,0.437505,0.553593
0.703091,0.800932,0.832174,0.851601
0.832174,0.851601,0.947285,0.802305
0.947285,0.802305,0.847773,0.575771
0.847773,0.575771,0.78365,0.557501
0.78365,0.557501,0.616589,0.654781
0.616589,0.654781,0.703091,0.800932
-8.08749e-10,0.379911,0,0.687746
0,0.687746,0.0338451,0.679087
0.0338451,0.679087,0.169221,0.362203
0.169221,0.362203,-8.08749e-10,0.379911
0.569682,0.86468,0.486497,0.841436
0.486497,0.841436,0.458713,0.8877
0.458713,0.8877,0.490648,1
0.490648,1,0.623834,1
0.623834,1,0.624017,0.960241
0.624017,0.960241,0.569682,0.86468
0.775305,1,1,1
1,1,1,0.815978
1,0.815978,0.947285,0.802305
0.947285,0.802305,0.832174,0.851601
0.832174,0.851601,0.775305,1
0.104047,0.198897,0.125846,0.212704
0.125846,0.212704,0.356055,0.0408836
0.356055,0.0408836,0.34903,1.5641e-09
0.34903,1.5641e-09,0.111942,0
0.111942,0,0.104047,0.198897
0.612672,1.15033e-09,0.34903,0
0.34903,0,0.356055,0.0408836
0.356055,0.0408836,0.449861,0.156434
0.449861,0.156434,0.551365,0.0972848
0.551365,0.0972848,0.612672,1.15033e-09
0.876193,0.347689,1,0.432625
1,0.432625,1,0
1,0,0.932581,0
0.932581,0,0.896273,0.0484132
0.896273,0.0484132,0.876193,0.347689
0.125846,0.212704,0.185879,0.343897
0.185879,0.343897,0.372569,0.382665
0.372569,0.382665,0.4407,0.298474
0.4407,0.298474,0.453529,0.187573
0.453529,0.187573,0.449861,0.156434
0.449861,0.156434,0.356055,0.0408836
0.356055,0.0408836,0.125846,0.212704
0.315386,0.889152,0.293923,1
0.293923,1,0.490648,1
0.490648,1,0.458713,0.8877
0.458713,0.8877,0.315386,0.889152
0.238481,0.782461,0.212473,0.712877
0.212473,0.712877,0.0338451,0.679087
0.0338451,0.679087,3.36383e-10,0.687746
3.36383e-10,0.687746,0,1
0,1,0.148859,1
0.148859,1,0.238481,0.782461
0.731268,0.38119,0.876193,0.347689
0.876193,0.347689,0.896273,0.0484131
