vertex_x,vertex_y
0.719349,-2.99949e-09
0.648804,0
0.590018,0.093451
0.711733,0.229199
0.749166,0.200353
0.849211,0.45476
0.791309,0.45125
0.704239,0.537872
0.678726,0.624808
0.686833,0.644391
0.762643,0.669576
0.888958,0.620126
0.590018,0.0934509
0.428559,0.173674
0.459931,0.281641
0.497317,0.340332
0.55535,0.345383
0.694783,0.294972
0.711733,0.229199
1,0.237413
1,0.135166
0.749166,0.200353
0.711733,0.229199
0.694783,0.294972
0.74574,0.336707
0.704239,0.537872
0.791309,0.45125
0.74574,0.336707
0.694783,0.294972
0.55535,0.345383
0.417186,0.165474
0.428559,0.173674
0.590018,0.0934509
0.648804,1.77649e-09
0.392703,0
0.58852,0.784566
0.623516,0.768653
0.686833,0.644391
0.678726,0.624808
0.420115,0.542379
0.402928,0.553631
0.354901,0.622131
0.374389,0.672399
0.389205,0.687444
0.74574,0.336707
0.791309,0.45125
0.849211,0.45476
1,0.397531
1,0.237413
0.284504,0.43581
0.402928,0.553631
0.420115,0.542379
0.497317,0.340332
0.459931,0.281641
0.316104,0.345157
0.809021,0.886834
0.861182,0.815562
0.762643,0.669576
0.686833,0.644391
0.623516,0.768653
0.706839,0.875334
0.159648,-3.32605e-09
0,0
0,0.291525
0.0771644,0.301371
0.0973061,0.286387
0.202568,0.174744
0.00997675,0.632009
1.3484e-09,0.633277
0,1
0.131644,1
0.158635,0.777991
0.117443,0.380298
0.131736,0.544883
0.282536,0.630059
0.354901,0.622131
0.402928,0.553631
0.284504,0.43581
0.316104,0.345157
0.459931,0.281641
0.428559,0.173674
0.417186,0.165474
0.202568,0.174744
0.0973061,0.286387
0.131736,0.544883
0.117443,0.380298
0.0771644,0.301371
-5.47848e-10,0.291525
0,0.633277
0.00997677,0.632009
0.555588,0.833547
0.448565,0.878308
0.362994,1
0.592266,1
0.448565,0.878308
0.555588,0.833547
0.58852,0.784566
0.389205,0.687444
0.592266,1
0.637192,1
0.706839,0.875334
0.623516,0.768653
0.58852,0.784566
0.555588,0.833547
0.158635,0.777991
0.282536,0.630059
0.131736,0.544883
0.00997676,0.632009
0.835921,1
1,1
1,0.809193
0.978872,0.802479
0.861182,0.815562
0.809021,0.886834
0.202568,0.174744
0.417186,0.165474
0.392703,-2.06663e-10
0.159648,0
0.888958,0.620126
0.915899,0.624351
1,0.576123
1,0.397531
0.849211,0.45476
0.749166,0.200353
1,0.135166
1,0
0.719349,0
0.55535,0.345383
0.497317,0.340332
0.420115,0.542379
0.678726,0.624808
0.704239,0.537872
0.389205,0.687444
0.374389,0.672399
0.257022,1
0.362994,1
0.448565,0.878308
0.316104,0.345157
0.0973061,0.286387
0.0771644,0.301371
0.117443,0.380298
0.284504,0.43581
0.637192,1
0.835921,1
0.809021,0.886834
0.706839,0.875334
0.978872,0.802479
1,0.809193
1,0.576123
0.9159,0.624351
0.9159,0.624351
0.888958,0.620126
0.762643,0.669576
0.861182,0.815562
0.978872,0.802479
0.374389,0.672399
0.354901,0.622131
0.282536,0.630059
0.158635,0.777991
0.131644,1
0.257022,1
