edge1_x, edge1_y, edge2_x, edge2_y
1,0.0776962,1,0
1,0,0.670978,0
0.670978,0,0.656677,0.118174
0.656677,0.118174,0.670984,0.128283
0.670984,0.128283,0.68985,0.12908
0.68985,0.12908,1,0.0776962
0.915484,0.690954,1,0.668801
1,0.668801,1,0.520521
1,0.520521,0.782802,0.56777
0.782802,0.56777,0.915484,0.690954
0.757624,0.275199,0.670984,0.128283
0.670984,0.128283,0.656677,0.118174
0.656677,0.118174,0.499425,0.215367
0.499425,0.215367,0.503338,0.289307
0.503338,0.289307,0.655936,0.39064
0.655936,0.39064,0.757624,0.275199
0.689851,0.12908,0.670984,0.128283
0.670984,0.128283,0.757624,0.275199
0.757624,0.275199,0.803745,0.279693
0.803745,0.279693,0.98482,0.227628
0.98482,0.227628,0.689851,0.12908
0.803745,0.279693,0.757624,0.275199
0.757624,0.275199,0.655936,0.39064
0.655936,0.39064,0.699671,0.514702
0.699671,0.514702,0.815184,0.417555
0.815184,0.417555,0.803745,0.279693
0.656677,0.118174,0.670978,8.70767e-10
0.670978,8.70767e-10,0.375044,0
0.375044,0,0.367962,0.112377
0.367962,0.112377,0.499425,0.215367
0.499425,0.215367,0.656677,0.118174
0.655276,0.641217,0.65766,0.618538
0.65766,0.618538,0.457123,0.520069
0.457123,0.520069,0.359553,0.565367
0.359553,0.565367,0.310386,0.618022
0.310386,0.618022,0.332313,0.701439
0.332313,0.701439,0.353103,0.72242
0.353103,0.72242,0.406233,0.739245
0.406233,0.739245,0.655276,0.641217
0.815184,0.417555,1,0.388231
1,0.388231,1,0.225318
1,0.225318,0.98482,0.227628
0.98482,0.227628,0.803745,0.279693
0.803745,0.279693,0.815184,0.417555
0.359553,0.565367,0.457123,0.520069
0.457123,0.520069,0.455648,0.349252
0.455648,0.349252,0.297697,0.375922
0.297697,0.375922,0.359553,0.565367
0.832079,0.802609,0.822434,0.781476
0.822434,0.781476,0.66231,0.663585
0.66231,0.663585,0.604243,0.87887
0.604243,0.87887,0.60664,0.883116
0.60664,0.883116,0.629384,0.913654
0.629384,0.913654,0.832079,0.802609
0.0655266,2.54431e-09,0,0
0,0,0,0.294025
0,0.294025,0.115401,0.302044
0.115401,0.302044,0.159831,0.273562
0.159831,0.273562,0.194113,0.193938
0.194113,0.193938,0.0655266,2.54431e-09
0.0215748,0.627819,1.79292e-10,0.628086
1.79292e-10,0.628086,0,1
0,1,0.133577,1
0.133577,1,0.138657,0.815512
0.138657,0.815512,0.0215748,0.627819
0.197399,0.572744,0.310386,0.618022
0.310386,0.618022,0.359553,0.565367
0.359553,0.565367,0.297697,0.375922
0.297697,0.375922,0.291792,0.374221
0.291792,0.374221,0.197399,0.572744
0.455648,0.349252,0.503338,0.289307
0.503338,0.289307,0.499425,0.215367
0.499425,0.215367,0.367962,0.112377
0.367962,0.112377,0.194113,0.193938
0.194113,0.193938,0.159831,0.273562
0.159831,0.273562,0.291792,0.374221
0.291792,0.374221,0.297697,0.375922
0.297697,0.375922,0.455648,0.349252
0.115401,0.302044,6.97552e-10,0.294025
6.97552e-10,0.294025,0,0.628086
0,0.628086,0.0215748,0.627819
0.0215748,0.627819,0.110754,0.564779
0.110754,0.564779,0.115401,0.302044
0.606639,0.883116,0.604243,0.87887
0.604243,0.87887,0.479426,0.87562
0.479426,0.87562,0.361445,1
0.361445,1,0.502173,1
0.502173,1,0.606639,0.883116
0.479426,0.87562,0.604243,0.87887
0.604243,0.87887,0.66231,0.663584
0.66231,0.663584,0.655276,0.641217
0.655276,0.641217,0.406233,0.739245
0.406233,0.739245,0.479426,0.87562
0.502173,1,0.680465,1
0.680465,1,0.629384,0.913654
0.629384,0.913654,0.606639,0.883116
0.606639,0.883116,0.502173,1
0.332313,0.701439,0.310386,0.618022
0.310386,0.618022,0.197399,0.572744
0.197399,0.572744,0.110754,0.564779
0.110754,0.564779,0.0215748,0.627819
0.0215748,0.627819,0.138658,0.815512
0.138658,0.815512,0.332313,0.701439
0.787491,1,1,1
1,1,1,0.849537
1,0.849537,0.850501,0.832677
0.850501,0.832677,0.787491,1
0.194113,0.193938,0.367962,0.112377
0.367962,0.112377,0.375044,8.93197e-11
0.375044,8.93197e-11,0.0655265,0
0.0655265,0,0.194113,0.193938
