vertex_x,vertex_y
0.452421,0.17874
0.472787,0.354418
0.578282,0.360989
0.690303,0.267297
0.700355,0.239874
0.619281,0.148827
0.751092,0.348078
0.690303,0.267297
0.578282,0.360989
0.615957,0.468142
0.752934,0.517174
0.788264,0.463369
0.434347,0.14286
0.429668,0.154267
0.452421,0.17874
0.619281,0.148827
0.589502,0.00805695
0.751092,0.348078
0.788264,0.463369
1,0.43151
1,0.383943
0.615957,0.468142
0.578282,0.360989
0.472787,0.354418
0.382258,0.402106
0.358576,0.429843
0.337007,0.471718
0.33705,0.535031
0.409456,0.613412
0.516985,0.666181
0.522049,0.665718
0.534211,0.659817
0.589502,0.00805693
0.589747,3.20537e-09
0.439453,0
0.434347,0.14286
0.730654,0.793189
0.711255,0.732182
0.684503,0.667557
0.534211,0.659817
0.522049,0.665718
0.628715,0.852965
1,0.383943
1,0.0761354
0.700355,0.239874
0.690303,0.267297
0.751092,0.348078
0.358576,0.429843
0.382258,0.402106
0.275746,0.139423
0.253323,0.126136
0.119878,0.190274
0.869518,0.719166
0.879823,0.675002
0.871434,0.639682
0.77027,0.604645
0.684503,0.667557
0.711255,0.732182
0.276338,-1.59804e-09
0,0
0,0.217091
0.119878,0.190274
0.253323,0.126136
3.64897e-10,0.970785
0,1
0.0616902,1
0.274088,0.572348
0.110506,0.572793
0.10328,0.594484
0.274088,0.572348
0.33705,0.535031
0.337007,0.471718
3.61358e-09,0.352452
0,0.44327
0.110506,0.572793
0.119878,0.190274
-4.05706e-09,0.217091
0,0.352452
0.337007,0.471718
0.358576,0.429843
-3.56708e-11,0.615952
0,0.970785
0.10328,0.594485
0.522049,0.665718
0.516985,0.666181
0.476917,0.772524
0.455438,1
0.594322,1
0.628715,0.852965
0.286625,0.820642
0.114581,1
0.455438,1
0.476917,0.772524
0.711255,0.732182
0.730654,0.793189
0.817697,0.839734
0.854909,0.810047
0.869518,0.719166
0.10328,0.594485
0.110506,0.572793
2.33098e-09,0.44327
0,0.615952
0.854909,0.810047
0.817697,0.839734
0.797131,1
1,1
1,0.844123
0.439453,6.04219e-10
0.276338,0
0.253323,0.126136
0.275746,0.139423
0.429668,0.154267
0.434347,0.14286
1,0.730165
1,0.523301
0.871434,0.639682
0.879823,0.675002
0.619281,0.148827
0.700355,0.239874
1,0.0761354
1,0
0.589747,0
0.589502,0.00805705
0.615957,0.468142
0.534211,0.659817
0.684503,0.667557
0.77027,0.604645
0.752934,0.517174
0.476917,0.772524
0.516985,0.666181
0.409456,0.613412
0.286625,0.820642
0.382258,0.402106
0.472787,0.354418
0.452421,0.17874
0.429668,0.154267
0.275746,0.139423
0.628715,0.852965
0.594322,1
0.797131,1
0.817697,0.839734
0.730654,0.793189
0.788264,0.463369
0.752934,0.517174
0.77027,0.604645
0.871434,0.639682
1,0.523301
1,0.43151
0.879823,0.675002
0.869518,0.719166
0.854909,0.810047
1,0.844123
1,0.730165
0.409456,0.613412
0.33705,0.535031
0.274088,0.572348
0.0616902,1
0.114581,1
0.286625,0.820642
