edge1_x, edge1_y, edge2_x, edge2_y
0.995959,0.149836,1,0.149365
1,0.149365,1,0
1,0,0.873211,0
0.873211,0,0.862089,0.0903377
0.862089,0.0903377,0.995959,0.149836
1,0.897683,1,0.583299
1,0.583299,0.944496,0.630728
0.944496,0.630728,0.786393,0.799286
0.786393,0.799286,0.827265,0.853786
0.827265,0.853786,1,0.897683
0.802529,0.320854,0.612637,0.422848
0.612637,0.422848,0.606987,0.466765
0.606987,0.466765,0.61907,0.488183
0.61907,0.488183,0.84779,0.507666
0.84779,0.507666,0.802529,0.320854
0.873211,-1.74457e-09,0.620471,0
0.620471,0,0.709876,0.149514
0.709876,0.149514,0.776438,0.157297
0.776438,0.157297,0.862089,0.0903377
0.862089,0.0903377,0.873211,-1.74457e-09
0.909383,0.304356,1,0.409901
1,0.409901,1,0.149365
1,0.149365,0.995959,0.149836
0.995959,0.149836,0.909383,0.304356
0.587108,0.281102,0.709876,0.149514
0.709876,0.149514,0.620471,-2.94841e-09
0.620471,-2.94841e-09,0.356758,0
0.356758,0,0.587108,0.281102
0.255293,0.327451,0.123467,0.453453
0.123467,0.453453,0.227139,0.658111
0.227139,0.658111,0.32754,0.645126
0.32754,0.645126,0.370658,0.547933
0.370658,0.547933,0.255293,0.327451
0.84779,0.507666,1,0.557158
1,0.557158,1,0.409901
1,0.409901,0.909383,0.304356
0.909383,0.304356,0.836779,0.281052
0.836779,0.281052,0.802529,0.320854
0.802529,0.320854,0.84779,0.507666
0.370658,0.547933,0.32754,0.645126
0.32754,0.645126,0.354189,0.663674
0.354189,0.663674,0.469225,0.733315
0.469225,0.733315,0.61375,0.592501
0.61375,0.592501,0.61907,0.488183
0.61907,0.488183,0.606987,0.466766
0.606987,0.466766,0.546525,0.468618
0.546525,0.468618,0.370658,0.547933
0.722821,0.821755,0.588806,0.874659
0.588806,0.874659,0.570413,1
0.570413,1,0.714475,1
0.714475,1,0.722821,0.821755
0.0502761,0.455585,0.123467,0.453453
0.123467,0.453453,0.255293,0.327451
0.255293,0.327451,0.255949,0.326195
0.255949,0.326195,0.262052,0.290176
0.262052,0.290176,0.242483,0.147794
0.242483,0.147794,0.0295171,0.150367
0.0295171,0.150367,0.0502761,0.455585
0.133293,0.784725,-2.91621e-09,0.815835
-2.91621e-09,0.815835,0,1
0,1,0.230837,1
0.230837,1,0.133293,0.784725
0.255949,0.326195,0.255293,0.327451
0.255293,0.327451,0.370658,0.547933
0.370658,0.547933,0.546525,0.468618
0.546525,0.468618,0.255949,0.326195
0.583985,0.299119,0.587108,0.281102
0.587108,0.281102,0.356758,3.713e-09
0.356758,3.713e-09,0.330087,0
0.330087,0,0.242483,0.147794
0.242483,0.147794,0.262052,0.290176
0.262052,0.290176,0.583985,0.299119
0.0295171,0.150367,-1.22008e-09,0.144576
-1.22008e-09,0.144576,0,0.466133
0,0.466133,0.0502761,0.455585
0.0502761,0.455585,0.0295171,0.150367
0.435386,1,0.570413,1
0.570413,1,0.588806,0.874659
0.588806,0.874659,0.473864,0.775387
0.473864,0.775387,0.422841,0.829541
0.422841,0.829541,0.435386,1
0.639604,0.620979,0.61375,0.592501
0.61375,0.592501,0.469225,0.733315
0.469225,0.733315,0.473864,0.775387
0.473864,0.775387,0.588806,0.874659
0.588806,0.874659,0.722821,0.821755
0.722821,0.821755,0.759328,0.796814
0.759328,0.796814,0.639604,0.620979
0.354189,0.663674,0.32754,0.645126
0.32754,0.645126,0.227139,0.658111
0.227139,0.658111,0.148333,0.776125
0.148333,0.776125,0.308497,0.862015
0.308497,0.862015,0.354189,0.663674
0.308497,0.862015,0.318639,0.868777
