vertex_x,vertex_y
0.676834,0.288502
0.747402,0.21262
0.645203,0.00799292
0.583404,0.079902
0.901614,0.454254
0.753758,0.41825
0.703699,0.50657
0.691806,0.633483
0.695323,0.638053
0.792334,0.653195
0.841073,0.62701
0.841184,0.626848
0.583404,0.079902
0.427382,0.158787
0.409771,0.193213
0.45884,0.285668
0.491633,0.336132
0.672729,0.296953
0.676834,0.288502
1,0.223937
1,0.129241
0.747402,0.21262
0.676834,0.288502
0.672729,0.296953
0.733504,0.372905
0.703698,0.50657
0.753758,0.41825
0.733504,0.372905
0.672729,0.296953
0.491633,0.336132
0.476528,0.40319
0.427382,0.158787
0.583404,0.079902
0.645203,0.00799293
0.6481,-6.48704e-10
0.401999,0
0.546268,0.803028
0.575501,0.807577
0.656486,0.748826
0.695323,0.638053
0.691806,0.633482
0.408929,0.564672
0.388993,0.595505
0.395256,0.627301
0.398866,0.633542
0.733504,0.372905
0.753758,0.41825
0.901614,0.454254
1,0.412264
1,0.223937
0.255754,0.370553
0.228334,0.394743
0.410277,0.537183
0.476528,0.40319
0.491633,0.336131
0.45884,0.285669
0.772377,0.890563
0.79264,0.893624
0.858458,0.817944
0.792334,0.653195
0.695323,0.638053
0.656486,0.748826
0.195981,-1.85101e-09
0,0
0,0.289938
0.0352827,0.295042
0.20923,0.166317
7.14694e-10,0.654202
0,1
0.128581,1
0.179887,0.723493
0.228334,0.394743
0.0809349,0.347636
0.126488,0.545792
0.245241,0.62556
0.388993,0.595505
0.408929,0.564672
0.410277,0.537183
0.37946,0.192257
0.20923,0.166317
0.0352827,0.295042
0.0809349,0.347636
0.228334,0.394743
0.255754,0.370553
0.126488,0.545792
0.080935,0.347636
0.0352827,0.295042
-8.43837e-10,0.289938
0,0.637442
0.427303,0.901589
0.367776,1
0.600719,1
0.622401,0.955926
0.575501,0.807577
0.546268,0.803028
0.427303,0.901589
0.546268,0.803028
0.398866,0.633542
0.656486,0.748826
0.575501,0.807577
0.622401,0.955926
0.772377,0.890563
0.179887,0.723493
0.245241,0.62556
0.126488,0.545792
-3.01529e-09,0.637442
0,0.654202
0.858458,0.817944
0.79264,0.893624
0.839666,1
1,1
1,0.811567
0.401999,-6.32488e-10
0.195981,0
0.20923,0.166317
0.37946,0.192257
0.409771,0.193213
0.427382,0.158787
1,0.589091
1,0.412264
0.901614,0.454254
0.841184,0.626848
0.747402,0.21262
1,0.129241
1,0
0.6481,0
0.645203,0.00799292
0.476528,0.40319
0.410277,0.537183
0.408929,0.564672
0.691806,0.633483
0.703699,0.50657
0.398866,0.633542
0.395256,0.627301
0.240756,1
0.367776,1
0.427303,0.901589
0.45884,0.285669
0.409771,0.193213
0.37946,0.192257
0.255754,0.370553
0.622401,0.955926
0.600719,1
0.839666,1
0.79264,0.893624
0.772377,0.890563
0.841184,0.626848
0.841073,0.62701
1,0.715099
1,0.589091
0.841073,0.62701
0.792334,0.653195
0.858458,0.817944
1,0.811567
1,0.715099
0.395256,0.627301
0.388993,0.595505
0.245241,0.62556
0.179887,0.723493
0.128581,1
0.240756,1
