vertex_x,vertex_y
0.673986,0.250667
0.682254,0.177155
0.461987,0.257009
0.461636,0.26329
0.618343,1
0.787442,1
0.83591,0.848091
0.711792,0.814905
0.833363,0.573846
0.946496,0.796281
1,0.808247
1,0.446769
0.673986,0.250667
0.717956,0.345848
0.861314,0.138078
0.869517,0.102302
0.69229,0.162617
0.682254,0.177155
0.69229,0.162617
0.869517,0.102302
0.943799,2.63278e-09
0.631456,0
0.582709,0.0900663
0.461636,0.26329
0.45788,0.283223
0.661676,0.387072
0.711041,0.383247
0.717956,0.345848
0.673986,0.250667
0.123993,0.414564
0.192357,0.338689
0.134133,0.216465
0.113112,0.205983
1.32287e-09,0.202914
0,0.389155
0.727718,0.397442
0.793241,0.561408
0.833363,0.573846
1,0.446769
1,0.431194
0.889178,0.349547
0.694772,0.801846
0.617839,0.651926
0.589178,0.64481
0.495695,0.834633
0.575664,0.859645
0.607731,1
0.618343,1
0.711792,0.814905
0.694772,0.801846
0.575664,0.859645
0.0601094,0.670662
0.214281,0.701655
0.233825,0.69188
0.400183,0.547371
0.369284,0.38866
0.192357,0.338689
0.123993,0.414564
0.233825,0.69188
0.214281,0.701655
0.241994,0.809583
0.313992,0.904263
0.448379,0.891219
0.469738,0.847186
0.435567,0.804215
0.661676,0.387072
0.45788,0.283223
0.369284,0.38866
0.400183,0.547371
0.470844,0.578849
0.519084,0.592311
0.682254,0.177155
0.69229,0.162617
0.582709,0.0900663
0.447996,0.155578
0.461987,0.257009
0.0966728,-1.69821e-09
0,0
0,0.202914
0.113112,0.205983
0.470844,0.578849
0.400183,0.547371
0.233825,0.69188
0.435567,0.804215
0.694772,0.801846
0.711792,0.814905
0.83591,0.848091
0.946496,0.796281
0.833363,0.573846
0.793241,0.561408
0.617839,0.651926
-7.98526e-11,0.389155
0,0.688184
0.0601094,0.670662
0.123993,0.414564
0.575664,0.859645
0.495695,0.834633
0.469738,0.847186
0.448379,0.891219
0.490925,1
0.607731,1
0.787442,1
1,1
1,0.808247
0.946496,0.796281
0.83591,0.848091
0.113112,0.205983
0.134133,0.216465
0.352882,0.0327372
0.349271,1.74649e-09
0.0966728,0
0.631456,-3.02798e-10
0.349271,0
0.352882,0.0327371
0.447996,0.155578
0.582709,0.0900663
0.889178,0.349547
1,0.431194
1,0
0.943799,0
0.869516,0.102302
0.861314,0.138078
0.134133,0.216465
0.192357,0.338689
0.369284,0.38866
0.45788,0.283223
0.461636,0.26329
0.461987,0.257009
0.447996,0.155578
0.352882,0.0327372
0.313992,0.904263
0.296509,1
0.490925,1
0.448379,0.891219
0.241994,0.809583
0.214281,0.701655
0.0601093,0.670662
-2.68341e-09,0.688184
0,1
0.123863,1
0.889178,0.349547
0.861314,0.138078
0.717956,0.345848
0.711041,0.383247
0.727718,0.397442
0.435567,0.804215
0.469738,0.847186
0.495695,0.834633
0.589178,0.64481
0.519084,0.592311
0.470844,0.578849
0.519084,0.592311
0.589178,0.64481
0.617839,0.651926
0.793241,0.561408
0.727718,0.397442
0.711041,0.383247
0.661676,0.387072
0.123863,1
0.296509,1
0.313992,0.904263
0.241994,0.809583
