vertex_x,vertex_y
0.453219,0.175862
0.467176,0.356968
0.57225,0.363485
0.690329,0.260701
0.697448,0.240377
0.617165,0.15108
0.755006,0.351982
0.690329,0.260701
0.57225,0.363485
0.613169,0.470745
0.750038,0.511814
0.78266,0.462026
0.433988,0.144748
0.430825,0.15265
0.453219,0.175862
0.617165,0.15108
0.587125,0.00238407
0.755006,0.351982
0.78266,0.462026
1,0.435528
1,0.381892
0.613168,0.470745
0.57225,0.363485
0.467176,0.356968
0.381347,0.398509
0.358861,0.423861
0.333494,0.472268
0.33318,0.533599
0.40856,0.61507
0.515445,0.666373
0.532566,0.664491
0.535469,0.662992
0.587125,0.00238406
0.587162,7.81573e-10
0.442035,0
0.433988,0.144748
0.7362,0.789684
0.722908,0.754015
0.683893,0.669572
0.535469,0.662992
0.532566,0.664491
0.627901,0.853221
1,0.381892
1,0.0731605
0.697448,0.240376
0.690329,0.260701
0.755006,0.351982
0.358861,0.423861
0.381347,0.398509
0.278146,0.137246
0.257574,0.124333
0.113834,0.192875
0.87946,0.675889
0.870852,0.635089
0.772164,0.603725
0.683893,0.669572
0.722908,0.754016
0.279016,-9.60077e-10
0,0
0,0.2169
0.113834,0.192875
0.257575,0.124333
0.0141573,1
0.0558175,1
0.279776,0.566317
0.108249,0.573256
0.106351,0.579422
0.279776,0.566317
0.33318,0.533599
0.333494,0.472268
-5.56301e-09,0.353739
0,0.443054
0.108249,0.573256
0.113834,0.192875
7.27552e-09,0.2169
0,0.353739
0.333494,0.472268
0.358861,0.423861
7.29349e-10,0.621554
0,1
0.0141573,1
0.106351,0.579422
0.532566,0.664491
0.515445,0.666373
0.4746,0.777126
0.458551,1
0.595436,1
0.627901,0.853221
0.289155,0.813872
0.101659,1
0.458551,1
0.4746,0.777126
0.722908,0.754016
0.7362,0.789684
0.818359,0.836834
0.855224,0.80918
0.881108,0.682112
0.87946,0.675889
0.106351,0.579422
0.108249,0.573256
4.33853e-09,0.443054
0,0.621554
0.855224,0.80918
0.818359,0.836834
0.794059,1
1,1
1,0.845463
0.442035,1.79509e-09
0.279016,0
0.257575,0.124333
0.278146,0.137246
0.430825,0.15265
0.433988,0.144748
1,0.731777
1,0.523295
0.870852,0.635089
0.87946,0.675888
0.881108,0.682112
0.617165,0.15108
0.697448,0.240376
1,0.0731605
1,0
0.587162,0
0.587125,0.00238418
0.613168,0.470745
0.535469,0.662992
0.683893,0.669572
0.772164,0.603725
0.750038,0.511814
0.4746,0.777126
0.515445,0.666373
0.40856,0.61507
0.289155,0.813872
0.381347,0.398509
0.467176,0.356968
0.453219,0.175862
0.430825,0.15265
0.278146,0.137246
0.627901,0.853221
0.595437,1
0.794059,1
0.818359,0.836834
0.7362,0.789684
0.78266,0.462026
0.750038,0.511814
0.772164,0.603725
0.870852,0.635089
1,0.523295
1,0.435528
0.881108,0.682112
0.855224,0.80918
1,0.845463
1,0.731777
0.40856,0.61507
0.33318,0.533599
0.279776,0.566317
0.0558175,1
0.101659,1
0.289155,0.813872
