edge1_x, edge1_y, edge2_x, edge2_y
0.557302,0.364844,0.569636,0.346031
0.569636,0.346031,0.585083,0.228418
0.585083,0.228418,0.562883,0.202353
0.562883,0.202353,0.349027,0.229145
0.349027,0.229145,0.318847,0.273566
0.318847,0.273566,0.308886,0.410671
0.308886,0.410671,0.335295,0.428968
0.335295,0.428968,0.436159,0.475731
0.436159,0.475731,0.557302,0.364844
0.730495,0.785807,0.653261,0.631733
0.653261,0.631733,0.634387,0.63131
0.634387,0.63131,0.482222,0.835401
0.482222,0.835401,0.730495,0.785807
0.875193,0.835375,1,0.848089
1,0.848089,1,0.534109
1,0.534109,0.880136,0.566942
0.880136,0.566942,0.875193,0.835375
0.658405,0.383934,0.741338,0.464842
0.741338,0.464842,0.790184,0.36797
0.790184,0.36797,0.775774,0.261708
0.775774,0.261708,0.753831,0.246467
0.753831,0.246467,0.658405,0.383934
0.57048,0.111371,0.647776,1.79729e-09
0.647776,1.79729e-09,0.376639,0
0.376639,0,0.378531,0.00575442
0.378531,0.00575442,0.57048,0.111371
0.753831,0.246467,0.751988,0.244814
0.751988,0.244814,0.585083,0.228418
0.585083,0.228418,0.569636,0.346031
0.569636,0.346031,0.658405,0.383934
0.658405,0.383934,0.753831,0.246467
0.169684,0.209801,0.107143,0.137776
0.107143,0.137776,-3.51127e-09,0.161629
-3.51127e-09,0.161629,0,0.462922
0,0.462922,0.169684,0.209801
0.790184,0.36797,0.741338,0.464842
0.741338,0.464842,0.733521,0.55489
0.733521,0.55489,0.880136,0.566942
0.880136,0.566942,1,0.534109
1,0.534109,1,0.420067
1,0.420067,0.790184,0.36797
0.774161,0.921139,0.7978,0.850519
0.7978,0.850519,0.734833,0.79391
0.734833,0.79391,0.514777,0.916906
0.514777,0.916906,0.517109,0.948638
0.517109,0.948638,0.774161,0.921139
0.482222,0.835401,0.476586,0.842442
0.476586,0.842442,0.514777,0.916906
0.514777,0.916906,0.734833,0.79391
0.734833,0.79391,0.730494,0.785807
0.730494,0.785807,0.482222,0.835401
0.335295,0.428968,0.308886,0.410671
0.308886,0.410671,-3.84656e-09,0.532208
-3.84656e-09,0.532208,0,0.675093
0,0.675093,0.278285,0.745495
0.278285,0.745495,0.291957,0.718477
0.291957,0.718477,0.335295,0.428968
0.355842,0.789246,0.476586,0.842442
0.476586,0.842442,0.482221,0.835402
0.482221,0.835402,0.634387,0.63131
0.634387,0.63131,0.525016,0.582109
0.525016,0.582109,0.355842,0.789246
0.722948,0.562742,0.733521,0.55489
0.733521,0.55489,0.741338,0.464842
0.741338,0.464842,0.658405,0.383934
0.658405,0.383934,0.569636,0.346031
0.569636,0.346031,0.557302,0.364844
0.557302,0.364844,0.722948,0.562742
0.780908,2.19506e-09,0.647776,0
0.647776,0,0.57048,0.111371
0.57048,0.111371,0.562883,0.202353
0.562883,0.202353,0.585083,0.228418
0.585083,0.228418,0.751988,0.244814
0.751988,0.244814,0.780908,2.19506e-09
0.167022,0.0399934,0.17516,3.28044e-09
0.17516,3.28044e-09,0,0
0,0,0,0.161629
0,0.161629,0.107143,0.137776
0.107143,0.137776,0.167022,0.0399934
0.291957,0.718477,0.278285,0.745495
0.278285,0.745495,0.327993,0.788522
0.327993,0.788522,0.355842,0.789246
0.355842,0.789246,0.525016,0.582109
0.525016,0.582109,0.465454,0.523893
0.465454,0.523893,0.291957,0.718477
0.880136,0.566942,0.733521,0.55489
0.733521,0.55489,0.722948,0.562742
0.722948,0.562742,0.653261,0.631733
0.653261,0.631733,0.730495,0.785809
0.730495,0.785809,0.734833,0.79391
0.734833,0.79391,0.7978,0.850519
0.7978,0.850519,0.875193,0.835375
0.875193,0.835375,0.880136,0.566942
2.84096e-09,0.462922,0,0.532208
0,0.532208,0.308886,0.410671
0.308886,0.410671,0.318847,0.273566
0.318847,0.273566,0.169684,0.209801
0.169684,0.209801,2.84096e-09,0.462922
0.517109,0.948638,0.508074,1
0.508074,1,0.767583,1
0.767583,1,0.774161,0.921139
0.774161,0.921139,0.517109,0.948638
0.767583,1,1,1
1,1,1,0.848089
1,0.848089,0.875193,0.835375
0.875193,0.835375,0.7978,0.850519
0.7978,0.850519,0.774161,0.921139
0.774161,0.921139,0.767583,1
0.345437,0.201927,0.378531,0.00575446
0.378531,0.00575446,0.376639,5.18831e-10
0.376639,5.18831e-10,0.17516,0
0.17516,0,0.167022,0.0399934
0.167022,0.0399934,0.345437,0.201927
0.378531,0.00575443,0.345437,0.201927
0.345437,0.201927,0.349027,0.229145
0.349027,0.229145,0.562883,0.202353
0.562883,0.202353,0.57048,0.111371
0.57048,0.111371,0.378531,0.00575443
1,0.420067,1,0.211405
1,0.211405,0.775774,0.261708
0.775774,0.261708,0.790184,0.36797
0.790184,0.36797,1,0.420067
0.167022,0.0399934,0.107143,0.137776
0.107143,0.137776,0.169684,0.209801
0.169684,0.209801,0.318847,0.273566
0.318847,0.273566,0.349027,0.229145
0.349027,0.229145,0.345436,0.201927
0.345436,0.201927,0.167022,0.0399934
0.330028,1,0.508074,1
0.508074,1,0.517109,0.948638
0.517109,0.948638,0.514777,0.916906
0.514777,0.916906,0.476586,0.842442
0.476586,0.842442,0.355842,0.789246
0.355842,0.789246,0.327993,0.788522
0.327993,0.788522,0.294256,0.915811
0.294256,0.915811,0.330028,1
-7.18947e-10,0.976782,0,1
0,1,0.330028,1
0.330028,1,0.294256,0.915811
0.294256,0.915811,-7.18947e-10,0.976782
0.751988,0.244814,0.753831,0.246467
0.753831,0.246467,0.775774,0.261708
0.775774,0.261708,1,0.211405
1,0.211405,1,0
1,0,0.780908,0
0.780908,0,0.751988,0.244814
0.291957,0.718477,0.465454,0.523893
0.465454,0.523893,0.436159,0.475731
0.436159,0.475731,0.335295,0.428968
0.335295,0.428968,0.291957,0.718477
0.557302,0.364844,0.436159,0.475731
0.436159,0.475731,0.465454,0.523894
0.465454,0.523894,0.525016,0.582109
0.525016,0.582109,0.634387,0.63131
0.634387,0.63131,0.653261,0.631733
0.653261,0.631733,0.722948,0.562742
0.722948,0.562742,0.557302,0.364844
0.294256,0.915811,0.327993,0.788522
0.327993,0.788522,0.278285,0.745495
0.278285,0.745495,4.92844e-09,0.675093
4.92844e-09,0.675093,0,0.976782
0,0.976782,0.294256,0.915811
