vertex_x,vertex_y
0.0651745,0.464049
1.58749e-09,0.44032
0,0.760529
0.119973,0.577909
0.225979,0.312929
0.185688,0.378996
0.271014,0.585754
0.330306,0.608331
0.359693,0.560536
0.537311,1
0.776209,1
0.763133,0.905456
0.687762,0.833501
0.600753,0.842943
0.510102,0.74296
0.517849,0.771636
0.600753,0.842943
0.687762,0.833501
0.760574,0.671517
0.645412,0.587305
-5.77064e-10,0.21136
0,0.3077
0.248291,0.22524
0.251035,0.211968
0.739465,0.477474
0.641818,0.577421
0.645412,0.587305
0.760574,0.671517
0.82247,0.658138
0.848481,0.602238
0.798943,0.486334
0.60427,7.59562e-10
0.227407,0
0.236346,0.0759316
0.269564,0.145108
0.444463,0.154834
0.798943,0.486334
0.848481,0.602238
1,0.493331
1,0.440034
0.834665,0.4377
0.92409,0.741957
0.82247,0.658138
0.760574,0.671517
0.687762,0.833501
0.763133,0.905456
0.863729,0.857887
0.590504,0.527206
0.521796,0.439818
0.470637,0.451723
0.359693,0.560536
0.330306,0.608331
0.332446,0.617231
0.441981,0.685537
0.210209,1
0.537311,1
0.600753,0.842943
0.517849,0.771636
0.75149,0.275694
0.741022,0.263815
0.684455,0.300892
0.739465,0.477474
0.798943,0.486334
0.834665,0.4377
0.75149,0.275694
0.834665,0.4377
1,0.440034
1,0.421551
1,0.182614
1,0
0.720258,0
0.742191,0.0597594
0.78854,0.171449
8.89955e-13,0.3077
0,0.44032
0.0651745,0.464049
0.185688,0.378996
0.225979,0.312929
0.249516,0.2356
0.248291,0.22524
0.359693,0.560536
0.470637,0.451723
0.249516,0.2356
0.225979,0.312929
0.848481,0.602238
0.82247,0.658138
0.92409,0.741957
1,0.747311
1,0.493331
0.508579,0.223639
0.591987,0.325844
0.684455,0.300892
0.741022,0.263815
0.78854,0.171449
0.742191,0.05976
1,0.971057
1,0.747311
0.92409,0.741957
0.863729,0.857887
0.863729,0.857887
0.763133,0.905456
0.776209,1
1,1
1,0.971057
0.742191,0.05976
0.720258,2.58493e-09
0.60427,0
0.444463,0.154834
0.508579,0.223639
0.185688,0.378996
0.0651745,0.464049
0.119973,0.577909
0.271014,0.585754
0.684455,0.300892
0.591987,0.325844
0.521796,0.439818
0.590504,0.527206
0.641818,0.577421
0.739465,0.477474
0.236346,0.0759315
0.227407,-5.16027e-10
0,0
0,0.134219
0.517849,0.771636
0.510102,0.74296
0.441981,0.685537
0.332446,0.617231
0.160136,1
0.210209,1
0.441981,0.685537
0.510102,0.74296
0.645412,0.587305
0.641818,0.577421
0.590504,0.527206
1,0.421551
1,0.182614
0.78854,0.171449
0.741022,0.263815
0.75149,0.275694
0.251035,0.211968
0.269564,0.145108
0.236346,0.0759315
8.00585e-10,0.134219
0,0.21136
0.470637,0.451723
0.521796,0.439818
0.591987,0.325844
0.508579,0.223639
0.444463,0.154834
0.269564,0.145108
0.251035,0.211968
0.248291,0.22524
0.249516,0.2356
0.119973,0.577909
1.12233e-09,0.760529
0,1
0.160136,1
0.332446,0.617231
0.330306,0.608331
0.271014,0.585754
