edge1_x, edge1_y, edge2_x, edge2_y
0.17519,0.599679,0.190437,0.602431
0.190437,0.602431,0.389304,0.413311
0.389304,0.413311,0.388003,0.406618
0.388003,0.406618,0.226133,0.330063
0.226133,0.330063,0.17519,0.599679
0.460829,0.728608,0.528915,0.623144
0.528915,0.623144,0.496383,0.518567
0.496383,0.518567,0.336148,0.642454
0.336148,0.642454,0.460829,0.728608
0.841948,0.890447,0.959437,0.817885
0.959437,0.817885,0.765696,0.656209
0.765696,0.656209,0.697698,0.709516
0.697698,0.709516,0.650278,0.824302
0.650278,0.824302,0.75269,0.881394
0.75269,0.881394,0.841948,0.890447
0.766175,0.654144,0.793759,0.599412
0.793759,0.599412,0.768432,0.519165
0.768432,0.519165,0.608389,0.437913
0.608389,0.437913,0.556669,0.489949
0.556669,0.489949,0.766175,0.654144
0.350268,0.182523,0.352514,0.162987
0.352514,0.162987,0.300743,-2.89062e-09
0.300743,-2.89062e-09,0.230672,0
0.230672,0,0.212158,0.0624181
0.212158,0.0624181,0.350268,0.182523
0.63795,0.323425,0.608389,0.437913
0.608389,0.437913,0.768432,0.519165
0.768432,0.519165,0.778511,0.473586
0.778511,0.473586,0.63795,0.323425
0.212158,0.0624181,0.161477,0.145672
0.161477,0.145672,0.187548,0.255972
0.187548,0.255972,0.350852,0.187502
0.350852,0.187502,0.350268,0.182523
0.350268,0.182523,0.212158,0.0624181
0.781675,0.467482,0.778511,0.473586
0.778511,0.473586,0.768432,0.519165
0.768432,0.519165,0.793759,0.599412
0.793759,0.599412,1,0.521379
1,0.521379,1,0.272139
1,0.272139,0.983213,0.271672
0.983213,0.271672,0.781675,0.467482
0.75269,0.881394,0.650278,0.824302
0.650278,0.824302,0.560629,0.889521
0.560629,0.889521,0.527632,1
0.527632,1,0.754274,1
0.754274,1,0.75269,0.881394
0.460829,0.728607,0.466535,0.778621
0.466535,0.778621,0.469876,0.784653
0.469876,0.784653,0.560628,0.889521
0.560628,0.889521,0.650278,0.824302
0.650278,0.824302,0.697698,0.709516
0.697698,0.709516,0.528915,0.623144
0.528915,0.623144,0.460829,0.728607
0.466535,0.778621,0.460829,0.728608
0.460829,0.728608,0.336148,0.642454
0.336148,0.642454,0.252389,0.646643
0.252389,0.646643,0.285598,0.773561
0.285598,0.773561,0.466535,0.778621
0.556669,0.489949,0.496465,0.518049
0.496465,0.518049,0.496383,0.518567
0.496383,0.518567,0.528915,0.623144
0.528915,0.623144,0.697698,0.709516
0.697698,0.709516,0.765696,0.656209
0.765696,0.656209,0.766175,0.654144
0.766175,0.654144,0.556669,0.489949
0.778511,0.473586,0.781675,0.467482
0.781675,0.467482,0.724323,0.238602
0.724323,0.238602,0.64743,0.22547
0.64743,0.22547,0.63795,0.323425
0.63795,0.323425,0.778511,0.473586
0.814264,3.02993e-09,0.602121,0
0.602121,0,0.617523,0.197644
0.617523,0.197644,0.64743,0.22547
0.64743,0.22547,0.724323,0.238601
0.724323,0.238601,0.866033,0.242176
