vertex_x,vertex_y
1.66161e-09,0.595368
0,0.597275
0.227919,0.613212
0.311127,0.426805
0.216949,0.365191
0.260005,0.63522
0.289583,0.675956
0.447883,0.690504
0.522603,0.572988
0.509801,0.511395
0.487658,0.502047
0.781495,0.895106
0.875374,0.854204
0.923192,0.806026
0.782135,0.674694
0.695973,0.709271
0.618863,0.828564
0.64521,0.665761
0.695973,0.709271
0.782135,0.674694
0.802222,0.612547
0.776036,0.554278
0.655671,0.485202
0.243709,-1.03471e-09
0.225208,0
0.141816,0.132392
0.196673,0.24322
0.295768,0.217279
0.639901,0.337984
0.599046,0.445576
0.655671,0.485202
0.776036,0.554278
0.787187,0.472152
0.747047,0.430046
0.295768,0.217279
0.368973,0.215935
0.376589,0.10809
0.301813,1.03962e-09
0.243709,0
0.787187,0.472152
0.776036,0.554278
0.802222,0.612547
1,0.51261
1,0.299113
0.915538,0.295238
0.781495,0.895106
0.618863,0.828564
0.567352,0.872954
0.536429,1
0.765743,1
0.447883,0.690504
0.47108,0.741247
0.520284,0.824055
0.567352,0.872954
0.618864,0.828564
0.695973,0.709271
0.645209,0.66576
0.522603,0.572988
0.47108,0.741247
0.447883,0.690504
0.289583,0.675956
0.289658,0.802335
0.318404,0.802234
0.655671,0.485202
0.599046,0.445576
0.509801,0.511395
0.522603,0.572988
0.64521,0.66576
0.853111,0.272346
0.754496,0.233784
0.65484,0.217098
0.639901,0.337984
0.747047,0.430046
0.910757,1.1291e-09
0.623663,0
0.649961,0.211853
0.65484,0.217098
0.754496,0.233784
0.185802,0.26582
0.196673,0.24322
0.141816,0.132392
-6.03667e-10,0.106367
0,0.325941
0.487658,0.502047
0.388947,0.405567
0.311127,0.426805
0.227919,0.613212
0.260005,0.63522
0.802222,0.612547
0.782135,0.674694
0.923192,0.806026
1,0.822427
1,0.51261
0.584107,1.36763e-09
0.301813,0
0.376589,0.108089
0.765744,1
0.834122,1
0.875374,0.854204
0.781495,0.895106
0.834122,1
1,1
1,0.822427
0.923192,0.806026
0.875374,0.854204
0.376589,0.108089
0.368973,0.215935
0.422443,0.257974
0.649961,0.211853
0.623663,2.99386e-09
0.584107,0
0.311127,0.426805
0.388947,0.405567
0.422443,0.257974
0.368973,0.215935
0.295768,0.217279
0.196673,0.24322
0.185802,0.26582
0.216948,0.365191
0.747047,0.430046
0.787187,0.472152
0.915538,0.295238
0.853111,0.272346
0.225208,-2.28294e-09
0,0
0,0.106367
0.141816,0.132392
0.318404,0.802234
0.289658,0.802335
0.214924,1
0.536429,1
0.567352,0.872954
0.520284,0.824055
0.318404,0.802234
0.520284,0.824055
0.47108,0.741247
0.754496,0.233784
0.853112,0.272347
0.915538,0.295238
1,0.299113
1,0
0.910757,0
0.216949,0.365191
0.185802,0.26582
-7.43494e-10,0.325941
0,0.595368
0.388947,0.405567
0.487658,0.502047
0.509801,0.511395
0.599046,0.445576
0.639901,0.337984
0.65484,0.217098
0.649961,0.211853
0.422443,0.257974
0.289583,0.675956
0.260005,0.63522
0.227919,0.613212
-4.77684e-09,0.597275
0,1
0.214924,1
0.289658,0.802335
