vertex_x,vertex_y
0.31476,0.279855
0.234851,0.323294
0.202971,0.355992
0.36194,0.489326
0.443683,0.484537
0.482904,0.301241
0.568648,0.708518
0.453812,0.655611
0.420743,0.691634
0.397819,0.765861
0.48272,0.830878
0.713696,0.670856
0.711988,0.676286
0.718199,0.819875
0.770254,0.862542
0.791492,0.875404
1,0.847775
1,0.748922
0.623809,0.409943
0.596583,0.538527
0.716833,0.613854
0.760293,0.575801
0.767177,0.451275
0.431956,0.127022
0.560268,0.137533
0.585796,2.93402e-09
0.295713,0
0.766873,0.405688
0.742252,0.253758
0.583699,0.223827
0.623257,0.39419
0.216123,0.143116
0.120554,0.150059
3.92263e-09,0.324657
0,0.400882
0.202971,0.355992
0.234851,0.323294
0.773374,0.42502
0.767177,0.451275
0.760293,0.575801
1,0.546923
1,0.369484
0.770254,0.862543
0.718199,0.819875
0.539494,0.915868
0.515207,1
0.688016,1
0.48272,0.830878
0.539494,0.915868
0.718199,0.819875
0.711988,0.676286
0.568648,0.708518
0.293522,0.587259
0.146415,0.65814
0.31016,0.784548
0.327879,0.786368
0.397819,0.765861
0.420743,0.691634
0.568648,0.708518
0.711988,0.676286
0.713696,0.670855
0.716833,0.613854
0.596583,0.538527
0.492689,0.532436
0.453812,0.655611
0.623257,0.39419
0.623809,0.409943
0.767177,0.451275
0.773374,0.42502
0.766873,0.405688
0.750766,2.44836e-09
0.585796,0
0.560268,0.137532
0.581679,0.222624
0.583699,0.223827
0.742252,0.253758
0.875869,0.205219
0.104113,1.1187e-09
0,0
0,0.324657
0.120554,0.150059
0.420743,0.691634
0.453812,0.655611
0.492689,0.532436
0.443683,0.484537
0.36194,0.489326
0.293522,0.587259
1,0.748922
1,0.546923
0.760293,0.575801
0.716833,0.613854
0.713696,0.670856
0.234851,0.323294
0.31476,0.279855
0.328091,0.165779
0.261623,0.0966691
0.216123,0.143116
0.688016,1
0.804281,1
0.791492,0.875404
0.770255,0.862543
0.804281,1
1,1
1,0.847775
0.791492,0.875404
0.295713,2.47162e-09
0.263213,0
0.261623,0.0966691
0.328091,0.165779
0.431956,0.127022
0.328091,0.165779
0.31476,0.279855
0.482904,0.301241
0.581679,0.222624
0.560268,0.137533
0.431956,0.127022
1,0.369484
1,0.212865
0.875869,0.205219
0.742252,0.253758
0.766873,0.405688
0.773374,0.42502
0.216123,0.143116
0.261623,0.0966691
0.263213,-2.71722e-09
0.104113,0
0.120554,0.150059
0.361892,1
0.515207,1
0.539494,0.915868
0.48272,0.830878
0.397819,0.765861
0.327879,0.786368
0.327879,0.786368
0.31016,0.784548
0.151725,1
0.361892,1
0.875869,0.205219
1,0.212865
1,0
0.750766,0
0.36194,0.489326
0.202971,0.355992
2.18633e-09,0.400882
0,0.635347
0.146415,0.65814
0.293522,0.587259
0.623809,0.409943
0.623257,0.39419
0.583699,0.223827
0.581679,0.222624
0.482904,0.301241
0.443683,0.484537
0.492689,0.532436
0.596583,0.538527
0.31016,0.784548
0.146415,0.65814
-1.19891e-09,0.635347
0,1
0.151725,1
