edge1_x, edge1_y, edge2_x, edge2_y
0.102459,0.594767,0.209497,0.609207
0.209497,0.609207,0.351758,0.416037
0.351758,0.416037,0.227632,0.347765
0.227632,0.347765,0.102459,0.594767
0.291884,0.64963,0.457776,0.707528
0.457776,0.707528,0.52577,0.601422
0.52577,0.601422,0.503399,0.514632
0.503399,0.514632,0.49206,0.510458
0.49206,0.510458,0.291884,0.64963
0.853161,0.882097,0.942794,0.813297
0.942794,0.813297,0.773091,0.663647
0.773091,0.663647,0.761391,0.668704
0.761391,0.668704,0.697083,0.708318
0.697083,0.708318,0.637869,0.823795
0.637869,0.823795,0.767178,0.889682
0.767178,0.889682,0.853161,0.882097
0.761391,0.668704,0.773091,0.663646
0.773091,0.663646,0.797723,0.604925
0.797723,0.604925,0.771255,0.534577
0.771255,0.534577,0.603427,0.444013
0.603427,0.444013,0.564651,0.478969
0.564651,0.478969,0.761391,0.668704
0.335207,0.0983944,0.289011,1.29796e-09
0.289011,1.29796e-09,0.227134,0
0.227134,0,0.165834,0.141835
0.165834,0.141835,0.170702,0.153684
0.170702,0.153684,0.335207,0.0983944
0.6388,0.33203,0.603427,0.444013
0.603427,0.444013,0.771255,0.534577
0.771255,0.534577,0.782747,0.472259
0.782747,0.472259,0.775291,0.461051
0.775291,0.461051,0.6388,0.33203
0.170702,0.153684,0.19769,0.234382
0.19769,0.234382,0.360703,0.200476
0.360703,0.200476,0.358463,0.135941
0.358463,0.135941,0.335207,0.0983944
0.335207,0.0983944,0.170702,0.153684
0.782747,0.472259,0.771255,0.534577
0.771255,0.534577,0.797723,0.604925
0.797723,0.604925,1,0.517341
1,0.517341,1,0.284078
1,0.284078,0.949074,0.282276
0.949074,0.282276,0.782747,0.472259
0.767178,0.889682,0.637869,0.823795
0.637869,0.823795,0.563526,0.882237
0.563526,0.882237,0.531325,1
0.531325,1,0.759884,1
0.759884,1,0.767178,0.889682
0.457776,0.707528,0.473851,0.771178
0.473851,0.771178,0.492543,0.803993
0.492543,0.803993,0.563526,0.882237
0.563526,0.882237,0.637869,0.823795
0.637869,0.823795,0.697083,0.708318
0.697083,0.708318,0.52577,0.601422
0.52577,0.601422,0.457776,0.707528
0.473851,0.771178,0.457776,0.707528
0.457776,0.707528,0.291884,0.64963
0.291884,0.64963,0.270198,0.65177
0.270198,0.65177,0.287536,0.777409
0.287536,0.777409,0.473851,0.771178
0.564651,0.478969,0.503399,0.514632
0.503399,0.514632,0.52577,0.601422
0.52577,0.601422,0.697083,0.708318
0.697083,0.708318,0.761391,0.668704
0.761391,0.668704,0.564651,0.478969
0.737118,0.236364,0.6509,0.221769
0.6509,0.221769,0.6388,0.33203
0.6388,0.33203,0.775291,0.461051
0.775291,0.461051,0.737118,0.236364
0.848721,2.77795e-09,0.611708,0
0.611708,0,0.631599,0.202583
0.631599,0.202583,0.6509,0.221769
0.6509,0.221769,0.737118,0.236364
0.737118,0.236364,0.818096,0.24301
0.818096,0.24301,0.848721,2.77795e-09
3.44072e-09,0.0916799,0,0.336862
0,0.336862,0.182671,0.268829
0.182671,0.268829,0.19769,0.234382
0.19769,0.234382,0.170702,0.153684
0.170702,0.153684,0.165834,0.141835
0.165834,0.141835,3.44072e-09,0.0916799
0.49206,0.510458,0.388317,0.409059
0.388317,0.409059,0.351758,0.416037
0.351758,0.416037,0.209497,0.609207
0.209497,0.609207,0.270198,0.65177
0.270198,0.65177,0.291884,0.64963
0.291884,0.64963,0.49206,0.510458
0.797723,0.604925,0.773091,0.663647
0.773091,0.663647,0.942794,0.813297
0.942794,0.813297,1,0.823332
1,0.823332,1,0.517341
1,0.517341,0.797723,0.604925
0.514961,3.29923e-09,0.289011,0
0.289011,0,0.335207,0.0983944
0.335207,0.0983944,0.358463,0.135941
0.358463,0.135941,0.514961,3.29923e-09
0.759884,1,0.834038,1
0.834038,1,0.853161,0.882097
0.853161,0.882097,0.767178,0.889682
0.767178,0.889682,0.759884,1
0.834038,1,1,1
1,1,1,0.823332
1,0.823332,0.942794,0.813297
0.942794,0.813297,0.853161,0.882097
0.853161,0.882097,0.834038,1
0.358463,0.135941,0.360703,0.200476
0.360703,0.200476,0.444317,0.257684
0.444317,0.257684,0.631599,0.202583
0.631599,0.202583,0.611708,-2.98491e-09
0.611708,-2.98491e-09,0.514961,0
0.514961,0,0.358463,0.135941
0.351758,0.416037,0.388317,0.409059
0.388317,0.409059,0.444317,0.257684
0.444317,0.257684,0.360703,0.200476
0.360703,0.200476,0.19769,0.234382
0.19769,0.234382,0.182671,0.268829
0.182671,0.268829,0.227631,0.347765
0.227631,0.347765,0.351758,0.416037
0.775291,0.461051,0.782747,0.472259
