vertex_x,vertex_y
0.105482,0.416206
-2.16362e-09,0.413617
0,0.693832
0.199346,0.577552
0.195772,0.545657
0.274901,0.457053
0.195772,0.545657
0.199346,0.577552
0.325458,0.65858
0.326849,0.658194
0.406239,0.578569
0.434654,0.532709
0.664657,0.792309
0.595253,0.807376
0.536952,1
0.783127,1
0.789468,0.934151
0.563602,0.707766
0.570644,0.782119
0.595253,0.807376
0.664657,0.792309
0.814344,0.667034
0.631307,0.540092
0.60395,0.526675
0.224209,0.284469
0.287959,0.255512
0.306168,0.209733
0.219791,0.0466452
0.00776527,0.140257
0.0737211,0.237554
0.631307,0.540092
0.814344,0.667034
0.815719,0.666853
0.830868,0.638611
0.796643,0.46195
0.495255,1.03955e-09
0.221722,0
0.219791,0.0466452
0.306168,0.209733
0.406971,0.188369
0.436869,0.144577
0.79743,0.452461
0.796643,0.46195
0.830868,0.638611
1,0.494946
1,0.384604
0.895686,0.744016
0.815719,0.666853
0.814344,0.667034
0.664657,0.792309
0.789468,0.934151
0.828841,0.897995
0.563602,0.707766
0.60395,0.526675
0.603049,0.525455
0.546863,0.468179
0.487183,0.479398
0.434654,0.53271
0.406239,0.578569
0.262815,1
0.536952,1
0.595253,0.807376
0.570644,0.782119
0.471949,0.762984
0.796643,0.46195
0.79743,0.452461
0.774373,0.425445
0.603049,0.525455
0.60395,0.526675
0.631307,0.540092
1,0.384604
1,0.383396
0.703226,0.249374
0.700637,0.252325
0.774373,0.425445
0.79743,0.452461
1,0.145033
1,0
0.699326,0
0.71053,0.0826787
0.73144,0.158037
-1.4188e-09,0.357999
0,0.413617
0.105482,0.416206
0.224209,0.284469
0.0737211,0.237554
0.434654,0.53271
0.487183,0.479398
0.309818,0.306042
0.274901,0.457053
0.830868,0.638611
0.815719,0.666853
0.895686,0.744016
1,0.781913
1,0.494946
0.71053,0.0826789
0.699326,2.45108e-09
0.495255,0
0.436869,0.144577
1,0.942775
1,0.781913
0.895686,0.744016
0.828841,0.897995
0.828841,0.897995
0.789468,0.934151
0.783127,1
1,1
1,0.942775
0.436869,0.144577
0.406971,0.188369
0.624156,0.294753
0.700637,0.252325
0.703226,0.249374
0.73144,0.158037
0.71053,0.0826789
0.309818,0.306042
0.287959,0.255512
0.224209,0.284469
0.105482,0.416206
0.195772,0.545657
0.274901,0.457053
0.774373,0.425445
0.700637,0.252325
0.624156,0.294753
0.546863,0.468179
0.603049,0.525455
0.219791,0.0466452
0.221722,-1.76839e-09
0,0
0,0.139297
0.00776528,0.140257
0.471949,0.762984
0.326849,0.658194
0.325459,0.65858
0.179731,1
0.262815,1
0.406239,0.578569
0.326849,0.658194
0.471949,0.762984
0.570644,0.782119
0.563602,0.707766
1,0.383396
1,0.145033
0.73144,0.158037
0.703226,0.249374
0.0737211,0.237554
0.00776526,0.140257
8.50358e-10,0.139297
0,0.357999
0.487183,0.479398
0.546863,0.468179
0.624156,0.294753
0.406971,0.188369
0.306168,0.209733
0.287959,0.255512
0.309818,0.306042
-3.44229e-09,0.693832
0,1
0.179731,1
0.325459,0.658581
0.199346,0.577552
