edge1_x, edge1_y, edge2_x, edge2_y
0.166906,0.384908,6.3011e-09,0.464825
6.3011e-09,0.464825,0,0.634392
0,0.634392,0.230838,0.607598
0.230838,0.607598,0.248582,0.559694
0.248582,0.559694,0.251897,0.463144
0.251897,0.463144,0.166906,0.384908
0.248582,0.559694,0.230838,0.607598
0.230838,0.607598,0.307141,0.686227
0.307141,0.686227,0.435668,0.637585
0.435668,0.637585,0.516147,0.509347
0.516147,0.509347,0.488507,0.493838
0.488507,0.493838,0.248582,0.559694
0.846434,0.757209,0.848628,0.751353
0.848628,0.751353,0.801329,0.703465
0.801329,0.703465,0.657923,0.750775
0.657923,0.750775,0.578828,0.831333
0.578828,0.831333,0.55168,0.944932
0.55168,0.944932,0.543304,1
0.543304,1,0.663111,1
0.663111,1,0.846434,0.757209
0.522005,0.50629,0.517721,0.509126
0.517721,0.509126,0.657923,0.750775
0.657923,0.750775,0.801329,0.703465
0.801329,0.703465,0.811422,0.632292
0.811422,0.632292,0.800275,0.613742
0.800275,0.613742,0.522005,0.50629
0.193137,0.271503,0.317947,0.227974
0.317947,0.227974,0.217266,0.0146835
0.217266,0.0146835,0.0772801,0.128829
0.0772801,0.128829,0.193137,0.271503
0.623106,0.415056,0.792761,0.586026
0.792761,0.586026,0.794849,0.461064
0.794849,0.461064,0.794452,0.46076
0.794452,0.46076,0.623106,0.415056
0.372681,2.8643e-10,0.221447,0
0.221447,0,0.217266,0.0146835
0.217266,0.0146835,0.317947,0.227974
0.317947,0.227974,0.369976,0.240635
0.369976,0.240635,0.374688,0.238021
0.374688,0.238021,0.420094,0.0919558
0.420094,0.0919558,0.372681,2.8643e-10
0.794849,0.461064,0.792761,0.586026
0.792761,0.586026,0.800275,0.613742
0.800275,0.613742,0.811422,0.632292
0.811422,0.632292,1,0.503612
1,0.503612,1,0.332752
1,0.332752,0.945953,0.328735
0.945953,0.328735,0.794849,0.461064
0.663111,1,0.77542,1
0.77542,1,0.846434,0.757209
0.846434,0.757209,0.663111,1
0.550213,0.805198,0.578828,0.831333
0.578828,0.831333,0.657923,0.750775
0.657923,0.750775,0.517721,0.509126
0.517721,0.509126,0.516147,0.509347
0.516147,0.509347,0.435668,0.637585
0.435668,0.637585,0.550213,0.805198
0.55168,0.944932,0.578828,0.831333
0.578828,0.831333,0.550213,0.805198
0.550213,0.805198,0.321675,0.738602
0.321675,0.738602,0.55168,0.944932
0.623106,0.415056,0.610015,0.40688
0.610015,0.40688,0.522005,0.50629
0.522005,0.50629,0.800275,0.613742
0.800275,0.613742,0.792761,0.586026
0.792761,0.586026,0.623106,0.415056
0.794452,0.46076,0.794849,0.461064
0.794849,0.461064,0.945953,0.328735
0.945953,0.328735,0.68002,0.22066
0.68002,0.22066,0.675303,0.22595
0.675303,0.22595,0.794452,0.46076
1,0.0692497,1,0
1,0,0.657706,0
0.657706,0,0.654515,0.0254296
0.654515,0.0254296,0.683708,0.184273
0.683708,0.184273,1,0.0692497
0.186517,0.282417,0.193137,0.271503
0.193137,0.271503,0.0772801,0.128829
0.0772801,0.128829,2.41945e-09,0.127569
2.41945e-09,0.127569,0,0.292564
0,0.292564,0.186517,0.282417
0.488507,0.493838,0.379182,0.386984
0.379182,0.386984,0.251897,0.463144
0.251897,0.463144,0.248582,0.559694
0.248582,0.559694,0.488507,0.493838
0.811422,0.632292,0.801329,0.703465
0.801329,0.703465,0.848628,0.751353
0.848628,0.751353,0.976634,0.812064
0.976634,0.812064,1,0.819004
1,0.819004,1,0.503612
1,0.503612,0.811422,0.632292
0.654515,0.0254297,0.657706,-6.70515e-10
0.657706,-6.70515e-10,0.372681,0
0.372681,0,0.420094,0.0919558
0.420094,0.0919558,0.654515,0.0254297
0.976634,0.812064,0.848628,0.751353
0.848628,0.751353,0.846434,0.757209
0.846434,0.757209,0.77542,1
0.77542,1,0.804757,1
0.804757,1,0.976634,0.812064
0.804757,1,1,1
1,1,1,0.819004
1,0.819004,0.976634,0.812064
0.976634,0.812064,0.804757,1
0.420094,0.0919558,0.374688,0.238021
0.374688,0.238021,0.651432,0.246945
0.651432,0.246945,0.675303,0.22595
0.675303,0.22595,0.68002,0.22066
0.68002,0.22066,0.683708,0.184273
0.683708,0.184273,0.654515,0.0254297
0.654515,0.0254297,0.420094,0.0919558
0.379181,0.386984,0.369976,0.240635
0.369976,0.240635,0.317947,0.227974
0.317947,0.227974,0.193137,0.271503
0.193137,0.271503,0.186517,0.282417
0.186517,0.282417,0.166906,0.384908
0.166906,0.384908,0.251897,0.463144
0.251897,0.463144,0.379181,0.386984
0.675303,0.22595,0.651432,0.246945
0.651432,0.246945,0.610015,0.40688
0.610015,0.40688,0.623106,0.415056
0.623106,0.415056,0.794452,0.46076
0.794452,0.46076,0.675303,0.22595
0.217266,0.0146835,0.221447,6.28742e-10
0.221447,6.28742e-10,0,0
0,0,0,0.127569
0,0.127569,0.0772801,0.128829
0.0772801,0.128829,0.217266,0.0146835
0.321675,0.738602,0.307804,0.732092
0.307804,0.732092,0.201024,1
0.201024,1,0.543304,1
0.543304,1,0.55168,0.944932
0.55168,0.944932,0.321675,0.738602
0.550213,0.805198,0.435668,0.637585
0.435668,0.637585,0.307141,0.686227
0.307141,0.686227,0.307804,0.732092
0.307804,0.732092,0.321675,0.738602
0.321675,0.738602,0.550213,0.805198
0.683708,0.184273,0.68002,0.22066
0.68002,0.22066,0.945953,0.328735
0.945953,0.328735,1,0.332752
1,0.332752,1,0.0692497
1,0.0692497,0.683708,0.184273
-1.06441e-09,0.292564,0,0.464825
0,0.464825,0.166906,0.384908
0.166906,0.384908,0.186517,0.282417
0.186517,0.282417,-1.06441e-09,0.292564
0.488507,0.493838,0.516147,0.509347
0.516147,0.509347,0.517721,0.509126
0.517721,0.509126,0.522005,0.50629
0.522005,0.50629,0.610015,0.40688
0.610015,0.40688,0.651432,0.246945
0.651432,0.246945,0.374688,0.238021
0.374688,0.238021,0.369976,0.240635
0.369976,0.240635,0.379182,0.386984
0.379182,0.386984,0.488507,0.493838
0.307804,0.732092,0.307141,0.686227
0.307141,0.686227,0.230838,0.607598
0.230838,0.607598,3.81347e-10,0.634392
3.81347e-10,0.634392,0,1
0,1,0.201024,1
0.201024,1,0.307804,0.732092
