edge1_x, edge1_y, edge2_x, edge2_y
0.767573,0.121986,0.702811,0.22635
0.702811,0.22635,0.73497,0.304984
0.73497,0.304984,0.753107,0.302602
0.753107,0.302602,0.819029,0.279956
0.819029,0.279956,0.767573,0.121986
0.872872,0.797709,0.728911,0.85225
0.728911,0.85225,0.71795,1
0.71795,1,0.84203,1
0.84203,1,0.872872,0.797709
0.857867,0.476477,0.807152,0.543468
0.807152,0.543468,0.815745,0.631153
0.815745,0.631153,0.934687,0.750186
0.934687,0.750186,1,0.751953
1,0.751953,1,0.404175
1,0.404175,0.994117,0.402324
0.994117,0.402324,0.857867,0.476477
0.767573,0.121986,0.787729,-6.63072e-09
0.787729,-6.63072e-09,0.695924,0
0.695924,0,0.667483,0.172907
0.667483,0.172907,0.702811,0.22635
0.702811,0.22635,0.767573,0.121986
0.819029,0.279956,0.857607,0.271345
0.857607,0.271345,1,0.0028309
1,0.0028309,1,0
1,0,0.787729,0
0.787729,0,0.767573,0.121986
0.767573,0.121986,0.819029,0.279956
0.52997,0.320139,0.64677,0.382475
0.64677,0.382475,0.73497,0.304984
0.73497,0.304984,0.702811,0.22635
0.702811,0.22635,0.667483,0.172907
0.667483,0.172907,0.59733,0.171824
0.59733,0.171824,0.52997,0.320139
0.206411,0.282582,0.179297,0.239083
0.179297,0.239083,3.35632e-09,0.311673
3.35632e-09,0.311673,0,0.485524
0,0.485524,0.103582,0.489755
0.103582,0.489755,0.206411,0.282582
0.857867,0.476477,0.994117,0.402324
0.994117,0.402324,0.857607,0.271345
0.857607,0.271345,0.819028,0.279957
0.819028,0.279957,0.753107,0.302602
0.753107,0.302602,0.857867,0.476477
0.521132,0.801794,0.616746,0.771936
0.616746,0.771936,0.620555,0.635656
0.620555,0.635656,0.557527,0.576373
0.557527,0.576373,0.341259,0.604691
0.341259,0.604691,0.339347,0.610096
0.339347,0.610096,0.521132,0.801794
0.5194,0.981808,0.519244,0.982125
0.519244,0.982125,0.521632,1
0.521632,1,0.71795,1
0.71795,1,0.728911,0.85225
0.728911,0.85225,0.690374,0.842455
0.690374,0.842455,0.5194,0.981808
0.103582,0.489755,0.318268,0.540066
0.318268,0.540066,0.32564,0.432711
0.32564,0.432711,0.206411,0.282582
0.206411,0.282582,0.103582,0.489755
0.30873,0.982648,0.381145,0.895389
0.381145,0.895389,0.374871,0.871006
0.374871,0.871006,0.267949,0.708927
0.267949,0.708927,0.232819,0.727073
0.232819,0.727073,0.154947,0.878829
0.154947,0.878829,0.30873,0.982648
0.32564,0.432711,0.318268,0.540066
0.318268,0.540066,0.341259,0.604691
0.341259,0.604691,0.557527,0.576373
0.557527,0.576373,0.646887,0.388821
0.646887,0.388821,0.64677,0.382475
0.64677,0.382475,0.52997,0.320139
0.52997,0.320139,0.478911,0.308924
0.478911,0.308924,0.32564,0.432711
0.59733,0.171824,0.405138,-5.0556e-10
0.405138,-5.0556e-10,0.367442,0
0.367442,0,0.478911,0.308924
0.478911,0.308924,0.52997,0.320139
0.52997,0.320139,0.59733,0.171824
8.24094e-10,0.074797,0,0.311673
0,0.311673,0.179297,0.239083
0.179297,0.239083,0.203312,0.167637
0.203312,0.167637,8.24094e-10,0.074797
0.520781,0.802659,0.521132,0.801794
0.521132,0.801794,0.339347,0.610096
