vertex_x,vertex_y
0.320272,0.277542
0.22771,0.3349
0.20583,0.35911
0.367309,0.488972
0.444299,0.485961
0.489638,0.296853
0.572542,0.709522
0.450124,0.66513
0.419175,0.699186
0.397148,0.764835
0.484197,0.83438
0.712502,0.67773
0.72103,0.817658
0.782579,0.869485
0.789095,0.873513
1,0.848549
1,0.740909
0.62352,0.41285
0.601684,0.542216
0.713915,0.612297
0.758125,0.574856
0.767809,0.443676
0.424101,0.123249
0.560749,0.136426
0.588051,2.45591e-09
0.307181,0
0.767895,0.408648
0.744106,0.253825
0.581797,0.223695
0.579268,0.227707
0.622502,0.390552
0.213194,0.147986
0.11922,0.148969
-8.5327e-10,0.30581
0,0.409411
0.20583,0.35911
0.22771,0.3349
0.772601,0.422592
0.767809,0.443677
0.758125,0.574856
1,0.548198
1,0.372889
0.782579,0.869484
0.72103,0.817658
0.538083,0.916007
0.515033,1
0.681958,1
0.484197,0.83438
0.538083,0.916007
0.72103,0.817658
0.712502,0.677729
0.711034,0.672945
0.572542,0.709522
0.299306,0.585767
0.141381,0.659121
0.313971,0.785616
0.323644,0.78662
0.397148,0.764835
0.419175,0.699186
0.572542,0.709522
0.711034,0.672945
0.713915,0.612297
0.601684,0.542216
0.493091,0.53365
0.450124,0.66513
0.767809,0.443676
0.772601,0.422592
0.767895,0.408648
0.622502,0.390552
0.62352,0.41285
0.750928,2.11439e-09
0.588051,0
0.560749,0.136426
0.581797,0.223695
0.744106,0.253825
0.867641,0.206295
0.110095,-1.66578e-09
0,0
0,0.30581
0.11922,0.148969
0.419175,0.699186
0.450124,0.66513
0.493091,0.53365
0.444299,0.485961
0.367309,0.488972
0.299306,0.585767
1,0.740909
1,0.548198
0.758125,0.574856
0.713915,0.612297
0.711034,0.672945
0.712502,0.67773
0.22771,0.3349
0.320272,0.277542
0.325089,0.167819
0.260995,0.104372
0.213194,0.147986
0.681958,1
0.80273,1
0.789096,0.873514
0.782579,0.869484
0.80273,1
1,1
1,0.848549
0.789096,0.873513
0.307181,6.38028e-10
0.261049,0
0.260995,0.104372
0.325089,0.167819
0.424101,0.123249
0.325089,0.167819
0.320272,0.277542
0.489638,0.296853
0.579268,0.227707
0.581797,0.223695
0.560749,0.136426
0.424101,0.123249
1,0.372889
1,0.213446
0.86764,0.206295
0.744106,0.253825
0.767895,0.408648
0.772601,0.422592
0.213194,0.147986
0.260995,0.104372
0.261049,2.979e-09
0.110096,0
0.11922,0.148969
0.362003,1
0.515033,1
0.538083,0.916007
0.484197,0.83438
0.397148,0.764835
0.323644,0.78662
0.323644,0.78662
0.313971,0.785616
0.146572,1
0.362003,1
0.867641,0.206295
1,0.213446
1,0
0.750928,0
0.367309,0.488972
0.20583,0.35911
-4.86042e-09,0.409411
0,0.635289
0.141381,0.659121
0.299306,0.585767
0.62352,0.41285
0.622502,0.390552
0.579268,0.227707
0.489638,0.296853
0.444299,0.485961
0.493091,0.53365
0.601684,0.542216
0.313971,0.785616
0.141381,0.659121
2.04568e-09,0.635289
0,1
0.146573,1
