edge1_x, edge1_y, edge2_x, edge2_y
0.655865,0.17244,0.725325,0.305223
0.725325,0.305223,0.844235,0.264886
0.844235,0.264886,0.856992,0.227573
0.856992,0.227573,0.771797,0.173962
0.771797,0.173962,0.655865,0.17244
0.826214,0.840444,0.750466,0.854418
0.750466,0.854418,0.689682,1
0.689682,1,0.834616,1
0.834616,1,0.826214,0.840444
0.810034,0.526537,0.806397,0.608934
0.806397,0.608934,0.939289,0.763482
0.939289,0.763482,1,0.768014
1,0.768014,1,0.412466
1,0.412466,0.994731,0.411378
0.994731,0.411378,0.810034,0.526537
0.771797,0.173962,0.680015,0.0977381
0.680015,0.0977381,0.647112,0.158385
0.647112,0.158385,0.655865,0.17244
0.655865,0.17244,0.771797,0.173962
0.771797,0.173962,0.856992,0.227573
0.856992,0.227573,0.989215,1.47622e-09
0.989215,1.47622e-09,0.70364,0
0.70364,0,0.680015,0.097738
0.680015,0.097738,0.771797,0.173962
0.503391,0.305777,0.651494,0.384077
0.651494,0.384077,0.656135,0.38298
0.656135,0.38298,0.725325,0.305223
0.725325,0.305223,0.655865,0.17244
0.655865,0.17244,0.647112,0.158385
0.647112,0.158385,0.642501,0.159195
0.642501,0.159195,0.503391,0.305777
0.214854,0.312761,0.167481,0.230926
0.167481,0.230926,2.70435e-09,0.278326
2.70435e-09,0.278326,0,0.455875
0,0.455875,0.0969536,0.464533
0.0969536,0.464533,0.214854,0.312761
0.805247,0.520002,0.810034,0.526537
0.810034,0.526537,0.994731,0.411378
0.994731,0.411378,0.853951,0.277903
0.853951,0.277903,0.805247,0.520002
0.638859,0.785021,0.621023,0.639999
0.621023,0.639999,0.546808,0.589804
0.546808,0.589804,0.420801,0.6034
0.420801,0.6034,0.499028,0.788711
0.499028,0.788711,0.638859,0.785021
0.750466,0.854418,0.661852,0.821454
0.661852,0.821454,0.560766,0.913558
0.560766,0.913558,0.526314,1
0.526314,1,0.689682,1
0.689682,1,0.750466,0.854418
0.0969536,0.464533,0.289202,0.62615
0.289202,0.62615,0.342055,0.586146
0.342055,0.586146,0.341481,0.421678
0.341481,0.421678,0.214854,0.312761
0.214854,0.312761,0.0969536,0.464533
0.310235,0.966997,0.401885,0.906629
0.401885,0.906629,0.399731,0.870022
0.399731,0.870022,0.251484,0.679168
0.251484,0.679168,0.243971,0.684129
0.243971,0.684129,0.190192,0.860903
0.190192,0.860903,0.310235,0.966997
0.651494,0.384077,0.503391,0.305777
0.503391,0.305777,0.47332,0.299298
0.47332,0.299298,0.341481,0.421678
0.341481,0.421678,0.342055,0.586146
0.342055,0.586146,0.420801,0.603399
0.420801,0.603399,0.546808,0.589804
0.546808,0.589804,0.651494,0.384077
0.642501,0.159195,0.415366,0.0907376
0.415366,0.0907376,0.47332,0.299298
0.47332,0.299298,0.503391,0.305777
0.503391,0.305777,0.642501,0.159195
-1.49492e-09,0.0341716,0,0.278326
0,0.278326,0.167481,0.230926
0.167481,0.230926,0.183371,0.189462
0.183371,0.189462,-1.49492e-09,0.0341716
0.489388,0.814334,0.499028,0.788711
0.499028,0.788711,0.420801,0.6034
0.420801,0.6034,0.342055,0.586146
0.342055,0.586146,0.289202,0.62615
0.289202,0.62615,0.251484,0.679168
0.251484,0.679168,0.399731,0.870022
0.399731,0.870022,0.489388,0.814334
0.638859,0.785021,0.661852,0.821454
0.661852,0.821454,0.750466,0.854418
0.750466,0.854418,0.826214,0.840444
0.826214,0.840444,0.939289,0.763482
0.939289,0.763482,0.806396,0.608934
0.806396,0.608934,0.621023,0.639999
0.621023,0.639999,0.638859,0.785021
0.0969536,0.464533,3.00247e-09,0.455875
3.00247e-09,0.455875,0,0.673384
0,0.673384,0.243971,0.684129
0.243971,0.684129,0.251484,0.679168
0.251484,0.679168,0.289202,0.62615
0.289202,0.62615,0.0969536,0.464533
0.489388,0.814334,0.399731,0.870022
0.399731,0.870022,0.401885,0.906629
0.401885,0.906629,0.516525,1
0.516525,1,0.526314,1
0.526314,1,0.560766,0.913558
0.560766,0.913558,0.489388,0.814334
0.834616,1,1,1
1,1,1,0.768014
1,0.768014,0.939289,0.763482
0.939289,0.763482,0.826214,0.840444
0.826214,0.840444,0.834616,1
0.183371,0.189462,0.349244,-1.88152e-11
0.349244,-1.88152e-11,0,0
0,0,0,0.0341716
0,0.0341716,0.183371,0.189462
0.642501,0.159195,0.647112,0.158385
0.647112,0.158385,0.680015,0.0977383
0.680015,0.0977383,0.70364,3.19743e-09
0.70364,3.19743e-09,0.360427,0
0.360427,0,0.415366,0.0907376
0.415366,0.0907376,0.642501,0.159195
0.994731,0.411378,1,0.412466
1,0.412466,1,0
1,0,0.989215,0
0.989215,0,0.856992,0.227573
0.856992,0.227573,0.844235,0.264886
0.844235,0.264886,0.853951,0.277903
0.853951,0.277903,0.994731,0.411378
0.415366,0.0907376,0.360427,2.4905e-09
0.360427,2.4905e-09,0.349244,0
0.349244,0,0.183371,0.189462
0.183371,0.189462,0.167481,0.230926
0.167481,0.230926,0.214854,0.312761
0.214854,0.312761,0.341481,0.421678
0.341481,0.421678,0.47332,0.299298
0.47332,0.299298,0.415366,0.0907376
0.310235,0.966997,0.306674,1
0.306674,1,0.516525,1
0.516525,1,0.401885,0.906629
0.401885,0.906629,0.310235,0.966997
0.190192,0.860903,0.243971,0.684129
0.243971,0.684129,-1.61961e-09,0.673384
-1.61961e-09,0.673384,0,1
0,1,0.037852,1
0.037852,1,0.190192,0.860903
0.853951,0.277903,0.844235,0.264886
0.844235,0.264886,0.725325,0.305224
0.725325,0.305224,0.656135,0.38298
0.656135,0.38298,0.805247,0.520002
0.805247,0.520002,0.853951,0.277903
0.560766,0.913558,0.661852,0.821454
0.661852,0.821454,0.638859,0.785021
0.638859,0.785021,0.499028,0.788711
0.499028,0.788711,0.489388,0.814334
0.489388,0.814334,0.560766,0.913558
0.656135,0.38298,0.651494,0.384077
0.651494,0.384077,0.546808,0.589804
0.546808,0.589804,0.621023,0.639999
0.621023,0.639999,0.806397,0.608934
0.806397,0.608934,0.810034,0.526537
0.810034,0.526537,0.805247,0.520003
0.805247,0.520003,0.656135,0.38298
0.190192,0.860903,0.037852,1
0.037852,1,0.306674,1
0.306674,1,0.310235,0.966997
0.310235,0.966997,0.190192,0.860903
