vertex_x,vertex_y
0.652653,0.143728
0.645911,0.153575
0.646128,0.162219
0.724352,0.305265
0.843219,0.260417
0.852581,0.232294
0.82118,0.844677
0.754254,0.85541
0.685644,1
0.832968,1
0.810574,0.529625
0.805886,0.60594
0.939852,0.765343
1,0.77026
1,0.413737
0.995059,0.41281
0.852581,0.232294
0.856973,0.220669
0.672327,0.110373
0.652653,0.143728
0.856973,0.220669
0.987235,-4.06979e-09
0.700345,0
0.672327,0.110373
0.499572,0.30375
0.651852,0.384138
0.658264,0.382664
0.724352,0.305265
0.646128,0.162219
0.214315,0.314617
0.165698,0.229749
2.79186e-09,0.273818
0,0.451802
0.0980742,0.461319
0.794725,0.50735
0.810574,0.529625
0.995059,0.41281
0.865602,0.291373
0.642743,0.791282
0.621011,0.640596
0.545117,0.591638
0.431253,0.603583
0.496687,0.784729
0.754254,0.85541
0.658518,0.818085
0.565634,0.903792
0.528902,1
0.685644,1
0.0980742,0.461319
0.276051,0.63699
0.345752,0.583946
0.343502,0.419933
0.214315,0.314617
0.310807,0.964702
0.404327,0.908074
0.40314,0.869047
0.248702,0.67551
0.243789,0.678851
0.194429,0.858683
0.651852,0.384138
0.499572,0.30375
0.472667,0.297968
0.343502,0.419933
0.345752,0.583946
0.431253,0.603583
0.545117,0.591638
0.646128,0.162219
0.645911,0.153575
0.419598,0.0998732
0.472667,0.297968
0.499572,0.30375
-2.08344e-09,0.0260537
0,0.273818
0.165698,0.229749
0.180198,0.192606
0.484568,0.817396
0.496688,0.784729
0.431253,0.603583
0.345752,0.583946
0.276051,0.63699
0.248702,0.67551
0.40314,0.869047
0.642743,0.791282
0.658518,0.818085
0.754254,0.85541
0.82118,0.844677
0.939852,0.765343
0.805886,0.60594
0.621011,0.640596
0.0980742,0.461319
1.89457e-09,0.451802
0,0.675299
0.243789,0.678851
0.248702,0.67551
0.276051,0.63699
0.484568,0.817396
0.40314,0.869047
0.404327,0.908074
0.513555,1
0.528902,1
0.565634,0.903792
0.832968,1
1,1
1,0.77026
0.939852,0.765343
0.82118,0.844677
0.180198,0.192606
0.350596,-4.70345e-09
0,0
0,0.0260537
0.645911,0.153575
0.652653,0.143728
0.672327,0.110373
0.700345,2.04296e-09
0.358277,0
0.419598,0.0998732
0.995059,0.41281
1,0.413737
1,0
0.987235,0
0.856973,0.220669
0.85258,0.232294
0.843219,0.260417
0.865602,0.291373
0.419598,0.0998732
0.358277,2.98964e-10
0.350596,0
0.180198,0.192606
0.165698,0.229749
0.214315,0.314617
0.343502,0.419933
0.472667,0.297968
0.310807,0.964702
0.306206,1
0.513555,1
0.404327,0.908074
0.194429,0.858683
0.243789,0.678851
1.3653e-09,0.675299
0,1
0.0417175,1
0.865602,0.291373
0.843219,0.260417
0.724352,0.305265
0.658264,0.382664
0.794725,0.50735
0.565634,0.903792
0.658518,0.818085
0.642743,0.791282
0.496688,0.784729
0.484568,0.817396
0.658264,0.382664
0.651852,0.384138
0.545117,0.591638
0.621011,0.640596
0.805886,0.60594
0.810574,0.529625
0.794725,0.50735
0.194429,0.858683
0.0417175,1
0.306206,1
0.310807,0.964702
