vertex_x,vertex_y
0.324733,0.275071
0.220162,0.348515
0.20879,0.362075
0.372653,0.48872
0.444769,0.487242
0.496666,0.292441
0.57686,0.709992
0.446091,0.675159
0.416943,0.70755
0.39667,0.763753
0.485637,0.837863
0.713628,0.685968
0.723783,0.815477
0.78844,0.871371
1,0.849229
1,0.732266
0.623365,0.417374
0.607256,0.546172
0.710949,0.610727
0.755891,0.573909
0.76889,0.43342
0.418189,0.119356
0.561216,0.135265
0.590336,7.09271e-10
0.316047,0
0.7688,0.411241
0.745884,0.253854
0.581638,0.223891
0.575441,0.233504
0.621656,0.387434
0.21022,0.152559
0.11803,0.147855
-4.32115e-09,0.289398
0,0.417894
0.20879,0.362075
0.220162,0.348515
0.771802,0.420108
0.76889,0.43342
0.755891,0.573909
1,0.549483
1,0.37617
0.787911,0.882471
0.78844,0.871371
0.723783,0.815477
0.536699,0.916134
0.514895,1
0.675418,1
0.485637,0.837863
0.536699,0.916134
0.723783,0.815477
0.713628,0.685968
0.708577,0.669957
0.57686,0.709993
0.30494,0.584537
0.135891,0.659814
0.318196,0.78674
0.319458,0.786872
0.39667,0.763753
0.416943,0.70755
0.57686,0.709992
0.708577,0.669957
0.710949,0.610727
0.607256,0.546172
0.493562,0.534932
0.446091,0.675159
0.76889,0.43342
0.771802,0.420108
0.7688,0.411241
0.621656,0.387434
0.623365,0.417374
0.75124,2.64364e-09
0.590336,0
0.561216,0.135265
0.581638,0.223891
0.745884,0.253854
0.859824,0.207521
0.115802,1.50099e-09
0,0
0,0.289398
0.11803,0.147855
0.416943,0.70755
0.446091,0.67516
0.493562,0.534932
0.444769,0.487242
0.372653,0.48872
0.304939,0.584537
1,0.732266
1,0.549483
0.755891,0.573909
0.710949,0.610727
0.708577,0.669957
0.713628,0.685968
0.220162,0.348515
0.324733,0.275071
0.322512,0.170296
0.260597,0.111729
0.21022,0.152559
0.675418,1
0.801164,1
0.787911,0.882471
0.801164,1
1,1
1,0.849229
0.78844,0.871371
0.787911,0.882471
0.316047,-1.73516e-09
0.258755,0
0.260597,0.111729
0.322512,0.170296
0.418189,0.119356
0.322512,0.170296
0.324733,0.275071
0.496666,0.292441
0.575441,0.233504
0.581638,0.223891
0.561216,0.135265
0.418189,0.119356
1,0.37617
1,0.213991
0.859824,0.207521
0.745884,0.253854
0.7688,0.411241
0.771802,0.420108
0.21022,0.152559
0.260597,0.111729
0.258755,-2.6051e-09
0.115802,0
0.11803,0.147855
0.36187,1
0.514895,1
0.536699,0.916134
0.485637,0.837863
0.39667,0.763753
0.319458,0.786872
0.319458,0.786872
0.318196,0.78674
0.141255,1
0.36187,1
0.859824,0.207521
1,0.213991
1,0
0.75124,0
0.372653,0.48872
0.20879,0.362075
5.62154e-09,0.417894
0,0.635131
0.135891,0.659814
0.304939,0.584537
0.623365,0.417374
0.621656,0.387434
0.575441,0.233504
0.496666,0.292441
0.444769,0.487242
0.493562,0.534932
0.607256,0.546172
0.318196,0.78674
0.13589,0.659814
-4.99452e-09,0.635131
0,1
0.141255,1
