edge1_x, edge1_y, edge2_x, edge2_y
0.988436,0.147182,1,0.145567
1,0.145567,1,0
1,0,0.862707,0
0.862707,0,0.826241,0.11805
0.826241,0.11805,0.988436,0.147182
1,0.903322,1,0.617033
1,0.617033,0.778042,0.768352
0.778042,0.768352,0.763807,0.824468
0.763807,0.824468,0.802889,0.876276
0.802889,0.876276,1,0.903322
0.776712,0.330582,0.60955,0.433365
0.60955,0.433365,0.608689,0.437711
0.608689,0.437711,0.611236,0.462539
0.611236,0.462539,0.873472,0.527892
0.873472,0.527892,0.925712,0.536281
0.925712,0.536281,0.776712,0.330582
0.862707,-7.41749e-10,0.607972,0
0.607972,0,0.709366,0.129871
0.709366,0.129871,0.792678,0.144098
0.792678,0.144098,0.826241,0.11805
0.826241,0.11805,0.862707,-7.41749e-10
0.897283,0.305113,1,0.389479
1,0.389479,1,0.145567
1,0.145567,0.988436,0.147182
0.988436,0.147182,0.897283,0.305113
0.584983,0.280192,0.709366,0.129871
0.709366,0.129871,0.607972,-2.49887e-10
0.607972,-2.49887e-10,0.383363,0
0.383363,0,0.584983,0.280192
0.30424,0.374908,0.256407,0.32403
0.256407,0.32403,0.09392,0.477452
0.09392,0.477452,0.205077,0.63394
0.205077,0.63394,0.327239,0.620158
0.327239,0.620158,0.359421,0.560685
0.359421,0.560685,0.30424,0.374908
0.925712,0.536281,1,0.559161
1,0.559161,1,0.389479
1,0.389479,0.897283,0.305113
0.897283,0.305113,0.827385,0.277295
0.827385,0.277295,0.776712,0.330582
0.776712,0.330582,0.925712,0.536281
0.359421,0.560685,0.327239,0.620158
0.327239,0.620158,0.382665,0.687064
0.382665,0.687064,0.484981,0.747509
0.484981,0.747509,0.613705,0.600078
0.613705,0.600078,0.608625,0.46917
0.608625,0.46917,0.359421,0.560685
0.756261,0.827675,0.591831,0.872222
0.591831,0.872222,0.555522,1
0.555522,1,0.689531,1
0.689531,1,0.756261,0.827675
-1.63144e-09,0.385187,0,0.47143
0,0.47143,0.09392,0.477452
0.09392,0.477452,0.256407,0.32403
0.256407,0.32403,0.264764,0.234234
0.264764,0.234234,0.245508,0.138823
0.245508,0.138823,0.113854,0.15514
0.113854,0.15514,-1.63144e-09,0.385187
0.113716,0.810984,-1.27231e-09,0.850825
-1.27231e-09,0.850825,0,1
0,1,0.243454,1
0.243454,1,0.113716,0.810984
0.30424,0.374908,0.359421,0.560685
0.359421,0.560685,0.608625,0.46917
0.608625,0.46917,0.611236,0.46254
0.611236,0.46254,0.608689,0.437711
0.608689,0.437711,0.30424,0.374908
0.57952,0.323452,0.584983,0.280192
0.584983,0.280192,0.383363,-2.10198e-09
0.383363,-2.10198e-09,0.317392,0
0.317392,0,0.245508,0.138823
0.245508,0.138823,0.264764,0.234234
0.264764,0.234234,0.57952,0.323452
0.113854,0.15514,3.13072e-10,0.140735
3.13072e-10,0.140735,0,0.385187
0,0.385187,0.113854,0.15514
0.459106,1,0.555522,1
0.555522,1,0.591831,0.872222
0.591831,0.872222,0.487535,0.762788
0.487535,0.762788,0.404283,0.854787
0.404283,0.854787,0.459106,1
0.688742,0.668138,0.613705,0.600078
0.613705,0.600078,0.484981,0.747509
0.484981,0.747509,0.487535,0.762788
0.487535,0.762788,0.591831,0.872222
0.591831,0.872222,0.756261,0.827675
0.756261,0.827675,0.763807,0.824468
0.763807,0.824468,0.778042,0.768352
0.778042,0.768352,0.688742,0.668138
0.382665,0.687064,0.327239,0.620158
0.327239,0.620158,0.205077,0.63394
0.205077,0.63394,0.125964,0.803008
0.125964,0.803008,0.274273,0.84167
0.274273,0.84167,0.382665,0.687064
0.274273,0.84167,0.316487,0.876199
0.316487,0.876199,0.404283,0.854787
0.404283,0.854787,0.487535,0.762788
0.487535,0.762788,0.484981,0.747509
0.484981,0.747509,0.382665,0.687064
0.382665,0.687064,0.274273,0.84167
0.802889,0.876276,0.815411,1
0.815411,1,1,1
1,1,1,0.903322
1,0.903322,0.802889,0.876276
0.113854,0.15514,0.245508,0.138823
0.245508,0.138823,0.317392,4.7776e-09
0.317392,4.7776e-09,0,0
0,0,0,0.140735
0,0.140735,0.113854,0.15514
0.776712,0.330582,0.827385,0.277295
0.827385,0.277295,0.792678,0.144098
0.792678,0.144098,0.709366,0.129871
0.709366,0.129871,0.584983,0.280192
0.584983,0.280192,0.57952,0.323452
0.57952,0.323452,0.60955,0.433365
0.60955,0.433365,0.776712,0.330582
0.988436,0.147182,0.826241,0.11805
0.826241,0.11805,0.792678,0.144098
0.792678,0.144098,0.827385,0.277295
0.827385,0.277295,0.897283,0.305113
0.897283,0.305113,0.988436,0.147182
0.264764,0.234234,0.256407,0.32403
0.256407,0.32403,0.30424,0.374908
0.30424,0.374908,0.608689,0.437711
0.608689,0.437711,0.60955,0.433365
0.60955,0.433365,0.57952,0.323452
0.57952,0.323452,0.264764,0.234234
0.404283,0.854787,0.316487,0.876199
0.316487,0.876199,0.313997,1
0.313997,1,0.459106,1
0.459106,1,0.404283,0.854787
0.09392,0.477452,-2.53522e-09,0.47143
-2.53522e-09,0.47143,0,0.850825
0,0.850825,0.113716,0.810984
0.113716,0.810984,0.125964,0.803008
0.125964,0.803008,0.205077,0.63394
0.205077,0.63394,0.09392,0.477452
0.688742,0.668138,0.778042,0.768352
0.778042,0.768352,1,0.617033
1,0.617033,1,0.559161
1,0.559161,0.925712,0.536281
0.925712,0.536281,0.873471,0.527892
0.873471,0.527892,0.688742,0.668138
0.689531,1,0.815411,1
0.815411,1,0.802889,0.876276
0.802889,0.876276,0.763807,0.824468
0.763807,0.824468,0.756261,0.827675
0.756261,0.827675,0.689531,1
0.873471,0.527892,0.611236,0.462539
0.611236,0.462539,0.608625,0.46917
0.608625,0.46917,0.613705,0.600078
0.613705,0.600078,0.688742,0.668138
0.688742,0.668138,0.873471,0.527892
0.243454,1,0.313997,1
0.313997,1,0.316487,0.876199
0.316487,0.876199,0.274273,0.84167
0.274273,0.84167,0.125964,0.803008
0.125964,0.803008,0.113716,0.810984
0.113716,0.810984,0.243454,1
