edge1_x, edge1_y, edge2_x, edge2_y
0.988891,0.142694,1,0.140845
1,0.140845,1,0
1,0,0.853883,0
0.853883,0,0.805289,0.153368
0.805289,0.153368,0.806181,0.154534
0.806181,0.154534,0.988891,0.142694
1,0.903175,1,0.640838
1,0.640838,0.789208,0.742557
0.789208,0.742557,0.752939,0.84202
0.752939,0.84202,0.784352,0.897376
0.784352,0.897376,0.787145,0.90106
0.787145,0.90106,1,0.903175
0.73964,0.351729,0.620825,0.429377
0.620825,0.429377,0.621336,0.437726
0.621336,0.437726,0.770268,0.501489
0.770268,0.501489,1,0.563002
1,0.563002,1,0.511219
1,0.511219,0.73964,0.351729
0.853883,-1.39923e-09,0.598413,0
0.598413,0,0.695215,0.125874
0.695215,0.125874,0.805289,0.153368
0.805289,0.153368,0.853883,-1.39923e-09
0.883888,0.302009,1,0.370894
1,0.370894,1,0.140845
1,0.140845,0.98889,0.142694
0.98889,0.142694,0.883888,0.302009
0.584453,0.282159,0.695215,0.125874
0.695215,0.125874,0.598413,1.26041e-09
0.598413,1.26041e-09,0.408353,0
0.408353,0,0.584453,0.282159
0.317336,0.39195,0.256131,0.322744
0.256131,0.322744,0.0720847,0.494052
0.0720847,0.494052,0.178883,0.614549
0.178883,0.614549,0.331725,0.599625
0.331725,0.599625,0.349567,0.569908
0.349567,0.569908,0.317336,0.39195
1,0.511219,1,0.370894
1,0.370894,0.883888,0.302009
0.883888,0.302009,0.81991,0.272242
0.81991,0.272242,0.73964,0.351729
0.73964,0.351729,1,0.511219
0.349567,0.569908,0.331725,0.599625
0.331725,0.599625,0.376461,0.688978
0.376461,0.688978,0.493394,0.756522
0.493394,0.756522,0.501398,0.75678
0.501398,0.75678,0.614036,0.606254
0.614036,0.606254,0.599778,0.491509
0.599778,0.491509,0.349567,0.569908
0.784352,0.897376,0.752939,0.84202
0.752939,0.84202,0.594459,0.87097
0.594459,0.87097,0.542877,1
0.542877,1,0.672918,1
0.672918,1,0.784352,0.897376
