edge1_x, edge1_y, edge2_x, edge2_y
0.690599,0.216556,0.730324,0.30499
0.730324,0.30499,0.792345,0.291981
0.792345,0.291981,0.853073,0.266743
0.853073,0.266743,0.855325,0.260819
0.855325,0.260819,0.754614,0.145577
0.754614,0.145577,0.690599,0.216556
0.849628,0.819597,0.736944,0.852228
0.736944,0.852228,0.705836,1
0.705836,1,0.839866,1
0.839866,1,0.849628,0.819597
0.847181,0.491232,0.807558,0.534453
0.807558,0.534453,0.810344,0.621236
0.810344,0.621236,0.936801,0.755937
0.936801,0.755937,1,0.758908
1,0.758908,1,0.40762
1,0.40762,0.994043,0.40592
0.994043,0.40592,0.847181,0.491232
0.754614,0.145577,0.725159,-4.48552e-09
0.725159,-4.48552e-09,0.713317,0
0.713317,0,0.657534,0.165336
0.657534,0.165336,0.690599,0.216556
0.690599,0.216556,0.754614,0.145577
0.855325,0.260819,0.996546,-4.25216e-09
0.996546,-4.25216e-09,0.725159,0
0.725159,0,0.754614,0.145577
0.754614,0.145577,0.855325,0.260819
0.518601,0.313945,0.649324,0.383443
0.649324,0.383443,0.730324,0.30499
0.730324,0.30499,0.690599,0.216557
0.690599,0.216557,0.657534,0.165336
0.657534,0.165336,0.612089,0.169106
0.612089,0.169106,0.518601,0.313945
0.214537,0.302112,0.174375,0.235593
0.174375,0.235593,-3.36807e-09,0.296994
-3.36807e-09,0.296994,0,0.472591
0,0.472591,0.0953676,0.478359
0.0953676,0.478359,0.214537,0.302112
0.847181,0.491232,0.994043,0.40592
0.994043,0.40592,0.853073,0.266743
0.853073,0.266743,0.792345,0.291981
0.792345,0.291981,0.847181,0.491232
0.510661,0.798608,0.625921,0.773149
0.625921,0.773149,0.620872,0.637565
0.620872,0.637565,0.553138,0.582266
0.553138,0.582266,0.374576,0.603797
0.374576,0.603797,0.510661,0.798608
0.538184,0.953275,0.520451,0.992028
0.520451,0.992028,0.521886,1
0.521886,1,0.705836,1
0.705836,1,0.736944,0.852228
0.736944,0.852228,0.676885,0.834021
0.676885,0.834021,0.538184,0.953275
0.0953676,0.478359,0.327133,0.57838
0.327133,0.57838,0.332779,0.428306
0.332779,0.428306,0.214537,0.302112
0.214537,0.302112,0.0953676,0.478359
0.30884,0.97614,0.390832,0.900358
0.390832,0.900358,0.385975,0.872177
0.385975,0.872177,0.261484,0.695368
0.261484,0.695368,0.240363,0.707605
0.240363,0.707605,0.171392,0.870483
0.171392,0.870483,0.30884,0.97614
0.649448,0.385372,0.649324,0.383443
0.649324,0.383443,0.518601,0.313945
0.518601,0.313945,0.476269,0.304723
0.476269,0.304723,0.332779,0.428306
0.332779,0.428306,0.327133,0.57838
